model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO_75percent,0,6,amoSSTmjjaso,shigh,866.5,2005.5,0.8,15,5,5,13.05359952089548,0.643473130501542,1235,False,"['6_lag_traEU', '5_lag_11_median_mhfATL45', '5_lag_10_median_amoSSTmjjaso', '6_lag_stratZ50ndj02', '5_lag_7_median_traFB', '7_lag_mhfATL60']","[0.761529787303082, 0.7615297873033837, 3.0461191492114152, 0.7615297873031336, 0.761529787304395, 1.5248973617513026]","6_lag_traEU, 5_lag_11_median_mhfATL45, 5_lag_10_median_amoSSTmjjaso, 6_lag_stratZ50ndj02, 5_lag_7_median_traFB, 7_lag_mhfATL60_1235_5"
LRforcedPSO_75percent,1,6,amoSSTmjjaso,shigh,867.5,2005.5,0.8,16,6,6,16.20052659245467,-0.10655873676554428,1235,False,"['6_lag_15_median_nchinaPRjja', '6_lag_10_median_yrvPRjja', '7_lag_stratZ50ndj03', '12_lag_traFS', '6_lag_13_median_naoPSLjfm', '11_lag_mhfATL45']","[0.43018741546564165, 0.5494412069416895, 0.2944995364482238, 1.1779981457895974, 0.4978532946944063, 0.9765112767824901]","6_lag_15_median_nchinaPRjja, 6_lag_10_median_yrvPRjja, 7_lag_stratZ50ndj03, 12_lag_traFS, 6_lag_13_median_naoPSLjfm, 11_lag_mhfATL45_1235_6"
LRforcedPSO_75percent,2,6,amoSSTmjjaso,shigh,868.5,2005.5,0.8,17,7,7,13.135165367494633,0.6765546661990427,1235,False,"['7_lag_10_median_glomaSSTjfm', '12_lag_traMC', '7_lag_13_median_mhfATL60', '16_lag_tripol3', '13_lag_satlSSTjfm', '7_lag_9_median_shTSjfm']","[3.0354497936717175, 0.7588624669151058, 1.5055220811265906, 0.7588625192885128, 1.1668316142699409, 0.7588625268856799]","7_lag_10_median_glomaSSTjfm, 12_lag_traMC, 7_lag_13_median_mhfATL60, 16_lag_tripol3, 13_lag_satlSSTjfm, 7_lag_9_median_shTSjfm_1235_7"
LRforcedPSO_75percent,3,6,amoSSTmjjaso,shigh,869.5,2005.5,0.8,18,8,8,12.864484183878503,0.6830098332485851,1235,False,"['8_lag_9_median_amo1', '8_lag_14_median_stratZ50ndj01', '8_lag_cetTSjfm', '8_lag_14_median_nhTSjfm', '8_lag_12_median_tripol2', '8_lag_12_median_nppc2SSTjfm']","[1.0598575235687298, 0.3940993859354716, 0.759802423949777, 1.5763954805881464, 0.394098914205831, 1.0722901705786194]","8_lag_9_median_amo1, 8_lag_14_median_stratZ50ndj01, 8_lag_cetTSjfm, 8_lag_14_median_nhTSjfm, 8_lag_12_median_tripol2, 8_lag_12_median_nppc2SSTjfm_1235_8"
LRforcedPSO_75percent,4,6,amoSSTmjjaso,shigh,870.5,2005.5,0.8,19,9,9,12.23247794769022,0.7165453413156716,1235,False,"['18_lag_traWP', '10_lag_stratZ50ndj03', '9_lag_15_median_amoSSTmjjaso', '9_lag_17_median_glomaSSTjfm', '9_lag_traDP', '17_lag_traDS']","[0.7067601939745332, 0.7067552241458437, 1.0443795795523172, 2.8270206927503354, 0.734911045154674, 0.706756994977542]","18_lag_traWP, 10_lag_stratZ50ndj03, 9_lag_15_median_amoSSTmjjaso, 9_lag_17_median_glomaSSTjfm, 9_lag_traDP, 17_lag_traDS_1235_9"
LRforcedPSO_75percent,5,6,amoSSTmjjaso,shigh,871.5,2005.5,0.8,20,10,10,16.166781286250632,0.22444787438220898,1235,False,"['17_lag_stratZ50ndj03', '10_lag_17_median_shSICsep', '14_lag_traEC', '19_lag_ismPRjja', '13_lag_arcTSjfm', '17_lag_traCA']","[0.31364379068179543, 1.202800117816277, 0.7393355378056772, 0.313643790768213, 1.2545751604048472, 0.7972834458243072]","17_lag_stratZ50ndj03, 10_lag_17_median_shSICsep, 14_lag_traEC, 19_lag_ismPRjja, 13_lag_arcTSjfm, 17_lag_traCA_1235_10"
LRforcedPSO_75percent,6,6,amoSSTmjjaso,shigh,872.5,2005.5,0.8,21,11,11,14.056383886641502,0.6141387893551402,1235,False,"['11_lag_14_median_mhfATL60', '11_lag_16_median_traWP', '12_lag_traIFC', '18_lag_ismPRjja', '11_lag_16_median_amo1', '11_lag_15_median_atlSICjfm']","[0.5923424088654825, 0.5663156241124541, 0.5016684673269847, 0.5016684673269993, 2.006673869307939, 0.6069474492550502]","11_lag_14_median_mhfATL60, 11_lag_16_median_traWP, 12_lag_traIFC, 18_lag_ismPRjja, 11_lag_16_median_amo1, 11_lag_15_median_atlSICjfm_1235_11"
LRforcedPSO_75percent,7,6,amoSSTmjjaso,shigh,873.5,2005.5,0.8,22,12,12,14.547324944606578,0.49478367501072196,1235,False,"['13_lag_nppc2SSTjfm', '17_lag_traDP', '15_lag_labSSTjfm', '16_lag_arcTSjfm', '12_lag_traTLS', '12_lag_16_median_stratZ50ndj03']","[2.0123979743720897, 0.595684147997713, 0.8378344502119756, 0.647264582988988, 0.7084780404560428, 0.503099498821678]","13_lag_nppc2SSTjfm, 17_lag_traDP, 15_lag_labSSTjfm, 16_lag_arcTSjfm, 12_lag_traTLS, 12_lag_16_median_stratZ50ndj03_1235_12"
LRforcedPSO_75percent,8,6,amoSSTmjjaso,shigh,874.5,2005.5,0.8,23,13,13,15.209310518933728,0.4052379340923823,1235,False,"['13_lag_15_median_cetTSjfm', '19_lag_stratZ50ndj01', '20_lag_traFS', '13_lag_yrvPRjja', '13_lag_19_median_traFSC', '14_lag_atlSICsep']","[0.39068842483746913, 0.3906884192679445, 0.39068842650809477, 0.4413238742510653, 0.39068842293325073, 1.562753671836383]","13_lag_15_median_cetTSjfm, 19_lag_stratZ50ndj01, 20_lag_traFS, 13_lag_yrvPRjja, 13_lag_19_median_traFSC, 14_lag_atlSICsep_1235_13"
LRforcedPSO_75percent,9,6,amoSSTmjjaso,shigh,875.5,2005.5,0.8,24,14,14,13.748146092652979,0.6291509282163789,1235,False,"['14_lag_19_median_amoSSTmjjaso', '18_lag_glomaSSTjfm', '15_lag_nhSICjfm', '14_lag_21_median_amo1', '14_lag_20_median_mhfATL30', '21_lag_traFSC']","[0.6650968223129118, 2.660387289126739, 0.6650968226150002, 1.0058705066269418, 0.9026682327530295, 0.6734526513912231]","14_lag_19_median_amoSSTmjjaso, 18_lag_glomaSSTjfm, 15_lag_nhSICjfm, 14_lag_21_median_amo1, 14_lag_20_median_mhfATL30, 21_lag_traFSC_1235_14"
LRforcedPSO_75percent,10,6,amoSSTmjjaso,shigh,876.5,2005.5,0.8,25,15,15,15.216950864209315,0.5506253061327198,1235,False,"['15_lag_22_median_atlSICjfm', '15_lag_22_median_traFB', '19_lag_traBO', '15_lag_22_median_amo3', '21_lag_atlSICjfm', '21_lag_traCA']","[1.2754132317131885, 0.6717776831487337, 0.6717778631153742, 2.687109713601036, 0.9332595839668458, 0.6717807440724297]","15_lag_22_median_atlSICjfm, 15_lag_22_median_traFB, 19_lag_traBO, 15_lag_22_median_amo3, 21_lag_atlSICjfm, 21_lag_traCA_1235_15"
LRforcedPSO_75percent,11,6,amoSSTmjjaso,shigh,877.5,2005.5,0.8,26,16,16,13.715455614894667,0.6289623757999051,1235,False,"['16_lag_24_median_amo1', '16_lag_23_median_ormenSSTjfm', '24_lag_atlSICjfm', '16_lag_25_median_traCA', '16_lag_18_median_samPSLann', '16_lag_19_median_nhTSjfm']","[2.265116642555086, 1.1012586439053142, 0.5662792507358576, 0.5662805075834536, 0.6947722777053101, 0.6723273042169475]","16_lag_24_median_amo1, 16_lag_23_median_ormenSSTjfm, 24_lag_atlSICjfm, 16_lag_25_median_traCA, 16_lag_18_median_samPSLann, 16_lag_19_median_nhTSjfm_1235_16"
LRforcedPSO_75percent,12,6,amoSSTmjjaso,shigh,878.5,2005.5,0.8,27,17,17,14.5317599886471,0.5611036388890019,1235,False,"['17_lag_25_median_nppc3SSTjfm', '18_lag_AMOCann', '20_lag_nhSICsep', '17_lag_19_median_labSSTjfm', '21_lag_AMOCann', '17_lag_20_median_traEU']","[1.6293388682360477, 0.43396127799679124, 0.9660835218377224, 0.9779128915836798, 0.40733471826266826, 0.4073347187271781]","17_lag_25_median_nppc3SSTjfm, 18_lag_AMOCann, 20_lag_nhSICsep, 17_lag_19_median_labSSTjfm, 21_lag_AMOCann, 17_lag_20_median_traEU_1235_17"
LRforcedPSO_75percent,13,6,amoSSTmjjaso,shigh,879.5,2005.5,0.8,28,18,18,14.317737803102451,0.6261052936002391,1235,False,"['26_lag_ormenSSTjfm', '23_lag_shTSjfm', '27_lag_traWP', '18_lag_25_median_traFSC', '18_lag_amoSSTmjjaso', '18_lag_stratZ50ndj01']","[1.4521622828794511, 1.952579180358384, 0.48814479508967124, 0.48814479508964403, 1.0551519688742905, 0.488144795089645]","26_lag_ormenSSTjfm, 23_lag_shTSjfm, 27_lag_traWP, 18_lag_25_median_traFSC, 18_lag_amoSSTmjjaso, 18_lag_stratZ50ndj01_1235_18"
LRforcedPSO_75percent,14,6,amoSSTmjjaso,shigh,880.5,2005.5,0.8,29,19,19,13.919615204149366,0.4377702225361855,1235,False,"['25_lag_nhSICjfm', '19_lag_traDP', '19_lag_27_median_traMC', '19_lag_23_median_naoPSLjfm', '19_lag_tripol3', '19_lag_27_median_atlSICsep']","[0.5717161425125808, 0.5717161424975682, 2.0290563616252615, 0.5717161425116543, 0.9789433536168424, 2.2868645698840284]","25_lag_nhSICjfm, 19_lag_traDP, 19_lag_27_median_traMC, 19_lag_23_median_naoPSLjfm, 19_lag_tripol3, 19_lag_27_median_atlSICsep_1235_19"
LRforcedPSO_75percent,15,6,amoSSTmjjaso,shigh,881.5,2005.5,0.8,30,20,20,14.730915428608641,0.5540670885151705,1235,False,"['27_lag_tripol3', '25_lag_nppc3SSTjfm', '26_lag_mhfATL30', '20_lag_ormenSSTjfm', '20_lag_24_median_traBO', '20_lag_29_median_traFS']","[1.1004027003411245, 1.4961277531417054, 0.3740319382857343, 0.7222596905551003, 0.6510044728722346, 0.6627273647012691]","27_lag_tripol3, 25_lag_nppc3SSTjfm, 26_lag_mhfATL30, 20_lag_ormenSSTjfm, 20_lag_24_median_traBO, 20_lag_29_median_traFS_1235_20"
LRforcedPSO_75percent,16,6,amoSSTmjjaso,shigh,882.5,2005.5,0.8,31,21,21,14.329967590756011,0.4265805459964253,1235,False,"['21_lag_30_median_gyreSSTjfm', '21_lag_30_median_atlSICjfm', '26_lag_neurTSjfm', '21_lag_28_median_traMC', '29_lag_glTSjfm', '21_lag_22_median_mhfATL30']","[0.7514919432315542, 0.4374556796408933, 0.4374556796408332, 1.7074374599767865, 1.749822718563216, 0.43803975399625167]","21_lag_30_median_gyreSSTjfm, 21_lag_30_median_atlSICjfm, 26_lag_neurTSjfm, 21_lag_28_median_traMC, 29_lag_glTSjfm, 21_lag_22_median_mhfATL30_1235_21"
LRforcedPSO_75percent,17,6,amoSSTmjjaso,shigh,883.5,2005.5,0.8,32,22,22,15.260457297351525,0.43678391968610236,1235,False,"['24_lag_ensoSSTjfm', '22_lag_27_median_satlSSTjfm', '22_lag_24_median_traEC', '25_lag_eapPSLjfm', '23_lag_mhfIP30', '29_lag_mhfATL45']","[0.7308353035863372, 2.9233412143452395, 0.7308353035863274, 0.7308353035864217, 0.7308353035863653, 0.7308353035863346]","24_lag_ensoSSTjfm, 22_lag_27_median_satlSSTjfm, 22_lag_24_median_traEC, 25_lag_eapPSLjfm, 23_lag_mhfIP30, 29_lag_mhfATL45_1235_22"
