model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO_10percent,0,6,amoSSTmjjaso,slow,866.5,2005.5,0.6,15,5,5,10.087238392450596,0.3700530571774928,418,False,"['5_lag_9_median_amo3', '13_lag_atlSICsep', '12_lag_shSICsep', '6_lag_eapPSLjfm', '7_lag_solFORC', '5_lag_12_median_nhSICjfm']","[3.0376219133448235, 0.3616422360679099, 1.8400157869847984, 0.8249022149513223, 5.200907217180982, 0.13193238088877735]","5_lag_9_median_amo3, 13_lag_atlSICsep, 12_lag_shSICsep, 6_lag_eapPSLjfm, 7_lag_solFORC, 5_lag_12_median_nhSICjfm_418_5"
LRforcedPSO_10percent,1,6,amoSSTmjjaso,slow,867.5,2005.5,0.6,16,6,6,10.73096005876349,0.2549580583912697,418,False,"['6_lag_13_median_naoPSLjfm', '7_lag_shSICsep', '6_lag_10_median_amo1', '8_lag_eurPSLjfm', '6_lag_14_median_amo3', '8_lag_stratZ50ndj03']","[0.2908765020612041, 4.056760175623162, 0.7388924064411206, 1.8054685896516318, 4.3340837197952435, 0.24408693151087846]","6_lag_13_median_naoPSLjfm, 7_lag_shSICsep, 6_lag_10_median_amo1, 8_lag_eurPSLjfm, 6_lag_14_median_amo3, 8_lag_stratZ50ndj03_418_6"
LRforcedPSO_10percent,2,6,amoSSTmjjaso,slow,868.5,2005.5,0.6,17,7,7,13.91012693234921,-0.4389298273284001,418,False,"['13_lag_stratZ50ndj03', '11_lag_amo3', '7_lag_9_median_amoSSTjfm', '7_lag_15_median_amo2', '12_lag_nhSICjfm', '15_lag_AMOCann']","[0.5952544364179975, 3.4435597276157504, 2.947147621657841, 3.8686827617929627, 0.02172597133349008, 0.548400864741744]","13_lag_stratZ50ndj03, 11_lag_amo3, 7_lag_9_median_amoSSTjfm, 7_lag_15_median_amo2, 12_lag_nhSICjfm, 15_lag_AMOCann_418_7"
LRforcedPSO_10percent,3,6,amoSSTmjjaso,slow,869.5,2005.5,0.6,18,8,8,12.812905644874053,-0.3045018825452688,418,False,"['8_lag_17_median_amoSSTjfm', '8_lag_16_median_stratZ50ndj02', '12_lag_atlSICjfm', '8_lag_11_median_eapPSLjfm', '9_lag_eurPSLjfm', '8_lag_13_median_stratZ50ndj03']","[1.9065295442068013, 0.7102972251503719, 0.16056186245080717, 0.8135208360295749, 2.493388172744881, 3.05444966757819]","8_lag_17_median_amoSSTjfm, 8_lag_16_median_stratZ50ndj02, 12_lag_atlSICjfm, 8_lag_11_median_eapPSLjfm, 9_lag_eurPSLjfm, 8_lag_13_median_stratZ50ndj03_418_8"
LRforcedPSO_10percent,4,6,amoSSTmjjaso,slow,870.5,2005.5,0.6,19,9,9,12.629996479105033,-0.15465043586844945,418,False,"['9_lag_18_median_scpPSLjfm', '15_lag_amoSSTjfm', '15_lag_nppc2SSTjfm', '9_lag_18_median_amo1', '9_lag_15_median_solFORC', '17_lag_solFORC']","[4.859472881163431, 5.164120269528478, 2.6677187523613064, 1.9350373850184166, 0.15067024071409207, 0.16319125156468495]","9_lag_18_median_scpPSLjfm, 15_lag_amoSSTjfm, 15_lag_nppc2SSTjfm, 9_lag_18_median_amo1, 9_lag_15_median_solFORC, 17_lag_solFORC_418_9"
LRforcedPSO_10percent,5,6,amoSSTmjjaso,slow,871.5,2005.5,0.6,20,10,10,11.852469403042928,0.018100748526848086,418,False,"['15_lag_scpPSLjfm', '14_lag_scpPSLjfm', '12_lag_eurPSLjfm', '10_lag_eapPSLjfm', '10_lag_15_median_nppc2SSTjfm', '10_lag_15_median_eapPSLjfm']","[0.5321440844251271, 1.7929474834393648, 6.020670229755451, 1.2728962162174753, 1.0013013327465394, 0.3316500493218033]","15_lag_scpPSLjfm, 14_lag_scpPSLjfm, 12_lag_eurPSLjfm, 10_lag_eapPSLjfm, 10_lag_15_median_nppc2SSTjfm, 10_lag_15_median_eapPSLjfm_418_10"
LRforcedPSO_10percent,6,6,amoSSTmjjaso,slow,872.5,2005.5,0.6,21,11,11,11.863998507293498,-0.09315853102795692,418,False,"['13_lag_eapPSLjfm', '11_lag_20_median_shSICmar', '13_lag_atlSICjfm', '11_lag_20_median_nppc2SSTjfm', '11_lag_19_median_amo1', '16_lag_AMOCann']","[2.679318739934743, 1.2914959324420572, 1.9413676270282583, 4.2587047374133435, 1.4469417489224732, 1.225256925026379]","13_lag_eapPSLjfm, 11_lag_20_median_shSICmar, 13_lag_atlSICjfm, 11_lag_20_median_nppc2SSTjfm, 11_lag_19_median_amo1, 16_lag_AMOCann_418_11"
LRforcedPSO_10percent,7,6,amoSSTmjjaso,slow,873.5,2005.5,0.6,22,12,12,12.264582728172924,0.00482003495152657,418,False,"['13_lag_amoSSTmjjaso', '12_lag_17_median_eurPSLjfm', '12_lag_13_median_nhSICsep', '12_lag_20_median_stratZ50ndj02', '12_lag_stratZ50ndj02', '12_lag_21_median_nhSICsep']","[0.6818242080905748, 0.359688692059132, 1.2437791775074878, 6.231561837348769, 0.3911867500080408, 0.016085028929317957]","13_lag_amoSSTmjjaso, 12_lag_17_median_eurPSLjfm, 12_lag_13_median_nhSICsep, 12_lag_20_median_stratZ50ndj02, 12_lag_stratZ50ndj02, 12_lag_21_median_nhSICsep_418_12"
LRforcedPSO_10percent,8,6,amoSSTmjjaso,slow,874.5,2005.5,0.6,23,13,13,15.823455309102654,-0.4970031506689863,418,False,"['13_lag_20_median_stratZ50ndj04', '13_lag_20_median_atlSICsep', '14_lag_eapPSLjfm', '13_lag_17_median_amoSSTmjjaso', '13_lag_18_median_nhSICjfm', '13_lag_16_median_atlSICjfm']","[0.6006706401266158, 0.8479539544850603, 0.10309099869925298, 1.3621969620472196, 7.970990954723472, 2.7737279304322904]","13_lag_20_median_stratZ50ndj04, 13_lag_20_median_atlSICsep, 14_lag_eapPSLjfm, 13_lag_17_median_amoSSTmjjaso, 13_lag_18_median_nhSICjfm, 13_lag_16_median_atlSICjfm_418_13"
LRforcedPSO_10percent,9,6,amoSSTmjjaso,slow,875.5,2005.5,0.6,24,14,14,12.209024438934218,0.11296621029701491,418,False,"['20_lag_atlSICjfm', '14_lag_15_median_solFORC', '22_lag_stratZ50ndj04', '14_lag_16_median_nhSICsep', '17_lag_atlSICsep', '14_lag_21_median_stratZ50ndj04']","[4.626080607784813, 1.705504474950569, 0.8941888748372957, 0.25420538316876673, 6.020034095331934, 1.5331502891703543]","20_lag_atlSICjfm, 14_lag_15_median_solFORC, 22_lag_stratZ50ndj04, 14_lag_16_median_nhSICsep, 17_lag_atlSICsep, 14_lag_21_median_stratZ50ndj04_418_14"
