model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LinearRegression,0,4,mhfIP30,shigh,866.5,2005.5,0.6,15,5,5,10.82848801152535,0.08206187050525739,1235,False,"['5_lag_11_median_nppc2SSTjfm', '5_lag_12_median_traWP', '9_lag_AMOCann', '5_lag_13_median_alpi']","[0.010470880252953332, 0.035265606310949646, 0.03478387404474384, 0.018492534474160698]","5_lag_11_median_nppc2SSTjfm, 5_lag_12_median_traWP, 9_lag_AMOCann, 5_lag_13_median_alpi_1235_5"
LinearRegression,1,4,mhfIP30,shigh,867.5,2005.5,0.6,16,6,6,10.861116270352676,-0.013245973740032823,1235,False,"['12_lag_nppc2SSTjfm', '12_lag_nhTSjfm', '6_lag_13_median_nhTSjfm', '6_lag_10_median_mhfIP30']","[0.018997246335326998, 0.011447550923661468, 0.012243531828253308, 0.026479878894810648]","12_lag_nppc2SSTjfm, 12_lag_nhTSjfm, 6_lag_13_median_nhTSjfm, 6_lag_10_median_mhfIP30_1235_6"
LinearRegression,2,4,mhfIP30,shigh,868.5,2005.5,0.6,17,7,7,10.84675206065721,0.016514996560336528,1235,False,"['15_lag_gyreSSTjfm', '7_lag_12_median_traWP', '7_lag_11_median_ismPRjja', '7_lag_14_median_traMC']","[0.02886203908592031, 0.003992029827272316, 0.001682421225574572, 0.045877097836005985]","15_lag_gyreSSTjfm, 7_lag_12_median_traWP, 7_lag_11_median_ismPRjja, 7_lag_14_median_traMC_1235_7"
LinearRegression,3,4,mhfIP30,shigh,869.5,2005.5,0.6,18,8,8,10.884163680679587,-0.05450190036011228,1235,False,"['8_lag_12_median_samPSLann', '8_lag_15_median_stratZ50ndj03', '8_lag_14_median_ismPRjja', '8_lag_15_median_scpPSLjfm']","[0.017937515070800953, 0.08031470605983838, 0.031674796182317, 0.06772293609365346]","8_lag_12_median_samPSLann, 8_lag_15_median_stratZ50ndj03, 8_lag_14_median_ismPRjja, 8_lag_15_median_scpPSLjfm_1235_8"
LinearRegression,4,4,mhfIP30,shigh,870.5,2005.5,0.6,19,9,9,10.908079006842135,-0.03470760758153411,1235,False,"['12_lag_traDP', '9_lag_14_median_traFS', '9_lag_16_median_atlSICjfm', '9_lag_16_median_wnorPRjfm']","[0.020712827733053676, 0.01208495542778186, 0.026059022637807433, 0.008926301274911418]","12_lag_traDP, 9_lag_14_median_traFS, 9_lag_16_median_atlSICjfm, 9_lag_16_median_wnorPRjfm_1235_9"
LinearRegression,5,4,mhfIP30,shigh,871.5,2005.5,0.6,20,10,10,10.886497112282276,-0.032769526734394656,1235,False,"['10_lag_14_median_samPSLann', '10_lag_17_median_eurPSLjfm', '10_lag_16_median_tripol2', '10_lag_17_median_nhSICsep']","[0.009160219393683123, 0.034272553152125795, 0.12750903693782087, 0.06273678325377316]","10_lag_14_median_samPSLann, 10_lag_17_median_eurPSLjfm, 10_lag_16_median_tripol2, 10_lag_17_median_nhSICsep_1235_10"
LinearRegression,6,4,mhfIP30,shigh,872.5,2005.5,0.6,21,11,11,10.986602577718944,-0.03545043253889255,1235,False,"['11_lag_16_median_samPSLann', '11_lag_16_median_nchinaPRjja', '11_lag_18_median_eurPSLjfm', '11_lag_19_median_eapPSLjfm']","[0.12367359486569587, 0.05521884866268791, 0.06401842830778057, 0.12426270276513114]","11_lag_16_median_samPSLann, 11_lag_16_median_nchinaPRjja, 11_lag_18_median_eurPSLjfm, 11_lag_19_median_eapPSLjfm_1235_11"
LinearRegression,7,4,mhfIP30,shigh,873.5,2005.5,0.6,22,12,12,10.827614772818619,0.059383386855134564,1235,False,"['12_lag_15_median_satlSSTjfm', '12_lag_15_median_stratZ50ndj01', '12_lag_17_median_scpPSLjfm', '12_lag_16_median_traCA']","[0.016347290486155443, 0.07959416511970341, 0.068571527807624, 0.028820369660456348]","12_lag_15_median_satlSSTjfm, 12_lag_15_median_stratZ50ndj01, 12_lag_17_median_scpPSLjfm, 12_lag_16_median_traCA_1235_12"
LinearRegression,8,4,mhfIP30,shigh,874.5,2005.5,0.6,23,13,13,10.853677522737504,0.006864588326557017,1235,False,"['13_lag_18_median_nppc3SSTjfm', '17_lag_mhfATL60', '13_lag_17_median_samPSLann', '18_lag_ormenSSTjfm']","[0.08274701963167255, 0.043009971595194756, 0.035401970617746845, 0.03152264500355601]","13_lag_18_median_nppc3SSTjfm, 17_lag_mhfATL60, 13_lag_17_median_samPSLann, 18_lag_ormenSSTjfm_1235_13"
LinearRegression,9,4,mhfIP30,shigh,875.5,2005.5,0.6,24,14,14,10.917832620606815,-0.007222252239232185,1235,False,"['14_lag_23_median_shSICmar', '14_lag_23_median_eapPSLjfm', '16_lag_gyreSSTjfm', '14_lag_17_median_seurTSjfm']","[0.08595215915915802, 0.1381505758072999, 0.022965682738106258, 0.023404705523244987]","14_lag_23_median_shSICmar, 14_lag_23_median_eapPSLjfm, 16_lag_gyreSSTjfm, 14_lag_17_median_seurTSjfm_1235_14"
