model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,amo3,slow,866.5,2005.5,0.6,15,5,5,13.564801520364139,0.38431312419344504,418,False,"['14_lag_stratZ50ndj04', '5_lag_6_median_eurPSLjfm', '5_lag_amo1', '5_lag_10_median_nhSICjfm', '5_lag_shSICmar', '5_lag_8_median_nppc2SSTjfm']","[1.3424978688116598, 0.7678578585036138, 0.7677762867559497, 1.5355222309511574, 0.7677700151730003, 0.9114125762812411]","14_lag_stratZ50ndj04, 5_lag_6_median_eurPSLjfm, 5_lag_amo1, 5_lag_10_median_nhSICjfm, 5_lag_shSICmar, 5_lag_8_median_nppc2SSTjfm_418_5"
LRDropoutPSO_50percent,1,6,amo3,slow,867.5,2005.5,0.6,16,6,6,13.349844712551972,0.4174108532628542,418,False,"['6_lag_14_median_atlSICsep', '10_lag_amoSSTjfm', '6_lag_13_median_atlSICjfm', '6_lag_8_median_nhSICsep', '6_lag_8_median_shSICsep', '6_lag_12_median_nhSICsep']","[0.7491449228867988, 0.7491449301446453, 1.3136686819115997, 0.8454900454046215, 0.7491448993553892, 1.498289798129963]","6_lag_14_median_atlSICsep, 10_lag_amoSSTjfm, 6_lag_13_median_atlSICjfm, 6_lag_8_median_nhSICsep, 6_lag_8_median_shSICsep, 6_lag_12_median_nhSICsep_418_6"
LRDropoutPSO_50percent,2,6,amo3,slow,868.5,2005.5,0.6,17,7,7,14.171048358913168,0.20437787600454785,418,False,"['7_lag_10_median_amoSSTjfm', '16_lag_amoSSTjfm', '8_lag_amoSSTmjjaso', '7_lag_14_median_stratZ50ndj02', '7_lag_16_median_amo2', '16_lag_solFORC']","[1.1396077250872203, 1.055545078704297, 1.0555514053626172, 1.0555451733837213, 1.0555462187026419, 2.111089975586194]","7_lag_10_median_amoSSTjfm, 16_lag_amoSSTjfm, 8_lag_amoSSTmjjaso, 7_lag_14_median_stratZ50ndj02, 7_lag_16_median_amo2, 16_lag_solFORC_418_7"
LRDropoutPSO_50percent,3,6,amo3,slow,869.5,2005.5,0.6,18,8,8,14.05232979105177,0.31688972522479475,418,False,"['17_lag_stratZ50ndj02', '8_lag_13_median_amoSSTjfm', '8_lag_13_median_amo3', '11_lag_stratZ50ndj01', '16_lag_scpPSLjfm', '8_lag_14_median_amoSSTmjjaso']","[0.35832887181833023, 0.7069907994492777, 0.7166577360835558, 0.35832888658680756, 0.3583288738592735, 0.3583288865358593]","17_lag_stratZ50ndj02, 8_lag_13_median_amoSSTjfm, 8_lag_13_median_amo3, 11_lag_stratZ50ndj01, 16_lag_scpPSLjfm, 8_lag_14_median_amoSSTmjjaso_418_8"
LRDropoutPSO_50percent,4,6,amo3,slow,870.5,2005.5,0.6,19,9,9,13.702313201809774,0.3502762647037848,418,False,"['18_lag_amo1', '9_lag_18_median_amoSSTmjjaso', '11_lag_amo3', '9_lag_12_median_nhSICjfm', '14_lag_stratZ50ndj04', '15_lag_nhSICsep']","[0.5321182498391093, 0.5321169046104, 0.7878313225013424, 0.9450118137251019, 1.064233727437287, 0.5321169901429917]","18_lag_amo1, 9_lag_18_median_amoSSTmjjaso, 11_lag_amo3, 9_lag_12_median_nhSICjfm, 14_lag_stratZ50ndj04, 15_lag_nhSICsep_418_9"
LRDropoutPSO_50percent,5,6,amo3,slow,871.5,2005.5,0.6,20,10,10,14.562037386520737,-0.04247946241236579,418,False,"['10_lag_17_median_eurPSLjfm', '15_lag_shSICmar', '19_lag_solFORC', '10_lag_13_median_nppc2SSTjfm', '10_lag_14_median_atlSICsep', '10_lag_15_median_atlSICsep']","[1.2811839528372584, 1.281183952798411, 2.5623679055935673, 1.281183952798913, 1.2811839528189872, 1.281183952829907]","10_lag_17_median_eurPSLjfm, 15_lag_shSICmar, 19_lag_solFORC, 10_lag_13_median_nppc2SSTjfm, 10_lag_14_median_atlSICsep, 10_lag_15_median_atlSICsep_418_10"
LRDropoutPSO_50percent,6,6,amo3,slow,872.5,2005.5,0.6,21,11,11,14.235540399815012,0.1580124190218411,418,False,"['12_lag_eurPSLjfm', '11_lag_19_median_nppc2SSTjfm', '11_lag_14_median_nhSICjfm', '16_lag_amoSSTjfm', '16_lag_nppc2SSTjfm', '11_lag_16_median_nhSICjfm']","[0.9702289137629662, 0.9603182989707844, 0.9731948958055915, 0.4866018994733112, 0.4866473750536822, 0.4866079044459869]","12_lag_eurPSLjfm, 11_lag_19_median_nppc2SSTjfm, 11_lag_14_median_nhSICjfm, 16_lag_amoSSTjfm, 16_lag_nppc2SSTjfm, 11_lag_16_median_nhSICjfm_418_11"
LRDropoutPSO_50percent,7,6,amo3,slow,873.5,2005.5,0.6,22,12,12,13.943456874439415,0.28599661920654007,418,False,"['12_lag_15_median_atlSICsep', '18_lag_scpPSLjfm', '12_lag_17_median_AMOCann', '12_lag_shSICmar', '12_lag_21_median_AMOCann', '12_lag_19_median_nhSICsep']","[0.4792612105980439, 0.47926121059795357, 0.9585224211952714, 0.8784458733343039, 0.5715661622800562, 0.9483558226713481]","12_lag_15_median_atlSICsep, 18_lag_scpPSLjfm, 12_lag_17_median_AMOCann, 12_lag_shSICmar, 12_lag_21_median_AMOCann, 12_lag_19_median_nhSICsep_418_12"
LRDropoutPSO_50percent,8,6,amo3,slow,874.5,2005.5,0.6,23,13,13,14.259610824572736,0.09698380944510379,418,False,"['13_lag_18_median_nppc2SSTjfm', '21_lag_shSICmar', '21_lag_amoSSTmjjaso', '13_lag_21_median_atlSICjfm', '22_lag_naoPSLjfm', '13_lag_22_median_scpPSLjfm']","[0.7476480867633364, 1.4298226307266149, 0.7476799879880708, 1.3304352126344, 0.7476511686859544, 1.4952938950170949]","13_lag_18_median_nppc2SSTjfm, 21_lag_shSICmar, 21_lag_amoSSTmjjaso, 13_lag_21_median_atlSICjfm, 22_lag_naoPSLjfm, 13_lag_22_median_scpPSLjfm_418_13"
LRDropoutPSO_50percent,9,6,amo3,slow,875.5,2005.5,0.6,24,14,14,14.454178040262605,0.019161973465424687,418,False,"['14_lag_17_median_solFORC', '22_lag_shSICsep', '20_lag_atlSICsep', '23_lag_shSICsep', '14_lag_16_median_scpPSLjfm', '23_lag_nppc2SSTjfm']","[2.62573730080134, 1.3128686511474892, 1.3128686549119637, 2.1818528045105903, 1.3128686512800445, 1.312868650401132]","14_lag_17_median_solFORC, 22_lag_shSICsep, 20_lag_atlSICsep, 23_lag_shSICsep, 14_lag_16_median_scpPSLjfm, 23_lag_nppc2SSTjfm_418_14"
