model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,13,shTSjfm,slow,866.5,2005.5,0.6,15,5,5,18.9798594483865,-0.39240357858186775,1235,False,"['14_lag_traBO', '12_lag_glomaSSTjfm', '10_lag_traBS', '6_lag_traTLS', '6_lag_neurTSjfm', '5_lag_samPSLann', '10_lag_traDS', '5_lag_8_median_nhSICjfm', '5_lag_6_median_ginwSSTjfm', '11_lag_traIFC', '5_lag_10_median_tripol1', '5_lag_scpPSLjfm', '11_lag_traEU']","[2.8906218621882136, 2.696580964424003, 5.428253949704407, 7.046862543003436, 1.534070342686336, 3.0595712315115993, 1.223859979785626, 8.665814658281452, 6.90911396487315, 1.9741391389078355, 0.4011842689452543, 3.0179272484691726, 3.526859404589473]","14_lag_traBO, 12_lag_glomaSSTjfm, 10_lag_traBS, 6_lag_traTLS, 6_lag_neurTSjfm, 5_lag_samPSLann, 10_lag_traDS, 5_lag_8_median_nhSICjfm, 5_lag_6_median_ginwSSTjfm, 11_lag_traIFC, 5_lag_10_median_tripol1, 5_lag_scpPSLjfm, 11_lag_traEU_1235_5"
LRforcedPSO,1,13,shTSjfm,slow,867.5,2005.5,0.6,16,6,6,13.48088253687896,0.38622425670755506,1235,False,"['8_lag_traFB', '6_lag_13_median_traFB', '6_lag_10_median_pdoSSTjfm', '10_lag_glomaSSTjfm', '6_lag_13_median_mhfATL30', '11_lag_traTLS', '6_lag_8_median_samPSLann', '6_lag_9_median_mhfATL60', '6_lag_13_median_ormenSSTjfm', '13_lag_ensoSSTjfm', '6_lag_traDS', '14_lag_traCA', '7_lag_scpPSLjfm']","[2.74891127207092, 3.1049864801021183, 2.6522117660407467, 7.334663095905981, 6.673435946681625, 1.8187456858652435, 7.782446799074474, 0.9958603998342408, 3.811582428672658, 0.4587689825876655, 5.938049021279072, 3.1081965652979964, 4.874829924860414]","8_lag_traFB, 6_lag_13_median_traFB, 6_lag_10_median_pdoSSTjfm, 10_lag_glomaSSTjfm, 6_lag_13_median_mhfATL30, 11_lag_traTLS, 6_lag_8_median_samPSLann, 6_lag_9_median_mhfATL60, 6_lag_13_median_ormenSSTjfm, 13_lag_ensoSSTjfm, 6_lag_traDS, 14_lag_traCA, 7_lag_scpPSLjfm_1235_6"
LRforcedPSO,2,13,shTSjfm,slow,868.5,2005.5,0.6,17,7,7,12.957099815437129,0.32129867769351855,1235,False,"['7_lag_14_median_traCA', '7_lag_15_median_cetTSjfm', '7_lag_9_median_shSICmar', '8_lag_tripol2', '7_lag_9_median_atlSICsep', '11_lag_mhfATL45', '9_lag_tripol1', '16_lag_traIFC', '7_lag_12_median_ginwSSTjfm', '7_lag_glomaSSTjfm', '8_lag_traBO', '10_lag_nhSICsep', '7_lag_14_median_glomaSSTjfm']","[3.4796844550890693, 5.830313041845663, 1.9736005858781631, 1.572830210594109, 6.35220715142141, 4.200634501977982, 3.5126095572235077, 5.92658401689965, 0.03662611210108935, 0.819259050384872, 1.7072654343155573, 6.845868676069838, 4.78620843025543]","7_lag_14_median_traCA, 7_lag_15_median_cetTSjfm, 7_lag_9_median_shSICmar, 8_lag_tripol2, 7_lag_9_median_atlSICsep, 11_lag_mhfATL45, 9_lag_tripol1, 16_lag_traIFC, 7_lag_12_median_ginwSSTjfm, 7_lag_glomaSSTjfm, 8_lag_traBO, 10_lag_nhSICsep, 7_lag_14_median_glomaSSTjfm_1235_7"
LRforcedPSO,3,13,shTSjfm,slow,869.5,2005.5,0.6,18,8,8,12.75714080538154,0.42231696225816956,1235,False,"['8_lag_9_median_traDP', '11_lag_atlSICjfm', '12_lag_traMC', '17_lag_shSICmar', '8_lag_9_median_traCA', '8_lag_16_median_traCA', '8_lag_11_median_stratZ50ndj02', '8_lag_17_median_nchinaPRjja', '14_lag_wnorPRjfm', '15_lag_atlSICsep', '8_lag_12_median_wnorPRjfm', '13_lag_neurTSjfm', '10_lag_nhSICjfm']","[5.76009388071741, 4.924306227298114, 3.7777163102471114, 6.3510845879460165, 1.4861937602202264, 5.764488894739149, 3.862838205823156, 5.112574510342371, 2.348523450807411, 4.074238772766751, 3.6712022972376914, 4.208302074492261, 3.6895993283104644]","8_lag_9_median_traDP, 11_lag_atlSICjfm, 12_lag_traMC, 17_lag_shSICmar, 8_lag_9_median_traCA, 8_lag_16_median_traCA, 8_lag_11_median_stratZ50ndj02, 8_lag_17_median_nchinaPRjja, 14_lag_wnorPRjfm, 15_lag_atlSICsep, 8_lag_12_median_wnorPRjfm, 13_lag_neurTSjfm, 10_lag_nhSICjfm_1235_8"
LRforcedPSO,4,13,shTSjfm,slow,870.5,2005.5,0.6,19,9,9,15.568010469433379,-0.23073559075533567,1235,False,"['12_lag_ginwSSTjfm', '9_lag_15_median_pdoSSTjfm', '9_lag_16_median_seurTSjfm', '9_lag_13_median_traBO', '9_lag_11_median_arcTSjfm', '12_lag_labSSTjfm', '11_lag_traFB', '9_lag_12_median_AMOCann', '12_lag_nhTSjfm', '11_lag_solFORC', '9_lag_10_median_ensoSSTjfm', '18_lag_wnorPRjfm', '9_lag_12_median_mhfATL45']","[3.404146508519408, 5.186445864938333, 0.13946320073279672, 0.5088554261241391, 5.4630629859607875, 0.690398087424759, 2.7912532834747106, 4.218403637959948, 4.600719392246302, 4.178856411415419, 6.945071327846895, 3.3167121773541446, 0.6283407936151679]","12_lag_ginwSSTjfm, 9_lag_15_median_pdoSSTjfm, 9_lag_16_median_seurTSjfm, 9_lag_13_median_traBO, 9_lag_11_median_arcTSjfm, 12_lag_labSSTjfm, 11_lag_traFB, 9_lag_12_median_AMOCann, 12_lag_nhTSjfm, 11_lag_solFORC, 9_lag_10_median_ensoSSTjfm, 18_lag_wnorPRjfm, 9_lag_12_median_mhfATL45_1235_9"
LRforcedPSO,5,13,shTSjfm,slow,871.5,2005.5,0.6,20,10,10,14.750005917256157,-0.09713452866113428,1235,False,"['18_lag_amo1', '18_lag_atlSICjfm', '17_lag_nhTSjfm', '15_lag_traEC', '17_lag_traCA', '14_lag_arcTSjfm', '19_lag_traIT', '16_lag_glTSjfm', '10_lag_12_median_gyreSSTjfm', '10_lag_17_median_traDS', '10_lag_13_median_amo3', '10_lag_18_median_traBS', '13_lag_satlSSTjfm']","[1.7121695454580177, 3.557661289734499, 4.237072000747835, 0.2046634626151942, 1.807560864394901, 5.705441581537709, 3.7843855285355055, 3.9495394421338865, 8.016694857260514, 2.6094990497637234, 1.0325458087870523, 4.024786467609429, 1.8616383396618819]","18_lag_amo1, 18_lag_atlSICjfm, 17_lag_nhTSjfm, 15_lag_traEC, 17_lag_traCA, 14_lag_arcTSjfm, 19_lag_traIT, 16_lag_glTSjfm, 10_lag_12_median_gyreSSTjfm, 10_lag_17_median_traDS, 10_lag_13_median_amo3, 10_lag_18_median_traBS, 13_lag_satlSSTjfm_1235_10"
LRforcedPSO,6,13,shTSjfm,slow,872.5,2005.5,0.6,21,11,11,15.168309607373581,-0.20092383225272992,1235,False,"['11_lag_18_median_amoSSTmjjaso', '16_lag_mhfIP30', '11_lag_13_median_shSICsep', '11_lag_15_median_traDS', '11_lag_18_median_tripol1', '16_lag_amo2', '11_lag_19_median_glomaSSTjfm', '11_lag_mhfATL30', '11_lag_18_median_eapPSLjfm', '11_lag_19_median_traBO', '18_lag_mhfATL30', '11_lag_17_median_traEC', '15_lag_amo2']","[0.38683681778195655, 1.7010458674104019, 0.7254286082145907, 1.7871571879318626, 2.9744809195239768, 6.128174276932663, 3.6861423911933766, 2.481745572197374, 9.607993504947927, 2.0452344211734523, 0.8286380964030506, 0.3118213251334989, 1.7516005010576752]","11_lag_18_median_amoSSTmjjaso, 16_lag_mhfIP30, 11_lag_13_median_shSICsep, 11_lag_15_median_traDS, 11_lag_18_median_tripol1, 16_lag_amo2, 11_lag_19_median_glomaSSTjfm, 11_lag_mhfATL30, 11_lag_18_median_eapPSLjfm, 11_lag_19_median_traBO, 18_lag_mhfATL30, 11_lag_17_median_traEC, 15_lag_amo2_1235_11"
LRforcedPSO,7,13,shTSjfm,slow,873.5,2005.5,0.6,22,12,12,17.437659289449073,-0.4908612399956337,1235,False,"['12_lag_16_median_glomaSSTjfm', '12_lag_13_median_pdoSSTjfm', '17_lag_stratZ50ndj04', '12_lag_13_median_traBO', '12_lag_20_median_nhTSjfm', '19_lag_nppc2SSTjfm', '13_lag_nhSICsep', '18_lag_nppc3SSTjfm', '21_lag_mhfATL60', '21_lag_alpi', '12_lag_16_median_ginwSSTjfm', '15_lag_eurPSLjfm', '12_lag_20_median_mhfATL60']","[5.042825894768761, 3.82080893778131, 2.8951827362024325, 0.4144849708672389, 9.355738328792931, 5.6760638430210655, 1.9175200637650427, 5.835747606997874, 3.3963297048196814, 2.4011845169697406, 3.379016352177196, 0.13535431144324583, 2.209839166738494]","12_lag_16_median_glomaSSTjfm, 12_lag_13_median_pdoSSTjfm, 17_lag_stratZ50ndj04, 12_lag_13_median_traBO, 12_lag_20_median_nhTSjfm, 19_lag_nppc2SSTjfm, 13_lag_nhSICsep, 18_lag_nppc3SSTjfm, 21_lag_mhfATL60, 21_lag_alpi, 12_lag_16_median_ginwSSTjfm, 15_lag_eurPSLjfm, 12_lag_20_median_mhfATL60_1235_12"
LRforcedPSO,8,13,shTSjfm,slow,874.5,2005.5,0.6,23,13,13,11.70839537314766,0.08299904657261103,1235,False,"['13_lag_20_median_traFB', '18_lag_glTSjfm', '20_lag_traFS', '17_lag_traFS', '13_lag_16_median_glomaSSTjfm', '13_lag_20_median_traFS', '19_lag_shTSjfm', '17_lag_ensoSSTjfm', '13_lag_19_median_amo2', '18_lag_mhfATL45', '13_lag_traDS', '14_lag_traFB', '20_lag_nchinaPRjja']","[1.3683339702334063, 1.7024666942236308, 0.385399564265283, 6.588185296725982, 2.2445302777134764, 0.31034187812936764, 0.2039949151944569, 5.628588338118263, 2.135859817096593, 4.163033355469626, 1.090546300500197, 1.9206107354585296, 0.5618227320771112]","13_lag_20_median_traFB, 18_lag_glTSjfm, 20_lag_traFS, 17_lag_traFS, 13_lag_16_median_glomaSSTjfm, 13_lag_20_median_traFS, 19_lag_shTSjfm, 17_lag_ensoSSTjfm, 13_lag_19_median_amo2, 18_lag_mhfATL45, 13_lag_traDS, 14_lag_traFB, 20_lag_nchinaPRjja_1235_13"
LRforcedPSO,9,13,shTSjfm,slow,875.5,2005.5,0.6,24,14,14,13.52411247903264,0.35214665353883134,1235,False,"['14_lag_23_median_amo2', '21_lag_ormenSSTjfm', '14_lag_23_median_stratZ50ndj02', '14_lag_19_median_traFS', '17_lag_atlSICjfm', '14_lag_19_median_samPSLann', '14_lag_21_median_wnorPRjfm', '16_lag_traEC', '14_lag_17_median_labSSTjfm', '19_lag_satlSSTjfm', '14_lag_19_median_tripol2', '22_lag_mhfIP30', '21_lag_alpi']","[3.910895667995602, 1.953499867446638, 0.29484593081423327, 2.250722402440246, 6.7855241059203415, 5.665782503647751, 2.135485765041447, 1.7804208020154366, 3.361413282976253, 1.4764807328973912, 8.163998452707972, 4.497971933895495, 4.259929617294047]","14_lag_23_median_amo2, 21_lag_ormenSSTjfm, 14_lag_23_median_stratZ50ndj02, 14_lag_19_median_traFS, 17_lag_atlSICjfm, 14_lag_19_median_samPSLann, 14_lag_21_median_wnorPRjfm, 16_lag_traEC, 14_lag_17_median_labSSTjfm, 19_lag_satlSSTjfm, 14_lag_19_median_tripol2, 22_lag_mhfIP30, 21_lag_alpi_1235_14"
