model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,glTSjfm,shigh,866.5,2005.5,0.6,15,1,1,11.186106342402537,0.5025091185915085,1755,False,"['1_lag_7_median_ensoSSTjfm', '1_lag_8_median_neurTSjfm', '2_lag_nchinaPRjja', '1_lag_11_median_traBO', '6_lag_traDP', '6_lag_pdoSSTjfm']","[1.3121038229258797, 1.0153642520690123, 0.6560519142604102, 0.8007913152853222, 0.656051911516511, 0.6560519124729715]","1_lag_7_median_ensoSSTjfm, 1_lag_8_median_neurTSjfm, 2_lag_nchinaPRjja, 1_lag_11_median_traBO, 6_lag_traDP, 6_lag_pdoSSTjfm_1755_1"
LRDropoutPSO_50percent,1,6,glTSjfm,shigh,867.5,2005.5,0.6,16,1,1,8.955622467460488,0.7722568579606239,1885,False,"['1_lag_13_median_mhfATL30', '11_lag_nhSICjfm', '1_lag_14_median_amo2', '1_lag_8_median_traDS', '13_lag_traFB', '1_lag_2_median_arcTSjfm']","[1.1472712371590439, 1.1472728455242838, 2.2945344456427073, 1.1473597538860638, 1.4958862208593058, 1.1536060612830341]","1_lag_13_median_mhfATL30, 11_lag_nhSICjfm, 1_lag_14_median_amo2, 1_lag_8_median_traDS, 13_lag_traFB, 1_lag_2_median_arcTSjfm_1885_1"
LRDropoutPSO_50percent,2,6,glTSjfm,shigh,868.5,2005.5,0.6,17,1,1,9.344122183904572,0.7269709177454848,2015,False,"['1_lag_3_median_traTLS', '7_lag_traIFC', '6_lag_amo3', '5_lag_tripol2', '11_lag_tripol2', '1_lag_5_median_glomaSSTjfm']","[1.6415813524841807, 1.3695430730772942, 1.3695430730695959, 1.3695430730732567, 1.3695430731440477, 2.7390861461150324]","1_lag_3_median_traTLS, 7_lag_traIFC, 6_lag_amo3, 5_lag_tripol2, 11_lag_tripol2, 1_lag_5_median_glomaSSTjfm_2015_1"
LRDropoutPSO_50percent,3,6,glTSjfm,shigh,869.5,2005.5,0.6,18,1,1,9.488556750242573,0.7024174208725134,2145,False,"['1_lag_16_median_tripol3', '1_lag_17_median_traDP', '1_lag_7_median_atlSICjfm', '3_lag_stratZ50ndj04', '1_lag_16_median_traTLS', '12_lag_ensoSSTjfm']","[2.789492454680354, 1.3947462273402025, 1.405980879013542, 1.7313888870769325, 1.3947462273402753, 1.3947462273402438]","1_lag_16_median_tripol3, 1_lag_17_median_traDP, 1_lag_7_median_atlSICjfm, 3_lag_stratZ50ndj04, 1_lag_16_median_traTLS, 12_lag_ensoSSTjfm_2145_1"
LRDropoutPSO_50percent,4,6,glTSjfm,shigh,870.5,2005.5,0.6,19,1,1,9.500865751124838,0.7359769860579304,2275,False,"['1_lag_16_median_mhfATL45', '9_lag_shSICmar', '3_lag_nppc2SSTjfm', '1_lag_8_median_cetTSjfm', '1_lag_2_median_glomaSSTjfm', '9_lag_mhfATL30']","[1.2918968517636438, 1.2918968517636544, 1.2918968517639626, 1.2918968517635072, 2.5837937035270078, 1.2918968517635065]","1_lag_16_median_mhfATL45, 9_lag_shSICmar, 3_lag_nppc2SSTjfm, 1_lag_8_median_cetTSjfm, 1_lag_2_median_glomaSSTjfm, 9_lag_mhfATL30_2275_1"
LRDropoutPSO_50percent,5,6,glTSjfm,shigh,871.5,2005.5,0.6,20,1,1,11.173434575991154,0.45040276760056774,2405,False,"['17_lag_atlSICjfm', '1_lag_9_median_traDP', '1_lag_16_median_mhfATL45', '7_lag_nhSICjfm', '19_lag_traCA', '17_lag_tripol3']","[0.7971109713894593, 0.7858326897865193, 0.7858326897865137, 1.5716653795727733, 0.7858326897867329, 1.5716653795727558]","17_lag_atlSICjfm, 1_lag_9_median_traDP, 1_lag_16_median_mhfATL45, 7_lag_nhSICjfm, 19_lag_traCA, 17_lag_tripol3_2405_1"
LRDropoutPSO_50percent,6,6,glTSjfm,shigh,872.5,2005.5,0.6,21,1,1,8.894169725378086,0.7677774931688407,2535,False,"['1_lag_amo1', '1_lag_4_median_traBS', '8_lag_glTSjfm', '20_lag_shTSjfm', '19_lag_pdoSSTjfm', '1_lag_2_median_nppc3SSTjfm']","[1.9429062537220942, 0.9839541321292614, 1.142460967607142, 1.9679081011107684, 0.983954051696721, 1.967908103351875]","1_lag_amo1, 1_lag_4_median_traBS, 8_lag_glTSjfm, 20_lag_shTSjfm, 19_lag_pdoSSTjfm, 1_lag_2_median_nppc3SSTjfm_2535_1"
LRDropoutPSO_50percent,7,6,glTSjfm,shigh,873.5,2005.5,0.6,22,2,2,11.852472148092145,-0.07611122177571111,2535,False,"['2_lag_15_median_traFSC', '2_lag_16_median_traDS', '2_lag_14_median_pdoSSTjfm', '11_lag_traBO', '16_lag_atlSICjfm', '20_lag_gyreSSTjfm']","[0.7431458973563917, 0.3753199960727078, 0.37157316222517073, 0.37157330670826494, 0.3715730782679155, 0.7431459662279049]","2_lag_15_median_traFSC, 2_lag_16_median_traDS, 2_lag_14_median_pdoSSTjfm, 11_lag_traBO, 16_lag_atlSICjfm, 20_lag_gyreSSTjfm_2535_2"
LRDropoutPSO_50percent,8,6,glTSjfm,shigh,874.5,2005.5,0.6,23,3,3,9.873965020606304,0.6666380194607069,2535,False,"['5_lag_amo2', '8_lag_nhSICsep', '11_lag_shSICsep', '18_lag_traBO', '15_lag_glTSjfm', '3_lag_22_median_solFORC']","[1.1498160845135899, 1.1498160845135006, 1.6933073093670692, 1.1498160845135448, 1.149816084513496, 2.2996321690269474]","5_lag_amo2, 8_lag_nhSICsep, 11_lag_shSICsep, 18_lag_traBO, 15_lag_glTSjfm, 3_lag_22_median_solFORC_2535_3"
LRDropoutPSO_50percent,9,6,glTSjfm,shigh,875.5,2005.5,0.6,24,4,4,10.831198418473841,0.5470520353819173,2535,False,"['4_lag_13_median_shTSjfm', '6_lag_traFB', '6_lag_shSICsep', '4_lag_traBS', '4_lag_6_median_naoPSLjfm', '17_lag_seurTSjfm']","[2.364845268995851, 1.1824241154976307, 1.1824245007682552, 1.1824228435077548, 1.1824227023401361, 1.1824257569987142]","4_lag_13_median_shTSjfm, 6_lag_traFB, 6_lag_shSICsep, 4_lag_traBS, 4_lag_6_median_naoPSLjfm, 17_lag_seurTSjfm_2535_4"
LRDropoutPSO_50percent,10,6,glTSjfm,shigh,876.5,2005.5,0.6,25,5,5,9.879310746731118,0.678778107206565,2535,False,"['5_lag_21_median_shTSjfm', '5_lag_22_median_traIT', '5_lag_18_median_eurPSLjfm', '13_lag_traFS', '17_lag_neurTSjfm', '17_lag_naoPSLjfm']","[3.119821748537431, 1.559910874268836, 1.5599108742688148, 1.559910874268718, 1.6014491640955089, 1.5599108742687442]","5_lag_21_median_shTSjfm, 5_lag_22_median_traIT, 5_lag_18_median_eurPSLjfm, 13_lag_traFS, 17_lag_neurTSjfm, 17_lag_naoPSLjfm_2535_5"
LRDropoutPSO_50percent,11,6,glTSjfm,shigh,877.5,2005.5,0.6,26,6,6,10.658545198169953,0.47999126031701267,2535,False,"['9_lag_tripol2', '13_lag_solFORC', '18_lag_stratZ50ndj03', '6_lag_17_median_eurPSLjfm', '6_lag_8_median_ginwSSTjfm', '6_lag_7_median_traBS']","[1.243927332888732, 2.4878546657181793, 1.2439273328770841, 1.3367768320778612, 1.2439273328818132, 1.243927332931749]","9_lag_tripol2, 13_lag_solFORC, 18_lag_stratZ50ndj03, 6_lag_17_median_eurPSLjfm, 6_lag_8_median_ginwSSTjfm, 6_lag_7_median_traBS_2535_6"
LRDropoutPSO_50percent,12,6,glTSjfm,shigh,878.5,2005.5,0.6,27,7,7,9.98872153731338,0.6912871510128764,2535,False,"['7_lag_10_median_atlSICjfm', '10_lag_satlSSTjfm', '10_lag_traTLS', '14_lag_atlSICsep', '8_lag_AMOCann', '7_lag_16_median_amo1']","[0.7204535756830965, 1.4405121939913486, 0.7213996982964144, 0.7203111524362903, 0.7204936559131728, 1.440605061545483]","7_lag_10_median_atlSICjfm, 10_lag_satlSSTjfm, 10_lag_traTLS, 14_lag_atlSICsep, 8_lag_AMOCann, 7_lag_16_median_amo1_2535_7"
LRDropoutPSO_50percent,13,6,glTSjfm,shigh,879.5,2005.5,0.6,28,8,8,9.589129927093834,0.7328140155581176,2535,False,"['8_lag_15_median_neurTSjfm', '8_lag_9_median_tripol1', '8_lag_18_median_glomaSSTjfm', '16_lag_nhSICjfm', '8_lag_10_median_ginwSSTjfm', '8_lag_11_median_glomaSSTjfm']","[1.0740166379119873, 1.074016639937682, 2.148033264237437, 1.0740166340153627, 1.1360435923957186, 2.1480322801662712]","8_lag_15_median_neurTSjfm, 8_lag_9_median_tripol1, 8_lag_18_median_glomaSSTjfm, 16_lag_nhSICjfm, 8_lag_10_median_ginwSSTjfm, 8_lag_11_median_glomaSSTjfm_2535_8"
LRDropoutPSO_50percent,14,6,glTSjfm,shigh,880.5,2005.5,0.6,29,9,9,10.12772867121308,0.6605133607467139,2535,False,"['11_lag_traFS', '27_lag_nhTSjfm', '9_lag_19_median_nhTSjfm', '14_lag_mhfATL30', '9_lag_19_median_nhSICjfm', '16_lag_tripol3']","[1.818139928756389, 1.2534074699457785, 2.47082863266151, 1.2354146911819595, 1.5704966805351765, 1.6003284312646398]","11_lag_traFS, 27_lag_nhTSjfm, 9_lag_19_median_nhTSjfm, 14_lag_mhfATL30, 9_lag_19_median_nhSICjfm, 16_lag_tripol3_2535_9"
