model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,amoSSTmjjaso,shigh,866.5,2005.5,0.3,15,5,6,10.0104677113323,0.44198937497197865,650,False,"['11_lag_alpi', '11_lag_ormenSSTjfm', '11_lag_shSICmar', '11_lag_atlSICjfm', '6_lag_satlSSTjfm', '14_lag_atlSICsep']","[0.02638143886499462, 0.07221593076563258, 0.04738707682425439, 0.022497026351817887, 0.18863763822118979, 0.07607503595285377]","11_lag_alpi, 11_lag_ormenSSTjfm, 11_lag_shSICmar, 11_lag_atlSICjfm, 6_lag_satlSSTjfm, 14_lag_atlSICsep_650_6"
LinearRegression,1,6,amoSSTmjjaso,shigh,867.5,2005.5,0.3,16,6,6,10.280191797631991,0.4093120377907466,650,False,"['8_lag_amo3', '10_lag_traEC', '12_lag_mhfATL60', '15_lag_shSICmar', '14_lag_atlSICsep', '6_lag_satlSSTjfm']","[0.03429494417662167, 0.01605380962576142, 0.043821570872148594, 0.028004973839438885, 0.0921777530522411, 0.19498322909905477]","8_lag_amo3, 10_lag_traEC, 12_lag_mhfATL60, 15_lag_shSICmar, 14_lag_atlSICsep, 6_lag_satlSSTjfm_650_6"
LinearRegression,2,6,amoSSTmjjaso,shigh,868.5,2005.5,0.3,17,7,11,10.911296253709391,0.21785688893044738,650,False,"['12_lag_AMOCann', '11_lag_labSSTjfm', '12_lag_mhfATL60', '11_lag_alpi', '14_lag_tripol3', '14_lag_atlSICsep']","[0.15197277387029115, 0.044701730229361206, 0.11793253806063278, 0.024343956208160922, 0.14131804417795646, 0.09544552114900395]","12_lag_AMOCann, 11_lag_labSSTjfm, 12_lag_mhfATL60, 11_lag_alpi, 14_lag_tripol3, 14_lag_atlSICsep_650_11"
LinearRegression,3,6,amoSSTmjjaso,shigh,869.5,2005.5,0.3,18,8,10,10.665550739571612,0.24946024401223393,650,False,"['14_lag_tripol3', '11_lag_ormenSSTjfm', '10_lag_shSICmar', '13_lag_ormenSSTjfm', '12_lag_mhfATL30', '13_lag_satlSSTjfm']","[0.09482921102035675, 0.0286661514121382, 0.10090304137073333, 0.002689226177709866, 0.09638839184822508, 0.060156060541396314]","14_lag_tripol3, 11_lag_ormenSSTjfm, 10_lag_shSICmar, 13_lag_ormenSSTjfm, 12_lag_mhfATL30, 13_lag_satlSSTjfm_650_10"
LinearRegression,4,6,amoSSTmjjaso,shigh,870.5,2005.5,0.3,19,9,9,11.013057860673529,0.08208756534931487,650,False,"['9_lag_nppc2SSTjfm', '14_lag_traMC', '14_lag_shSICmar', '12_lag_mhfATL30', '11_lag_alpi', '13_lag_amo1']","[0.1060641907791328, 0.06442078092782978, 0.07336212434305639, 0.10940352426801722, 0.030535329138004594, 0.00045807111378974585]","9_lag_nppc2SSTjfm, 14_lag_traMC, 14_lag_shSICmar, 12_lag_mhfATL30, 11_lag_alpi, 13_lag_amo1_650_9"
LinearRegression,5,6,amoSSTmjjaso,shigh,871.5,2005.5,0.3,20,10,10,10.825475273881384,0.2046061675486527,650,False,"['14_lag_atlSICsep', '10_lag_samPSLann', '14_lag_traMC', '14_lag_shSICmar', '14_lag_eapPSLjfm', '10_lag_nppc2SSTjfm']","[0.09942297737237098, 0.05365317034078105, 0.06215048865397496, 0.08014648800165128, 0.06427915424632562, 0.08090996896612151]","14_lag_atlSICsep, 10_lag_samPSLann, 14_lag_traMC, 14_lag_shSICmar, 14_lag_eapPSLjfm, 10_lag_nppc2SSTjfm_650_10"
LinearRegression,6,6,amoSSTmjjaso,shigh,872.5,2005.5,0.3,21,11,11,11.451737538602774,-0.09533386200744438,650,False,"['13_lag_shSICsep', '20_lag_nchinaPRjja', '19_lag_neurTSjfm', '16_lag_amo1', '11_lag_nppc2SSTjfm', '14_lag_eapPSLjfm']","[0.1032239497317224, 0.01975980325871321, 0.04027876632208509, 0.0027960849739447763, 0.04183096033649925, 0.053361618338405414]","13_lag_shSICsep, 20_lag_nchinaPRjja, 19_lag_neurTSjfm, 16_lag_amo1, 11_lag_nppc2SSTjfm, 14_lag_eapPSLjfm_650_11"
LinearRegression,7,6,amoSSTmjjaso,shigh,873.5,2005.5,0.3,22,12,14,10.636937975213176,0.32280442803913795,650,False,"['17_lag_satlSSTjfm', '16_lag_amo1', '14_lag_shSICmar', '14_lag_neurTSjfm', '14_lag_eapPSLjfm', '19_lag_neurTSjfm']","[0.14997575311860045, 0.012457910462529923, 0.031373994573669094, 0.016696826363261672, 0.06332013662542749, 0.033034449411913795]","17_lag_satlSSTjfm, 16_lag_amo1, 14_lag_shSICmar, 14_lag_neurTSjfm, 14_lag_eapPSLjfm, 19_lag_neurTSjfm_650_14"
LinearRegression,8,6,amoSSTmjjaso,shigh,874.5,2005.5,0.3,23,13,14,10.848569063115333,0.24069753805754115,650,False,"['21_lag_traIT', '14_lag_shSICmar', '14_lag_atlSICsep', '14_lag_eapPSLjfm', '19_lag_neurTSjfm', '14_lag_neurTSjfm']","[0.015333419286903396, 0.06604687741008557, 0.09148457658523723, 0.06374752809286005, 0.032786159738482056, 0.011052486165930136]","21_lag_traIT, 14_lag_shSICmar, 14_lag_atlSICsep, 14_lag_eapPSLjfm, 19_lag_neurTSjfm, 14_lag_neurTSjfm_650_14"
LinearRegression,9,6,amoSSTmjjaso,shigh,875.5,2005.5,0.3,24,14,14,11.28360080043111,0.024491428248854547,650,False,"['14_lag_neurTSjfm', '23_lag_traTLS', '16_lag_mhfATL30', '21_lag_nppc2SSTjfm', '16_lag_amo1', '14_lag_shSICmar']","[0.012300982109958388, 0.03143790807995787, 0.02660642809892419, 0.02854165783006284, 0.024638871563147133, 0.04722078602992119]","14_lag_neurTSjfm, 23_lag_traTLS, 16_lag_mhfATL30, 21_lag_nppc2SSTjfm, 16_lag_amo1, 14_lag_shSICmar_650_14"
LinearRegression,10,6,amoSSTmjjaso,shigh,876.5,2005.5,0.3,25,15,15,11.070652126305934,0.1939936670924729,650,False,"['17_lag_atlSICjfm', '21_lag_nppc3SSTjfm', '17_lag_satlSSTjfm', '22_lag_shSICmar', '15_lag_pdoSSTjfm', '15_lag_nppc2SSTjfm']","[0.0860570816847936, 0.09988790442300922, 0.14828087707869902, 0.04496137274994237, 0.07108027498357217, 0.06181688087210081]","17_lag_atlSICjfm, 21_lag_nppc3SSTjfm, 17_lag_satlSSTjfm, 22_lag_shSICmar, 15_lag_pdoSSTjfm, 15_lag_nppc2SSTjfm_650_15"
LinearRegression,11,6,amoSSTmjjaso,shigh,877.5,2005.5,0.3,26,16,19,11.197621699918813,0.21108937061937155,650,False,"['23_lag_nppc2SSTjfm', '25_lag_naoPSLjfm', '22_lag_nppc3SSTjfm', '22_lag_amoSSTmjjaso', '22_lag_shSICmar', '19_lag_ginwSSTjfm']","[0.004363584702600131, 0.009054709594978436, 0.12859333396615474, 0.03791144811691418, 0.007651322812379145, 0.03557703774376442]","23_lag_nppc2SSTjfm, 25_lag_naoPSLjfm, 22_lag_nppc3SSTjfm, 22_lag_amoSSTmjjaso, 22_lag_shSICmar, 19_lag_ginwSSTjfm_650_19"
LinearRegression,12,6,amoSSTmjjaso,shigh,878.5,2005.5,0.3,27,17,17,10.913460158272349,0.23617014266504008,650,False,"['17_lag_nhSICsep', '22_lag_amoSSTmjjaso', '17_lag_satlSSTjfm', '19_lag_ginwSSTjfm', '25_lag_naoPSLjfm', '22_lag_eurPSLjfm']","[0.005127963193359251, 0.0349485723643433, 0.16652313465854623, 0.04625866104390364, 0.0075236190600474736, 0.006502255375740857]","17_lag_nhSICsep, 22_lag_amoSSTmjjaso, 17_lag_satlSSTjfm, 19_lag_ginwSSTjfm, 25_lag_naoPSLjfm, 22_lag_eurPSLjfm_650_17"
LinearRegression,13,6,amoSSTmjjaso,shigh,879.5,2005.5,0.3,28,18,19,11.607030318745835,-0.06492740719115876,650,False,"['27_lag_traFSC', '22_lag_eurPSLjfm', '19_lag_nppc2SSTjfm', '22_lag_mhfATL45', '24_lag_eapPSLjfm', '24_lag_traBS']","[0.060926974986132885, 0.009672812814564308, 0.028858978264043447, 0.04174451676913373, 0.037559585465442295, 0.06378766235278738]","27_lag_traFSC, 22_lag_eurPSLjfm, 19_lag_nppc2SSTjfm, 22_lag_mhfATL45, 24_lag_eapPSLjfm, 24_lag_traBS_650_19"
LinearRegression,14,6,amoSSTmjjaso,shigh,880.5,2005.5,0.3,29,19,19,11.427932677529322,-0.0498013200668434,650,False,"['24_lag_eapPSLjfm', '21_lag_shSICmar', '24_lag_traMC', '27_lag_traWP', '19_lag_nppc2SSTjfm', '24_lag_traBS']","[0.04417854028481775, 0.052589170839635636, 0.009225957320934425, 0.0035793830316224913, 0.03159365098926975, 0.06463341670509792]","24_lag_eapPSLjfm, 21_lag_shSICmar, 24_lag_traMC, 27_lag_traWP, 19_lag_nppc2SSTjfm, 24_lag_traBS_650_19"
LinearRegression,15,6,amoSSTmjjaso,shigh,881.5,2005.5,0.3,30,20,20,11.535966554702178,-0.031196301941834263,650,False,"['24_lag_traBS', '24_lag_eapPSLjfm', '28_lag_tripol3', '24_lag_nhSICsep', '20_lag_nppc2SSTjfm', '29_lag_amo1']","[0.05893518347785364, 0.03749332246795115, 0.11186791287221207, 0.006831023127027373, 0.010691361902886838, 0.08291853225032227]","24_lag_traBS, 24_lag_eapPSLjfm, 28_lag_tripol3, 24_lag_nhSICsep, 20_lag_nppc2SSTjfm, 29_lag_amo1_650_20"
LinearRegression,16,6,amoSSTmjjaso,shigh,882.5,2005.5,0.3,31,21,21,10.979143518211993,0.2959790339201486,650,False,"['25_lag_ismPRjja', '21_lag_stratZ50ndj04', '27_lag_traFSC', '23_lag_gyreSSTjfm', '27_lag_mhfATL60', '28_lag_tripol3']","[0.007108254319157816, 0.06537330402321055, 0.04923450662963363, 0.01823380237287823, 0.030470081374457426, 0.07057773600632802]","25_lag_ismPRjja, 21_lag_stratZ50ndj04, 27_lag_traFSC, 23_lag_gyreSSTjfm, 27_lag_mhfATL60, 28_lag_tripol3_650_21"
LinearRegression,17,6,amoSSTmjjaso,shigh,883.5,2005.5,0.3,32,22,24,11.324929455661787,0.07510288984103172,650,False,"['31_lag_traWP', '27_lag_ismPRjja', '27_lag_traFSC', '31_lag_amo1', '25_lag_neurTSjfm', '24_lag_scpPSLjfm']","[0.05347236614621163, 0.0684047506775894, 0.06517067869224229, 0.07542907665799482, 0.03373638683446442, 0.0461662524837756]","31_lag_traWP, 27_lag_ismPRjja, 27_lag_traFSC, 31_lag_amo1, 25_lag_neurTSjfm, 24_lag_scpPSLjfm_650_24"
LinearRegression,18,6,amoSSTmjjaso,shigh,884.5,2005.5,0.3,33,23,24,11.455770842957165,-0.039007651357470356,650,False,"['24_lag_traFS', '27_lag_traFSC', '32_lag_AMOCann', '26_lag_tripol3', '25_lag_neurTSjfm', '32_lag_nchinaPRjja']","[0.1180408113731424, 0.03985334715421291, 0.0027496715606760945, 0.010538594091907246, 0.0376055031737014, 0.0938671561573946]","24_lag_traFS, 27_lag_traFSC, 32_lag_AMOCann, 26_lag_tripol3, 25_lag_neurTSjfm, 32_lag_nchinaPRjja_650_24"
LinearRegression,19,6,amoSSTmjjaso,shigh,885.5,2005.5,0.3,34,24,24,11.520757394547912,0.0019828131895594037,650,False,"['24_lag_nhSICsep', '28_lag_mhfIP30', '25_lag_scpPSLjfm', '25_lag_neurTSjfm', '29_lag_neurTSjfm', '32_lag_nchinaPRjja']","[0.006593274652037472, 0.04932818844396002, 0.009783305239472035, 0.04670813042029923, 0.04385062181986743, 0.10513794685199218]","24_lag_nhSICsep, 28_lag_mhfIP30, 25_lag_scpPSLjfm, 25_lag_neurTSjfm, 29_lag_neurTSjfm, 32_lag_nchinaPRjja_650_24"
LinearRegression,20,6,amoSSTmjjaso,shigh,886.5,2005.5,0.3,35,25,25,11.227991937048657,0.13418804545984223,650,False,"['32_lag_AMOCann', '26_lag_tripol3', '33_lag_eurPSLjfm', '25_lag_neurTSjfm', '29_lag_labSSTjfm', '32_lag_nchinaPRjja']","[0.045947204893210476, 0.04233505228266227, 0.06492667596010004, 0.03743388507056365, 0.10410869696941255, 0.10480324074533298]","32_lag_AMOCann, 26_lag_tripol3, 33_lag_eurPSLjfm, 25_lag_neurTSjfm, 29_lag_labSSTjfm, 32_lag_nchinaPRjja_650_25"
LinearRegression,21,6,amoSSTmjjaso,shigh,887.5,2005.5,0.3,36,26,26,11.921545405489688,-0.11682311873970697,650,False,"['26_lag_ginwSSTjfm', '30_lag_stratZ50ndj01', '32_lag_nchinaPRjja', '29_lag_neurTSjfm', '29_lag_labSSTjfm', '26_lag_shSICsep']","[0.032635691492176516, 0.10574746405564651, 0.10075479806183846, 0.037720263241561955, 0.09201533003087171, 0.08915701715780716]","26_lag_ginwSSTjfm, 30_lag_stratZ50ndj01, 32_lag_nchinaPRjja, 29_lag_neurTSjfm, 29_lag_labSSTjfm, 26_lag_shSICsep_650_26"
LinearRegression,22,6,amoSSTmjjaso,shigh,888.5,2005.5,0.3,37,27,27,10.764946517750959,0.2542062983356736,650,False,"['27_lag_mhfATL30', '31_lag_alpi', '35_lag_wnorPRjfm', '34_lag_amo1', '32_lag_stratZ50ndj04', '28_lag_atlSICjfm']","[0.006366188518252448, 0.0005621522742761884, 0.02800135640247715, 0.09185443074355286, 0.15429249793529667, 0.016354311361557582]","27_lag_mhfATL30, 31_lag_alpi, 35_lag_wnorPRjfm, 34_lag_amo1, 32_lag_stratZ50ndj04, 28_lag_atlSICjfm_650_27"
LinearRegression,23,6,amoSSTmjjaso,shigh,889.5,2005.5,0.3,38,28,28,11.40297470467797,-0.08718157199046121,650,False,"['31_lag_traEU', '36_lag_ismPRjja', '36_lag_naoPSLjfm', '28_lag_atlSICjfm', '37_lag_mhfIP30', '34_lag_satlSSTjfm']","[0.0228797858063693, 0.004187215587675669, 0.020734213411870726, 0.012357255007134036, 0.018076486740229117, 0.00125166920122093]","31_lag_traEU, 36_lag_ismPRjja, 36_lag_naoPSLjfm, 28_lag_atlSICjfm, 37_lag_mhfIP30, 34_lag_satlSSTjfm_650_28"
LinearRegression,24,6,amoSSTmjjaso,shigh,890.5,2005.5,0.3,39,29,32,11.356714283944315,-0.047671029960381764,650,False,"['35_lag_atlSICjfm', '34_lag_satlSSTjfm', '32_lag_seurTSjfm', '32_lag_samPSLann', '34_lag_traIFC', '37_lag_mhfIP30']","[0.013017074823890674, 0.0030120064433260237, 0.05218748955657367, 0.05998326783199176, 0.036007078222436935, 0.017720849154160882]","35_lag_atlSICjfm, 34_lag_satlSSTjfm, 32_lag_seurTSjfm, 32_lag_samPSLann, 34_lag_traIFC, 37_lag_mhfIP30_650_32"
LinearRegression,25,6,amoSSTmjjaso,shigh,891.5,2005.5,0.3,40,30,32,11.60271626976787,-0.06954133862223005,650,False,"['32_lag_seurTSjfm', '34_lag_traIFC', '37_lag_mhfIP30', '37_lag_ginwSSTjfm', '35_lag_ormenSSTjfm', '32_lag_samPSLann']","[0.05161458682892447, 0.047252093794158255, 0.02743165704003432, 0.07894470376527249, 0.009847777412733617, 0.06406488580818699]","32_lag_seurTSjfm, 34_lag_traIFC, 37_lag_mhfIP30, 37_lag_ginwSSTjfm, 35_lag_ormenSSTjfm, 32_lag_samPSLann_650_32"
LinearRegression,26,6,amoSSTmjjaso,shigh,892.5,2005.5,0.3,41,31,32,10.942435811270364,0.18024270606274279,650,False,"['35_lag_atlSICsep', '37_lag_naoPSLjfm', '33_lag_arcTSjfm', '32_lag_stratZ50ndj04', '37_lag_ginwSSTjfm', '32_lag_samPSLann']","[0.07447957831947025, 0.03670095692262187, 0.03917320853196737, 0.16925523516416432, 0.07875339077555048, 0.03879426014188628]","35_lag_atlSICsep, 37_lag_naoPSLjfm, 33_lag_arcTSjfm, 32_lag_stratZ50ndj04, 37_lag_ginwSSTjfm, 32_lag_samPSLann_650_32"
LinearRegression,27,6,amoSSTmjjaso,shigh,893.5,2005.5,0.3,42,32,32,10.926999853467818,0.19989964381554542,650,False,"['35_lag_ormenSSTjfm', '32_lag_nchinaPRjja', '32_lag_stratZ50ndj04', '35_lag_atlSICsep', '39_lag_nchinaPRjja', '37_lag_ginwSSTjfm']","[0.015504890986768712, 0.110820185642007, 0.17289997054613948, 0.07481073533117807, 0.04761506388838233, 0.07328229650748908]","35_lag_ormenSSTjfm, 32_lag_nchinaPRjja, 32_lag_stratZ50ndj04, 35_lag_atlSICsep, 39_lag_nchinaPRjja, 37_lag_ginwSSTjfm_650_32"
LinearRegression,28,6,amoSSTmjjaso,shigh,894.5,2005.5,0.3,43,33,35,11.309062310841716,0.09484479566500732,650,False,"['40_lag_wnorPRjfm', '39_lag_nchinaPRjja', '35_lag_ormenSSTjfm', '37_lag_ginwSSTjfm', '35_lag_eapPSLjfm', '35_lag_atlSICsep']","[0.07634284822910488, 0.0427669419940274, 0.003192052807215363, 0.07848462228984397, 0.036380158482747824, 0.08841916889102777]","40_lag_wnorPRjfm, 39_lag_nchinaPRjja, 35_lag_ormenSSTjfm, 37_lag_ginwSSTjfm, 35_lag_eapPSLjfm, 35_lag_atlSICsep_650_35"
LinearRegression,29,6,amoSSTmjjaso,shigh,895.5,2005.5,0.3,44,34,34,11.216022384342526,0.06956564348297455,650,False,"['39_lag_amo1', '40_lag_scpPSLjfm', '35_lag_eapPSLjfm', '43_lag_nppc3SSTjfm', '40_lag_stratZ50ndj02', '34_lag_traIFC']","[0.035473372463303, 0.014194786793649078, 0.023143210602032723, 0.0007916134247210639, 0.07163018574108392, 0.04262477631096386]","39_lag_amo1, 40_lag_scpPSLjfm, 35_lag_eapPSLjfm, 43_lag_nppc3SSTjfm, 40_lag_stratZ50ndj02, 34_lag_traIFC_650_34"
LinearRegression,30,6,amoSSTmjjaso,shigh,896.5,2005.5,0.3,45,35,35,11.446890267088438,0.0029232530805133085,650,False,"['40_lag_stratZ50ndj02', '35_lag_eapPSLjfm', '44_lag_gyreSSTjfm', '40_lag_naoPSLjfm', '42_lag_mhfATL30', '38_lag_ismPRjja']","[0.05681356823480566, 0.024744616154917826, 0.03133528384794461, 0.09062808384264841, 0.00985364443693861, 0.05639636593517212]","40_lag_stratZ50ndj02, 35_lag_eapPSLjfm, 44_lag_gyreSSTjfm, 40_lag_naoPSLjfm, 42_lag_mhfATL30, 38_lag_ismPRjja_650_35"
LinearRegression,31,6,amoSSTmjjaso,shigh,897.5,2005.5,0.3,46,36,37,11.182679133376448,0.1933813625441337,650,False,"['41_lag_traIT', '40_lag_amo2', '41_lag_wnorPRjfm', '37_lag_ginwSSTjfm', '45_lag_amo1', '37_lag_atlSICsep']","[0.0468743160926336, 0.13635673882794014, 0.014299438578853681, 0.07094684069306173, 0.06517023869247342, 0.05904520060451192]","41_lag_traIT, 40_lag_amo2, 41_lag_wnorPRjfm, 37_lag_ginwSSTjfm, 45_lag_amo1, 37_lag_atlSICsep_650_37"
LinearRegression,32,6,amoSSTmjjaso,shigh,898.5,2005.5,0.3,47,37,37,11.938009680801848,-0.05198560223833721,650,False,"['46_lag_amo2', '41_lag_nhSICsep', '41_lag_wnorPRjfm', '46_lag_amoSSTmjjaso', '38_lag_stratZ50ndj04', '37_lag_ginwSSTjfm']","[0.04596331912892283, 0.08567240637718086, 0.004837403651319369, 0.14213587407235026, 0.04662533649535288, 0.07940066044042539]","46_lag_amo2, 41_lag_nhSICsep, 41_lag_wnorPRjfm, 46_lag_amoSSTmjjaso, 38_lag_stratZ50ndj04, 37_lag_ginwSSTjfm_650_37"
