model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,13,glTSjfm,slow,866.5,2005.5,0.6,15,5,5,12.06746258880457,0.42648912102002356,1235,False,"['6_lag_traFSC', '5_lag_14_median_traMC', '9_lag_stratZ50ndj01', '5_lag_7_median_tripol2', '6_lag_traDP', '5_lag_9_median_stratZ50ndj02', '5_lag_nppc3SSTjfm', '5_lag_14_median_nppc3SSTjfm', '8_lag_gyreSSTjfm', '5_lag_14_median_traIT', '5_lag_7_median_traWP', '5_lag_12_median_amoSSTmjjaso', '5_lag_tripol3']","[0.17067681940499568, 0.29409956148284877, 1.3842333224568453, 1.0143982515642804, 2.692493959803535, 9.139517323073786, 0.4473981480875331, 0.5515465289695065, 0.6412326933872627, 7.960955209088262, 3.6042014553361064, 2.918385730359187, 1.2453272613923119]","6_lag_traFSC, 5_lag_14_median_traMC, 9_lag_stratZ50ndj01, 5_lag_7_median_tripol2, 6_lag_traDP, 5_lag_9_median_stratZ50ndj02, 5_lag_nppc3SSTjfm, 5_lag_14_median_nppc3SSTjfm, 8_lag_gyreSSTjfm, 5_lag_14_median_traIT, 5_lag_7_median_traWP, 5_lag_12_median_amoSSTmjjaso, 5_lag_tripol3_1235_5"
LRforcedPSO,1,13,glTSjfm,slow,867.5,2005.5,0.6,16,6,6,17.694399176205913,-0.38400182021697704,1235,False,"['6_lag_10_median_stratZ50ndj03', '13_lag_naoPSLjfm', '13_lag_neurTSjfm', '6_lag_10_median_tripol1', '6_lag_11_median_stratZ50ndj04', '6_lag_11_median_alpi', '6_lag_10_median_amoSSTmjjaso', '6_lag_10_median_nchinaPRjja', '15_lag_scpPSLjfm', '10_lag_traWP', '6_lag_10_median_solFORC', '14_lag_alpi', '8_lag_wnorPRjfm']","[3.272499524446049, 1.9849899086050833, 5.851695978298341, 0.17726258635707914, 2.1342169593828313, 7.195362095010182, 5.694986892658685, 1.180752879654694, 0.6021251037219404, 0.9221710780080965, 7.32218709597737, 3.93536749996255, 0.5559095915291206]","6_lag_10_median_stratZ50ndj03, 13_lag_naoPSLjfm, 13_lag_neurTSjfm, 6_lag_10_median_tripol1, 6_lag_11_median_stratZ50ndj04, 6_lag_11_median_alpi, 6_lag_10_median_amoSSTmjjaso, 6_lag_10_median_nchinaPRjja, 15_lag_scpPSLjfm, 10_lag_traWP, 6_lag_10_median_solFORC, 14_lag_alpi, 8_lag_wnorPRjfm_1235_6"
LRforcedPSO,2,13,glTSjfm,slow,868.5,2005.5,0.6,17,7,7,15.88117275218161,-0.1257960859865299,1235,False,"['14_lag_traIFC', '7_lag_11_median_ismPRjja', '7_lag_10_median_glomaSSTjfm', '11_lag_amo2', '7_lag_14_median_stratZ50ndj02', '10_lag_traFS', '10_lag_stratZ50ndj02', '7_lag_traIFC', '13_lag_traIT', '7_lag_16_median_traFS', '7_lag_10_median_cetTSjfm', '11_lag_naoPSLjfm', '11_lag_traFS']","[3.747772744414071, 1.6489162031996951, 4.523459235693174, 2.449427779874684, 5.037805385885354, 2.3127168045123447, 1.7210341700719098, 6.695041869736642, 5.7419672328083715, 6.361466913272224, 0.03087016945777421, 3.990803006499995, 0.6855361828591793]","14_lag_traIFC, 7_lag_11_median_ismPRjja, 7_lag_10_median_glomaSSTjfm, 11_lag_amo2, 7_lag_14_median_stratZ50ndj02, 10_lag_traFS, 10_lag_stratZ50ndj02, 7_lag_traIFC, 13_lag_traIT, 7_lag_16_median_traFS, 7_lag_10_median_cetTSjfm, 11_lag_naoPSLjfm, 11_lag_traFS_1235_7"
LRforcedPSO,3,13,glTSjfm,slow,869.5,2005.5,0.6,18,8,8,15.108548506116694,-0.32448625580857793,1235,False,"['8_lag_12_median_nppc2SSTjfm', '17_lag_shSICsep', '10_lag_mhfATL30', '8_lag_15_median_traEU', '16_lag_samPSLann', '8_lag_17_median_traIFC', '10_lag_atlSICjfm', '8_lag_15_median_solFORC', '12_lag_eapPSLjfm', '17_lag_mhfATL30', '8_lag_16_median_amo3', '8_lag_12_median_stratZ50ndj02', '8_lag_11_median_mhfATL60']","[5.152932694633616, 1.6647463128952467, 1.2079467893103306, 0.03595084802864079, 2.800554346812749, 0.07256868683757567, 8.956314173354247, 0.3804637832968023, 2.2315058976195097, 4.933706151164641, 1.64293869765131, 1.1455409522856819, 0.3798519634944846]","8_lag_12_median_nppc2SSTjfm, 17_lag_shSICsep, 10_lag_mhfATL30, 8_lag_15_median_traEU, 16_lag_samPSLann, 8_lag_17_median_traIFC, 10_lag_atlSICjfm, 8_lag_15_median_solFORC, 12_lag_eapPSLjfm, 17_lag_mhfATL30, 8_lag_16_median_amo3, 8_lag_12_median_stratZ50ndj02, 8_lag_11_median_mhfATL60_1235_8"
LRforcedPSO,4,13,glTSjfm,slow,870.5,2005.5,0.6,19,9,9,15.048069685563759,-0.09363699623705238,1235,False,"['9_lag_10_median_traBO', '12_lag_amo2', '9_lag_18_median_traFS', '18_lag_labSSTjfm', '18_lag_traFB', '9_lag_12_median_alpi', '9_lag_17_median_samPSLann', '16_lag_traDP', '9_lag_11_median_traFSC', '9_lag_17_median_tripol1', '17_lag_atlSICsep', '9_lag_11_median_ensoSSTjfm', '9_lag_11_median_amo1']","[2.6966936195740665, 4.050674934933358, 0.13439374371694868, 5.236641815953311, 4.342774591864435, 0.7780391651778871, 2.4413056038374155, 4.635059314499628, 3.0017914749221735, 5.978501211104252, 8.37040975605995, 0.12540533426504297, 2.360244911385383]","9_lag_10_median_traBO, 12_lag_amo2, 9_lag_18_median_traFS, 18_lag_labSSTjfm, 18_lag_traFB, 9_lag_12_median_alpi, 9_lag_17_median_samPSLann, 16_lag_traDP, 9_lag_11_median_traFSC, 9_lag_17_median_tripol1, 17_lag_atlSICsep, 9_lag_11_median_ensoSSTjfm, 9_lag_11_median_amo1_1235_9"
LRforcedPSO,5,13,glTSjfm,slow,871.5,2005.5,0.6,20,10,10,15.570698070101102,-0.30047264802522683,1235,False,"['14_lag_shTSjfm', '17_lag_mhfATL60', '10_lag_16_median_traFB', '10_lag_18_median_tripol3', '10_lag_13_median_scpPSLjfm', '10_lag_gyreSSTjfm', '10_lag_17_median_glomaSSTjfm', '12_lag_shSICsep', '17_lag_shSICsep', '17_lag_nhTSjfm', '16_lag_yrvPRjja', '13_lag_pdoSSTjfm', '10_lag_17_median_traIT']","[4.635816058130486, 2.0165815791262354, 1.5975698046043956, 4.730377258646117, 7.3481442772463135, 1.3939930413918376, 4.860695469719214, 0.6348967564478514, 9.001213291912418, 1.35668258136824, 2.5453057820864666, 1.8488554456597441, 1.2989680072108793]","14_lag_shTSjfm, 17_lag_mhfATL60, 10_lag_16_median_traFB, 10_lag_18_median_tripol3, 10_lag_13_median_scpPSLjfm, 10_lag_gyreSSTjfm, 10_lag_17_median_glomaSSTjfm, 12_lag_shSICsep, 17_lag_shSICsep, 17_lag_nhTSjfm, 16_lag_yrvPRjja, 13_lag_pdoSSTjfm, 10_lag_17_median_traIT_1235_10"
LRforcedPSO,6,13,glTSjfm,slow,872.5,2005.5,0.6,21,11,11,13.492601350220268,-0.04685402106266004,1235,False,"['11_lag_16_median_mhfATL45', '11_lag_18_median_stratZ50ndj04', '17_lag_glomaSSTjfm', '11_lag_13_median_ismPRjja', '11_lag_13_median_arcTSjfm', '11_lag_16_median_eurPSLjfm', '13_lag_pdoSSTjfm', '15_lag_traDP', '11_lag_15_median_amo1', '11_lag_20_median_traDS', '11_lag_12_median_tripol1', '11_lag_18_median_tripol3', '16_lag_nhSICsep']","[0.6498110387634881, 4.57080847719107, 8.09258761641378, 0.9908347060820315, 5.5865686090946, 2.693623561766307, 2.168835258722609, 2.7726229263799578, 2.5065415208800896, 0.7591270556591176, 0.7520406055116382, 8.015106503128862, 2.2678280082759272]","11_lag_16_median_mhfATL45, 11_lag_18_median_stratZ50ndj04, 17_lag_glomaSSTjfm, 11_lag_13_median_ismPRjja, 11_lag_13_median_arcTSjfm, 11_lag_16_median_eurPSLjfm, 13_lag_pdoSSTjfm, 15_lag_traDP, 11_lag_15_median_amo1, 11_lag_20_median_traDS, 11_lag_12_median_tripol1, 11_lag_18_median_tripol3, 16_lag_nhSICsep_1235_11"
LRforcedPSO,7,13,glTSjfm,slow,873.5,2005.5,0.6,22,12,12,17.115495325592303,-0.35157191249024383,1235,False,"['12_lag_21_median_amoSSTmjjaso', '12_lag_17_median_mhfATL30', '12_lag_14_median_mhfATL30', '21_lag_stratZ50ndj02', '18_lag_mhfATL30', '18_lag_traIFC', '19_lag_ginwSSTjfm', '21_lag_ensoSSTjfm', '12_lag_mhfATL60', '12_lag_19_median_tripol3', '12_lag_16_median_AMOCann', '16_lag_nhSICsep', '12_lag_14_median_shSICmar']","[1.0838439661118944, 7.90116121520422, 0.8809458357615991, 5.144440235369963, 1.4723734765590084, 4.0438313930079754, 4.398582397329804, 2.9895396447720923, 4.378634533539564, 0.9455071712447491, 0.7404628657801027, 8.142040307309273, 1.922315072402764]","12_lag_21_median_amoSSTmjjaso, 12_lag_17_median_mhfATL30, 12_lag_14_median_mhfATL30, 21_lag_stratZ50ndj02, 18_lag_mhfATL30, 18_lag_traIFC, 19_lag_ginwSSTjfm, 21_lag_ensoSSTjfm, 12_lag_mhfATL60, 12_lag_19_median_tripol3, 12_lag_16_median_AMOCann, 16_lag_nhSICsep, 12_lag_14_median_shSICmar_1235_12"
LRforcedPSO,8,13,glTSjfm,slow,874.5,2005.5,0.6,23,13,13,22.401400071525387,-0.6367337742720789,1235,False,"['16_lag_amo1', '13_lag_19_median_stratZ50ndj01', '17_lag_cetTSjfm', '13_lag_21_median_alpi', '13_lag_17_median_traFS', '13_lag_22_median_pdoSSTjfm', '13_lag_16_median_glomaSSTjfm', '13_lag_16_median_nhSICsep', '13_lag_16_median_amo3', '21_lag_amo3', '13_lag_20_median_mhfATL60', '19_lag_nhSICsep', '15_lag_nhTSjfm']","[2.7469309392513814, 1.677320825904829, 2.4698587690399503, 4.564734218807875, 4.517815342385735, 0.8130873290246079, 1.7587306347525349, 3.52369398420244, 2.2883701236655476, 1.328033312422292, 3.183724601805551, 3.038860856528359, 4.378221245473242]","16_lag_amo1, 13_lag_19_median_stratZ50ndj01, 17_lag_cetTSjfm, 13_lag_21_median_alpi, 13_lag_17_median_traFS, 13_lag_22_median_pdoSSTjfm, 13_lag_16_median_glomaSSTjfm, 13_lag_16_median_nhSICsep, 13_lag_16_median_amo3, 21_lag_amo3, 13_lag_20_median_mhfATL60, 19_lag_nhSICsep, 15_lag_nhTSjfm_1235_13"
LRforcedPSO,9,13,glTSjfm,slow,875.5,2005.5,0.6,24,14,14,17.45116754771324,-0.5550015871659003,1235,False,"['14_lag_15_median_traFSC', '17_lag_traDP', '16_lag_pdoSSTjfm', '14_lag_18_median_eurPSLjfm', '23_lag_traBS', '21_lag_stratZ50ndj02', '18_lag_tripol1', '14_lag_atlSICsep', '18_lag_eurPSLjfm', '14_lag_17_median_shTSjfm', '14_lag_22_median_yrvPRjja', '22_lag_samPSLann', '15_lag_gyreSSTjfm']","[5.379028841240146, 0.8870778865104754, 3.7602881767236838, 0.5285302072019356, 0.3909404261139908, 3.49094584307835, 2.315038662629334, 4.394800904645074, 0.13588430480066194, 6.479897977765264, 0.45942945655327705, 3.288281549691497, 0.9471976912207118]","14_lag_15_median_traFSC, 17_lag_traDP, 16_lag_pdoSSTjfm, 14_lag_18_median_eurPSLjfm, 23_lag_traBS, 21_lag_stratZ50ndj02, 18_lag_tripol1, 14_lag_atlSICsep, 18_lag_eurPSLjfm, 14_lag_17_median_shTSjfm, 14_lag_22_median_yrvPRjja, 22_lag_samPSLann, 15_lag_gyreSSTjfm_1235_14"
LRforcedPSO,10,13,glTSjfm,slow,876.5,2005.5,0.6,25,15,15,12.75162011992576,0.20280666885670104,1235,False,"['22_lag_stratZ50ndj01', '20_lag_samPSLann', '16_lag_gyreSSTjfm', '15_lag_17_median_ismPRjja', '15_lag_23_median_ismPRjja', '18_lag_traFSC', '22_lag_traTLS', '16_lag_nhTSjfm', '21_lag_stratZ50ndj01', '18_lag_ensoSSTjfm', '17_lag_traFSC', '15_lag_23_median_scpPSLjfm', '15_lag_19_median_ensoSSTjfm']","[0.6688624211463363, 1.1235684583970489, 2.007829862728876, 7.7585917887649325, 1.1824239760312665, 0.30843504049401815, 0.600849277178515, 0.6111804472569133, 0.4558521548561707, 2.700389301315111, 3.2736271792510223, 4.32920178669707, 7.900473984031365]","22_lag_stratZ50ndj01, 20_lag_samPSLann, 16_lag_gyreSSTjfm, 15_lag_17_median_ismPRjja, 15_lag_23_median_ismPRjja, 18_lag_traFSC, 22_lag_traTLS, 16_lag_nhTSjfm, 21_lag_stratZ50ndj01, 18_lag_ensoSSTjfm, 17_lag_traFSC, 15_lag_23_median_scpPSLjfm, 15_lag_19_median_ensoSSTjfm_1235_15"
