model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,amoSSTmjjaso,slow,866.5,2005.5,0.6,15,5,5,10.372965684102141,0.25423482971963457,418,False,"['14_lag_atlSICsep', '5_lag_7_median_stratZ50ndj02', '7_lag_amo3', '11_lag_amo3', '5_lag_12_median_amo2', '5_lag_13_median_shSICmar']","[0.2763365798013281, 0.27633657980087145, 0.27633657980143445, 0.2965022621119821, 0.5526731596010483, 0.2763365798033461]","14_lag_atlSICsep, 5_lag_7_median_stratZ50ndj02, 7_lag_amo3, 11_lag_amo3, 5_lag_12_median_amo2, 5_lag_13_median_shSICmar_418_5"
LRDropoutPSO_50percent,1,6,amoSSTmjjaso,slow,867.5,2005.5,0.6,16,6,6,10.543264417501785,0.08065914494641685,418,False,"['15_lag_solFORC', '6_lag_13_median_stratZ50ndj02', '15_lag_nhSICjfm', '9_lag_stratZ50ndj03', '6_lag_14_median_solFORC', '6_lag_9_median_atlSICjfm']","[0.47240521864712975, 0.27024575673687723, 0.5336583312016863, 0.2702457563812531, 0.5404915127463408, 0.3598567609715917]","15_lag_solFORC, 6_lag_13_median_stratZ50ndj02, 15_lag_nhSICjfm, 9_lag_stratZ50ndj03, 6_lag_14_median_solFORC, 6_lag_9_median_atlSICjfm_418_6"
LRDropoutPSO_50percent,2,6,amoSSTmjjaso,slow,868.5,2005.5,0.6,17,7,7,10.495197567964787,0.06621902131055774,418,False,"['8_lag_eurPSLjfm', '7_lag_16_median_naoPSLjfm', '7_lag_14_median_naoPSLjfm', '7_lag_12_median_AMOCann', '12_lag_amoSSTjfm', '7_lag_15_median_eapPSLjfm']","[0.6298092243079025, 0.6298087612586151, 0.31490464300882137, 0.6298092621999152, 0.3149046320500637, 0.6298066869460216]","8_lag_eurPSLjfm, 7_lag_16_median_naoPSLjfm, 7_lag_14_median_naoPSLjfm, 7_lag_12_median_AMOCann, 12_lag_amoSSTjfm, 7_lag_15_median_eapPSLjfm_418_7"
LRDropoutPSO_50percent,3,6,amoSSTmjjaso,slow,869.5,2005.5,0.6,18,8,8,10.26313739456136,0.4233199900067894,418,False,"['8_lag_10_median_amo2', '9_lag_stratZ50ndj03', '13_lag_solFORC', '8_lag_17_median_naoPSLjfm', '8_lag_15_median_stratZ50ndj01', '10_lag_amo1']","[0.3066068165896375, 0.2935676240988716, 0.5870780194033203, 0.45894746797841557, 0.37692366757115936, 0.2937043519919512]","8_lag_10_median_amo2, 9_lag_stratZ50ndj03, 13_lag_solFORC, 8_lag_17_median_naoPSLjfm, 8_lag_15_median_stratZ50ndj01, 10_lag_amo1_418_8"
LRDropoutPSO_50percent,4,6,amoSSTmjjaso,slow,870.5,2005.5,0.6,19,9,9,10.451134013056596,0.36175860306916136,418,False,"['9_lag_13_median_amo1', '18_lag_atlSICsep', '10_lag_scpPSLjfm', '9_lag_12_median_stratZ50ndj04', '9_lag_12_median_eurPSLjfm', '12_lag_shSICsep']","[0.15129048423431968, 0.20216593938193136, 0.2917322504153573, 0.24614608585864717, 0.3025698896406707, 0.15135058957090647]","9_lag_13_median_amo1, 18_lag_atlSICsep, 10_lag_scpPSLjfm, 9_lag_12_median_stratZ50ndj04, 9_lag_12_median_eurPSLjfm, 12_lag_shSICsep_418_9"
LRDropoutPSO_50percent,5,6,amoSSTmjjaso,slow,871.5,2005.5,0.6,20,10,10,10.686013722624299,-0.049352583521223,418,False,"['10_lag_19_median_atlSICsep', '12_lag_amo3', '10_lag_16_median_scpPSLjfm', '18_lag_amo3', '10_lag_17_median_atlSICjfm', '10_lag_12_median_naoPSLjfm']","[0.4253402103776876, 0.3225604073480422, 0.5295895834962158, 0.5295908842327485, 0.26479592521113515, 0.26479545151800227]","10_lag_19_median_atlSICsep, 12_lag_amo3, 10_lag_16_median_scpPSLjfm, 18_lag_amo3, 10_lag_17_median_atlSICjfm, 10_lag_12_median_naoPSLjfm_418_10"
LRDropoutPSO_50percent,6,6,amoSSTmjjaso,slow,872.5,2005.5,0.6,21,11,11,10.468822115166072,0.14533597284514646,418,False,"['11_lag_14_median_shSICmar', '11_lag_15_median_eurPSLjfm', '11_lag_16_median_amo3', '13_lag_stratZ50ndj03', '11_lag_20_median_nppc2SSTjfm', '16_lag_atlSICsep']","[0.36757100834984313, 0.29116602568867556, 0.3001504704167611, 0.30375411169869, 0.5703637928961287, 0.3899364601329182]","11_lag_14_median_shSICmar, 11_lag_15_median_eurPSLjfm, 11_lag_16_median_amo3, 13_lag_stratZ50ndj03, 11_lag_20_median_nppc2SSTjfm, 16_lag_atlSICsep_418_11"
LRDropoutPSO_50percent,7,6,amoSSTmjjaso,slow,873.5,2005.5,0.6,22,12,12,10.46130276004072,0.36540188031078197,418,False,"['20_lag_amoSSTjfm', '17_lag_stratZ50ndj01', '13_lag_nppc2SSTjfm', '12_lag_19_median_nppc2SSTjfm', '12_lag_17_median_stratZ50ndj02', '19_lag_nhSICjfm']","[0.25447809797851173, 0.25420331761317727, 0.2541739536283867, 0.5083264730940346, 0.2864443307401338, 0.28017052301256823]","20_lag_amoSSTjfm, 17_lag_stratZ50ndj01, 13_lag_nppc2SSTjfm, 12_lag_19_median_nppc2SSTjfm, 12_lag_17_median_stratZ50ndj02, 19_lag_nhSICjfm_418_12"
LRDropoutPSO_50percent,8,6,amoSSTmjjaso,slow,874.5,2005.5,0.6,23,13,13,10.865007718234084,-0.28098095263200057,418,False,"['15_lag_atlSICjfm', '13_lag_20_median_amoSSTmjjaso', '22_lag_solFORC', '13_lag_14_median_atlSICsep', '13_lag_19_median_nppc2SSTjfm', '13_lag_21_median_AMOCann']","[0.35030661464078167, 0.35030639861399043, 0.7005962974379585, 0.3503086015063288, 0.700612565050504, 0.35030674284662594]","15_lag_atlSICjfm, 13_lag_20_median_amoSSTmjjaso, 22_lag_solFORC, 13_lag_14_median_atlSICsep, 13_lag_19_median_nppc2SSTjfm, 13_lag_21_median_AMOCann_418_13"
LRDropoutPSO_50percent,9,6,amoSSTmjjaso,slow,875.5,2005.5,0.6,24,14,14,10.580993991376797,-0.063115281691782,418,False,"['14_lag_19_median_eapPSLjfm', '14_lag_naoPSLjfm', '20_lag_AMOCann', '14_lag_17_median_AMOCann', '21_lag_shSICsep', '23_lag_eurPSLjfm']","[0.3384067415158692, 0.29409620123159413, 0.307014372134403, 0.3555353932555781, 0.5881829562940449, 0.5879426373986635]","14_lag_19_median_eapPSLjfm, 14_lag_naoPSLjfm, 20_lag_AMOCann, 14_lag_17_median_AMOCann, 21_lag_shSICsep, 23_lag_eurPSLjfm_418_14"
LRDropoutPSO_50percent,10,6,amoSSTmjjaso,slow,876.5,2005.5,0.6,25,15,15,10.481152493260257,0.32150209583725864,418,False,"['15_lag_18_median_amoSSTjfm', '15_lag_20_median_stratZ50ndj01', '19_lag_eurPSLjfm', '21_lag_AMOCann', '15_lag_20_median_AMOCann', '15_lag_24_median_solFORC']","[0.27133866999115, 0.27133866978089516, 0.2870916661490455, 0.28030357795076394, 0.27133866996280004, 0.5426773395600318]","15_lag_18_median_amoSSTjfm, 15_lag_20_median_stratZ50ndj01, 19_lag_eurPSLjfm, 21_lag_AMOCann, 15_lag_20_median_AMOCann, 15_lag_24_median_solFORC_418_15"
LRDropoutPSO_50percent,11,6,amoSSTmjjaso,slow,877.5,2005.5,0.6,26,16,16,10.728314206713215,-0.19321427414293807,418,False,"['18_lag_stratZ50ndj04', '16_lag_19_median_nhSICjfm', '16_lag_25_median_shSICsep', '16_lag_20_median_amo3', '16_lag_18_median_atlSICsep', '16_lag_21_median_solFORC']","[0.4267946506294223, 0.4267941169029947, 0.7579424550564335, 0.5006465066961067, 0.42679889927435694, 0.8535879143941176]","18_lag_stratZ50ndj04, 16_lag_19_median_nhSICjfm, 16_lag_25_median_shSICsep, 16_lag_20_median_amo3, 16_lag_18_median_atlSICsep, 16_lag_21_median_solFORC_418_16"
