model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,866.5,2005.5,0.6,15,5,5,12.546884543694672,-0.2665915581762601,1254,False,"['5_lag_8_median_amo1', '5_lag_9_median_eurPSLjfm', '5_lag_8_median_traBS', '5_lag_10_median_mhfATL60', '5_lag_10_median_traWP', '5_lag_12_median_traFB']","[0.09547568869913514, 0.01191392799083809, 0.05823647889725428, 0.029822358698596875, 0.06338021603602803, 0.019817502290300455]","5_lag_8_median_amo1, 5_lag_9_median_eurPSLjfm, 5_lag_8_median_traBS, 5_lag_10_median_mhfATL60, 5_lag_10_median_traWP, 5_lag_12_median_traFB_1254_5"
LinearRegression,1,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,867.5,2005.5,0.6,16,6,6,12.185777186796148,-0.014786107239242915,1254,False,"['6_lag_9_median_mhfATL60', '6_lag_15_median_traWP', '10_lag_traDP', '6_lag_10_median_atlSICsep', '15_lag_traDP', '14_lag_glomaSSTjfm']","[0.02738950454006726, 0.1188671894974595, 0.13833818901970235, 0.0570730559524059, 0.1149741893825635, 0.10897077504970297]","6_lag_9_median_mhfATL60, 6_lag_15_median_traWP, 10_lag_traDP, 6_lag_10_median_atlSICsep, 15_lag_traDP, 14_lag_glomaSSTjfm_1254_6"
LinearRegression,2,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,868.5,2005.5,0.6,17,7,7,12.125761867401105,0.036557996119882,1254,False,"['13_lag_traIFC', '7_lag_15_median_satlSSTjfm', '7_lag_ensoSSTjfm', '7_lag_14_median_traMC', '7_lag_10_median_nppc2SSTjfm', '15_lag_traDP']","[0.0028685066409274017, 0.1194632517270121, 0.04194873246363499, 0.1013932877982439, 0.049477715224913496, 0.01323838701310156]","13_lag_traIFC, 7_lag_15_median_satlSSTjfm, 7_lag_ensoSSTjfm, 7_lag_14_median_traMC, 7_lag_10_median_nppc2SSTjfm, 15_lag_traDP_1254_7"
LinearRegression,3,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,869.5,2005.5,0.6,18,8,8,12.160131462006177,-0.0076954420057032185,1254,False,"['8_lag_16_median_yrvPRjja', '15_lag_traDP', '13_lag_traIFC', '8_lag_11_median_amo1', '8_lag_14_median_neurTSjfm', '8_lag_16_median_wnorPRjfm']","[0.029034312759332395, 0.027035631707968747, 0.0011394955596548424, 0.06412258096711528, 0.16018603635704645, 0.10541231322034306]","8_lag_16_median_yrvPRjja, 15_lag_traDP, 13_lag_traIFC, 8_lag_11_median_amo1, 8_lag_14_median_neurTSjfm, 8_lag_16_median_wnorPRjfm_1254_8"
LinearRegression,4,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,870.5,2005.5,0.6,19,9,9,12.003014744966745,0.12413956390765164,1254,False,"['15_lag_traDP', '9_lag_12_median_labSSTjfm', '9_lag_16_median_nhTSjfm', '9_lag_13_median_samPSLann', '9_lag_13_median_eurPSLjfm', '9_lag_13_median_traTLS']","[0.0119570035481163, 0.022639005368909837, 0.0033338112847163277, 0.1970100679062539, 0.17150792442569726, 0.01288602990875909]","15_lag_traDP, 9_lag_12_median_labSSTjfm, 9_lag_16_median_nhTSjfm, 9_lag_13_median_samPSLann, 9_lag_13_median_eurPSLjfm, 9_lag_13_median_traTLS_1254_9"
LinearRegression,5,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,871.5,2005.5,0.6,20,10,10,12.011950837166701,0.13081017462575287,1254,False,"['10_lag_14_median_wnorPRjfm', '10_lag_14_median_traEU', '14_lag_amo1', '10_lag_13_median_traTLS', '15_lag_traDP', '10_lag_16_median_wnorPRjfm']","[0.09021972395896559, 0.004426688848193999, 0.14870086058242482, 0.020634241667400605, 0.018860277336548572, 0.09511983153801351]","10_lag_14_median_wnorPRjfm, 10_lag_14_median_traEU, 14_lag_amo1, 10_lag_13_median_traTLS, 15_lag_traDP, 10_lag_16_median_wnorPRjfm_1254_10"
LinearRegression,6,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,872.5,2005.5,0.6,21,11,11,11.951202671597171,0.16871856226562304,1254,False,"['11_lag_20_median_traFS', '11_lag_17_median_wnorPRjfm', '11_lag_14_median_mhfATL60', '11_lag_16_median_traDS', '15_lag_tripol1', '14_lag_amo1']","[0.04865022691234189, 0.0400500507052205, 0.049490692119430205, 0.06058905432334959, 0.0006574161577009566, 0.1508479363329473]","11_lag_20_median_traFS, 11_lag_17_median_wnorPRjfm, 11_lag_14_median_mhfATL60, 11_lag_16_median_traDS, 15_lag_tripol1, 14_lag_amo1_1254_11"
LinearRegression,7,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,873.5,2005.5,0.6,22,12,12,12.061697465655508,0.1058305380894035,1254,False,"['12_lag_16_median_mhfATL45', '17_lag_nhSICjfm', '15_lag_tripol1', '12_lag_18_median_nchinaPRjja', '20_lag_shTSjfm', '12_lag_15_median_traFS']","[0.004737077962918059, 0.01606591663657192, 0.0066742242004380675, 0.09712655411907145, 0.0745911728036216, 0.020806032670155506]","12_lag_16_median_mhfATL45, 17_lag_nhSICjfm, 15_lag_tripol1, 12_lag_18_median_nchinaPRjja, 20_lag_shTSjfm, 12_lag_15_median_traFS_1254_12"
LinearRegression,8,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,874.5,2005.5,0.6,23,13,13,12.163740650144328,-0.033116569195577206,1254,False,"['13_lag_20_median_traIT', '13_lag_18_median_seurTSjfm', '13_lag_20_median_atlSICsep', '13_lag_18_median_arcTSjfm', '13_lag_17_median_eapPSLjfm', '13_lag_22_median_ismPRjja']","[0.05731081299962526, 0.0371948702530072, 0.008338206018360416, 0.04902515200147101, 0.03551892596361835, 0.08128404136149225]","13_lag_20_median_traIT, 13_lag_18_median_seurTSjfm, 13_lag_20_median_atlSICsep, 13_lag_18_median_arcTSjfm, 13_lag_17_median_eapPSLjfm, 13_lag_22_median_ismPRjja_1254_13"
LinearRegression,9,6,ensoSSTjfm,/home/hasv/e2e-test-workspace/uc1/slow,875.5,2005.5,0.6,24,14,14,12.033098936936858,0.1374606714529797,1254,False,"['14_lag_17_median_traFSC', '14_lag_21_median_naoPSLjfm', '14_lag_21_median_gyreSSTjfm', '14_lag_amo1', '14_lag_23_median_traBS', '14_lag_23_median_shSICmar']","[0.000435883883458913, 0.04117707504690561, 0.009305020964486885, 0.1462400468396533, 0.05962093137369919, 0.0535714222974581]","14_lag_17_median_traFSC, 14_lag_21_median_naoPSLjfm, 14_lag_21_median_gyreSSTjfm, 14_lag_amo1, 14_lag_23_median_traBS, 14_lag_23_median_shSICmar_1254_14"
