model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,nhSICsep,slow,866.5,2005.5,0.6,15,5,5,12.11950822313983,-0.20862162471639956,418,False,"['5_lag_8_median_amo3', '5_lag_12_median_amo1', '5_lag_11_median_AMOCann', '5_lag_11_median_stratZ50ndj01', '11_lag_solFORC', '10_lag_scpPSLjfm']","[0.563484247535964, 0.5634842475372349, 1.1269684950519097, 0.563484247535438, 1.1269684950676395, 1.0319047352980917]","5_lag_8_median_amo3, 5_lag_12_median_amo1, 5_lag_11_median_AMOCann, 5_lag_11_median_stratZ50ndj01, 11_lag_solFORC, 10_lag_scpPSLjfm_418_5"
LRDropoutPSO_50percent,1,6,nhSICsep,slow,867.5,2005.5,0.6,16,6,6,11.853375623749391,0.10797351066860271,418,False,"['15_lag_eurPSLjfm', '6_lag_14_median_scpPSLjfm', '6_lag_13_median_amo2', '6_lag_10_median_nppc2SSTjfm', '10_lag_nhSICjfm', '6_lag_8_median_amo3']","[0.5317261485636361, 1.04404576834863, 0.7396106655985947, 0.7539691665536181, 0.5220228841749117, 0.5220228841754063]","15_lag_eurPSLjfm, 6_lag_14_median_scpPSLjfm, 6_lag_13_median_amo2, 6_lag_10_median_nppc2SSTjfm, 10_lag_nhSICjfm, 6_lag_8_median_amo3_418_6"
LRDropoutPSO_50percent,2,6,nhSICsep,slow,868.5,2005.5,0.6,17,7,7,12.032274211231544,-0.2899400006022553,418,False,"['7_lag_11_median_nppc2SSTjfm', '7_lag_14_median_eapPSLjfm', '7_lag_15_median_AMOCann', '7_lag_amo1', '7_lag_10_median_amoSSTjfm', '7_lag_stratZ50ndj02']","[0.8081556008785739, 0.4596383760842903, 0.9189911665838216, 0.45982447651328384, 0.5479596384981961, 0.459515987800121]","7_lag_11_median_nppc2SSTjfm, 7_lag_14_median_eapPSLjfm, 7_lag_15_median_AMOCann, 7_lag_amo1, 7_lag_10_median_amoSSTjfm, 7_lag_stratZ50ndj02_418_7"
LRDropoutPSO_50percent,3,6,nhSICsep,slow,869.5,2005.5,0.6,18,8,8,11.594472276019948,0.3109160132026825,418,False,"['13_lag_amo3', '8_lag_14_median_amoSSTmjjaso', '11_lag_stratZ50ndj04', '8_lag_14_median_eurPSLjfm', '8_lag_15_median_nppc2SSTjfm', '8_lag_shSICsep']","[0.6720007368196, 1.3440014736387307, 0.6720007368194393, 0.9136289985493504, 1.216138184063398, 1.3440014736384842]","13_lag_amo3, 8_lag_14_median_amoSSTmjjaso, 11_lag_stratZ50ndj04, 8_lag_14_median_eurPSLjfm, 8_lag_15_median_nppc2SSTjfm, 8_lag_shSICsep_418_8"
LRDropoutPSO_50percent,4,6,nhSICsep,slow,870.5,2005.5,0.6,19,9,9,11.541098761799544,0.4596224496439009,418,False,"['9_lag_11_median_stratZ50ndj04', '9_lag_15_median_eapPSLjfm', '9_lag_17_median_atlSICjfm', '15_lag_amoSSTjfm', '9_lag_12_median_atlSICsep', '13_lag_amoSSTmjjaso']","[0.4338704457899498, 0.2169352230252711, 0.21693522321218026, 0.2381564180534463, 0.2169352229999061, 0.4338704459529337]","9_lag_11_median_stratZ50ndj04, 9_lag_15_median_eapPSLjfm, 9_lag_17_median_atlSICjfm, 15_lag_amoSSTjfm, 9_lag_12_median_atlSICsep, 13_lag_amoSSTmjjaso_418_9"
LRDropoutPSO_50percent,5,6,nhSICsep,slow,871.5,2005.5,0.6,20,10,10,11.852916534616108,-0.013943915596502173,418,False,"['17_lag_naoPSLjfm', '15_lag_atlSICsep', '10_lag_17_median_nppc2SSTjfm', '18_lag_atlSICsep', '16_lag_nhSICjfm', '10_lag_18_median_solFORC']","[0.4059444458450938, 0.4060242360216313, 0.40630596197199287, 0.4060359008048874, 0.5892180722365464, 0.8118702145706547]","17_lag_naoPSLjfm, 15_lag_atlSICsep, 10_lag_17_median_nppc2SSTjfm, 18_lag_atlSICsep, 16_lag_nhSICjfm, 10_lag_18_median_solFORC_418_10"
LRDropoutPSO_50percent,6,6,nhSICsep,slow,872.5,2005.5,0.6,21,11,11,11.586080169071522,0.36150991479938,418,False,"['11_lag_14_median_stratZ50ndj01', '11_lag_17_median_nppc2SSTjfm', '15_lag_amo2', '14_lag_shSICmar', '11_lag_18_median_atlSICjfm', '11_lag_shSICsep']","[0.35209951161773684, 0.3521286686860635, 0.48363075066319633, 0.7017044461963853, 0.35593515569310075, 0.7041466359532241]","11_lag_14_median_stratZ50ndj01, 11_lag_17_median_nppc2SSTjfm, 15_lag_amo2, 14_lag_shSICmar, 11_lag_18_median_atlSICjfm, 11_lag_shSICsep_418_11"
LRDropoutPSO_50percent,7,6,nhSICsep,slow,873.5,2005.5,0.6,22,12,12,11.689343555479232,0.24816298849175286,418,False,"['12_lag_17_median_atlSICjfm', '15_lag_atlSICjfm', '12_lag_19_median_AMOCann', '17_lag_solFORC', '12_lag_20_median_eapPSLjfm', '12_lag_14_median_nhSICsep']","[0.48812070815037945, 0.46428779747696586, 0.7095653160259575, 0.9096972290942621, 0.45485295273924614, 0.4552638594261967]","12_lag_17_median_atlSICjfm, 15_lag_atlSICjfm, 12_lag_19_median_AMOCann, 17_lag_solFORC, 12_lag_20_median_eapPSLjfm, 12_lag_14_median_nhSICsep_418_12"
LRDropoutPSO_50percent,8,6,nhSICsep,slow,874.5,2005.5,0.6,23,13,13,11.663241150861754,0.33057437273273516,418,False,"['15_lag_amo1', '18_lag_amo3', '13_lag_20_median_stratZ50ndj04', '13_lag_18_median_naoPSLjfm', '13_lag_22_median_stratZ50ndj04', '13_lag_15_median_stratZ50ndj04']","[0.20307647753703464, 0.40615294987812206, 0.40615291170243095, 0.3972512285177332, 0.20307647518273167, 0.2590086333057545]","15_lag_amo1, 18_lag_amo3, 13_lag_20_median_stratZ50ndj04, 13_lag_18_median_naoPSLjfm, 13_lag_22_median_stratZ50ndj04, 13_lag_15_median_stratZ50ndj04_418_13"
LRDropoutPSO_50percent,9,6,nhSICsep,slow,875.5,2005.5,0.6,24,14,14,11.8527984403636,0.07963254206132397,418,False,"['14_lag_18_median_atlSICjfm', '14_lag_19_median_amo2', '14_lag_20_median_stratZ50ndj02', '14_lag_23_median_solFORC', '14_lag_19_median_atlSICjfm', '14_lag_19_median_amo1']","[0.7841352029936364, 0.5148873105552968, 0.5148873102796921, 1.0297746140273727, 1.029774618950113, 0.5713796909321414]","14_lag_18_median_atlSICjfm, 14_lag_19_median_amo2, 14_lag_20_median_stratZ50ndj02, 14_lag_23_median_solFORC, 14_lag_19_median_atlSICjfm, 14_lag_19_median_amo1_418_14"
LRDropoutPSO_50percent,10,6,nhSICsep,slow,876.5,2005.5,0.6,25,15,15,12.020376495260477,-0.2595338181298013,418,False,"['15_lag_16_median_eapPSLjfm', '22_lag_amo2', '22_lag_stratZ50ndj01', '15_lag_18_median_atlSICjfm', '16_lag_solFORC', '23_lag_stratZ50ndj04']","[0.5322903119040672, 0.5815589260814935, 0.740012183265236, 0.39510201054115496, 0.6332780225115613, 0.5648430079255496]","15_lag_16_median_eapPSLjfm, 22_lag_amo2, 22_lag_stratZ50ndj01, 15_lag_18_median_atlSICjfm, 16_lag_solFORC, 23_lag_stratZ50ndj04_418_15"
