model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,nhSICsep,slow,866.5,2005.5,0.6,15,5,5,12.06025593460458,-0.3058124284420722,1235,False,"['5_lag_14_median_stratZ50ndj01', '8_lag_nppc2SSTjfm', '5_lag_13_median_AMOCann', '5_lag_7_median_traBS', '12_lag_stratZ50ndj03', '9_lag_traDS']","[0.49966834579336533, 0.4996683457971698, 0.9993366915809359, 0.49966834579083236, 0.4996683457909038, 0.9818256881794728]","5_lag_14_median_stratZ50ndj01, 8_lag_nppc2SSTjfm, 5_lag_13_median_AMOCann, 5_lag_7_median_traBS, 12_lag_stratZ50ndj03, 9_lag_traDS_1235_5"
LRDropoutPSO_50percent,1,6,nhSICsep,slow,867.5,2005.5,0.6,16,6,6,11.34278824351496,0.4427373908076733,1235,False,"['6_lag_11_median_amoSSTmjjaso', '6_lag_8_median_traCA', '14_lag_seurTSjfm', '14_lag_solFORC', '11_lag_shSICsep', '14_lag_glTSjfm']","[0.7001504478148634, 1.1848719377728325, 0.7001614863180765, 1.4001859832694261, 1.400273495098945, 0.7001496710025229]","6_lag_11_median_amoSSTmjjaso, 6_lag_8_median_traCA, 14_lag_seurTSjfm, 14_lag_solFORC, 11_lag_shSICsep, 14_lag_glTSjfm_1235_6"
LRDropoutPSO_50percent,2,6,nhSICsep,slow,868.5,2005.5,0.6,17,7,7,11.561242628605111,0.31419579873502257,1235,False,"['8_lag_traTLS', '15_lag_nhSICsep', '7_lag_8_median_traIFC', '7_lag_16_median_traFSC', '7_lag_labSSTjfm', '7_lag_11_median_traCA']","[0.5207827025875705, 0.5207827263295282, 0.7419803293024138, 1.0415653911708185, 0.5207828564377222, 0.5207827267710261]","8_lag_traTLS, 15_lag_nhSICsep, 7_lag_8_median_traIFC, 7_lag_16_median_traFSC, 7_lag_labSSTjfm, 7_lag_11_median_traCA_1235_7"
LRDropoutPSO_50percent,3,6,nhSICsep,slow,869.5,2005.5,0.6,18,8,8,11.864717406254972,0.02103034973832261,1235,False,"['16_lag_traDS', '8_lag_12_median_nppc2SSTjfm', '16_lag_arcTSjfm', '9_lag_stratZ50ndj01', '17_lag_traDS', '8_lag_12_median_stratZ50ndj04']","[1.067890632808004, 1.067890632808135, 0.5339453164041811, 0.533945316404394, 0.5339453164067721, 0.8383671457818953]","16_lag_traDS, 8_lag_12_median_nppc2SSTjfm, 16_lag_arcTSjfm, 9_lag_stratZ50ndj01, 17_lag_traDS, 8_lag_12_median_stratZ50ndj04_1235_8"
LRDropoutPSO_50percent,4,6,nhSICsep,slow,870.5,2005.5,0.6,19,9,9,11.545190785599019,0.3125017345580352,1235,False,"['13_lag_tripol3', '9_lag_11_median_tripol2', '13_lag_amo2', '9_lag_13_median_mhfATL45', '9_lag_16_median_pdoSSTjfm', '17_lag_traDS']","[0.5186165578722477, 0.518616555810946, 0.5229815502121286, 1.037233111227254, 0.518616557709111, 0.5186165556373922]","13_lag_tripol3, 9_lag_11_median_tripol2, 13_lag_amo2, 9_lag_13_median_mhfATL45, 9_lag_16_median_pdoSSTjfm, 17_lag_traDS_1235_9"
LRDropoutPSO_50percent,5,6,nhSICsep,slow,871.5,2005.5,0.6,20,10,10,11.485701260171593,0.43469600904578476,1235,False,"['12_lag_amo3', '10_lag_12_median_nchinaPRjja', '18_lag_tripol3', '10_lag_18_median_nppc2SSTjfm', '11_lag_satlSSTjfm', '15_lag_stratZ50ndj04']","[0.6230649001448231, 0.3153735656679407, 0.6307428741853274, 0.3154016211498998, 0.6139620387137782, 0.3381529072207977]","12_lag_amo3, 10_lag_12_median_nchinaPRjja, 18_lag_tripol3, 10_lag_18_median_nppc2SSTjfm, 11_lag_satlSSTjfm, 15_lag_stratZ50ndj04_1235_10"
LRDropoutPSO_50percent,6,6,nhSICsep,slow,872.5,2005.5,0.6,21,11,11,11.631645606372183,0.26808230476464173,1235,False,"['11_lag_13_median_traDS', '13_lag_traFS', '11_lag_19_median_shSICmar', '15_lag_nhSICjfm', '11_lag_12_median_naoPSLjfm', '11_lag_13_median_nppc2SSTjfm']","[0.6301821297010889, 0.49490637382515146, 0.9898127469314917, 0.5719589107299304, 0.4949063735231085, 0.7130851696749965]","11_lag_13_median_traDS, 13_lag_traFS, 11_lag_19_median_shSICmar, 15_lag_nhSICjfm, 11_lag_12_median_naoPSLjfm, 11_lag_13_median_nppc2SSTjfm_1235_11"
LRDropoutPSO_50percent,7,6,nhSICsep,slow,873.5,2005.5,0.6,22,12,12,11.67229895692049,0.2888796020726761,1235,False,"['13_lag_traEC', '12_lag_13_median_stratZ50ndj04', '12_lag_scpPSLjfm', '12_lag_21_median_stratZ50ndj01', '14_lag_tripol1', '12_lag_16_median_traDP']","[0.3279408894356071, 0.34404501264185355, 0.6111642867094428, 0.5307021984360651, 0.33782439641434003, 0.6558807293441402]","13_lag_traEC, 12_lag_13_median_stratZ50ndj04, 12_lag_scpPSLjfm, 12_lag_21_median_stratZ50ndj01, 14_lag_tripol1, 12_lag_16_median_traDP_1235_12"
LRDropoutPSO_50percent,8,6,nhSICsep,slow,874.5,2005.5,0.6,23,13,13,11.685114703534605,0.31032970641872454,1235,False,"['14_lag_arcTSjfm', '13_lag_14_median_traDS', '13_lag_16_median_stratZ50ndj04', '16_lag_traDS', '13_lag_20_median_shSICsep', '13_lag_19_median_yrvPRjja']","[0.40602962036531287, 0.5701620828290772, 0.42302731180662156, 0.8096122826738344, 0.8120592387669822, 0.40602961946698257]","14_lag_arcTSjfm, 13_lag_14_median_traDS, 13_lag_16_median_stratZ50ndj04, 16_lag_traDS, 13_lag_20_median_shSICsep, 13_lag_19_median_yrvPRjja_1235_13"
LRDropoutPSO_50percent,9,6,nhSICsep,slow,875.5,2005.5,0.6,24,14,14,11.788668487998253,0.016748546691197446,1235,False,"['19_lag_stratZ50ndj02', '15_lag_traDP', '21_lag_tripol1', '14_lag_21_median_AMOCann', '22_lag_stratZ50ndj03', '14_lag_traFSC']","[0.35606818997436895, 0.7119322864622386, 0.35598421760586485, 0.4539396835216709, 0.3559812960115972, 0.711961567590009]","19_lag_stratZ50ndj02, 15_lag_traDP, 21_lag_tripol1, 14_lag_21_median_AMOCann, 22_lag_stratZ50ndj03, 14_lag_traFSC_1235_14"
LRDropoutPSO_50percent,10,6,nhSICsep,slow,876.5,2005.5,0.6,25,15,15,11.741157843511548,0.07048921003128486,1235,False,"['24_lag_traIFC', '15_lag_21_median_traDP', '17_lag_ginwSSTjfm', '15_lag_23_median_mhfATL30', '15_lag_22_median_labSSTjfm', '18_lag_stratZ50ndj01']","[0.7124949862791315, 1.416509514691094, 0.7125011386394966, 0.7124937459384981, 1.4249866766670025, 0.8044856301653154]","24_lag_traIFC, 15_lag_21_median_traDP, 17_lag_ginwSSTjfm, 15_lag_23_median_mhfATL30, 15_lag_22_median_labSSTjfm, 18_lag_stratZ50ndj01_1235_15"
LRDropoutPSO_50percent,11,6,nhSICsep,slow,877.5,2005.5,0.6,26,16,16,12.056633704530505,-0.40855361664172624,1235,False,"['16_lag_24_median_amoSSTmjjaso', '18_lag_amo3', '16_lag_amo1', '16_lag_21_median_cetTSjfm', '16_lag_23_median_ismPRjja', '22_lag_mhfATL45']","[0.4686287757242588, 0.23432207769181593, 0.43631923949704565, 0.23433359499885556, 0.46109775863682306, 0.2564011504340653]","16_lag_24_median_amoSSTmjjaso, 18_lag_amo3, 16_lag_amo1, 16_lag_21_median_cetTSjfm, 16_lag_23_median_ismPRjja, 22_lag_mhfATL45_1235_16"
LRDropoutPSO_50percent,12,6,nhSICsep,slow,878.5,2005.5,0.6,27,17,17,11.803172160974711,0.05880887263364018,1235,False,"['17_lag_24_median_traFSC', '17_lag_alpi', '20_lag_glomaSSTjfm', '17_lag_nhSICjfm', '17_lag_22_median_yrvPRjja', '22_lag_ormenSSTjfm']","[0.7423956222727075, 0.37119781113637346, 0.371197811177864, 0.5321531989160014, 0.3711978112493901, 0.37119781113665085]","17_lag_24_median_traFSC, 17_lag_alpi, 20_lag_glomaSSTjfm, 17_lag_nhSICjfm, 17_lag_22_median_yrvPRjja, 22_lag_ormenSSTjfm_1235_17"
