model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,amoSSTmjjaso,slow,866.5,2005.5,0.8,15,1,1,14.953830103806048,0.249087659047261,594,False,"['1_lag_2_median_shSICmar', '12_lag_naoPSLjfm', '10_lag_AMOCann', '10_lag_eurPSLjfm', '1_lag_13_median_atlSICjfm', '1_lag_10_median_AMOCann']","[4.465674768338454, 2.0673173723676026, 1.699686865639487, 1.0379846547277793, 4.470179311696009, 6.258291983518511]","1_lag_2_median_shSICmar, 12_lag_naoPSLjfm, 10_lag_AMOCann, 10_lag_eurPSLjfm, 1_lag_13_median_atlSICjfm, 1_lag_10_median_AMOCann_594_1"
LRDropoutPSO,1,6,amoSSTmjjaso,slow,867.5,2005.5,0.8,16,1,1,9.849920287019613,0.6253729099574404,638,False,"['7_lag_shSICsep', '7_lag_stratZ50ndj03', '1_lag_3_median_amoSSTjfm', '2_lag_AMOCann', '1_lag_11_median_solFORC', '2_lag_amo2']","[2.712571793482658, 2.060896779598577, 2.5635072240855923, 2.5235461817749485, 2.2912629916195337, 2.7477289190041763]","7_lag_shSICsep, 7_lag_stratZ50ndj03, 1_lag_3_median_amoSSTjfm, 2_lag_AMOCann, 1_lag_11_median_solFORC, 2_lag_amo2_638_1"
LRDropoutPSO,2,6,amoSSTmjjaso,slow,868.5,2005.5,0.8,17,1,1,10.909851077289037,0.5479109590169966,682,False,"['7_lag_eapPSLjfm', '1_lag_10_median_amoSSTjfm', '1_lag_3_median_eurPSLjfm', '13_lag_nppc2SSTjfm', '1_lag_11_median_solFORC', '1_lag_10_median_eurPSLjfm']","[2.224709063508328, 3.59425750080905, 0.771928776437381, 4.910453107146566, 1.039965255417762, 1.4402152092746903]","7_lag_eapPSLjfm, 1_lag_10_median_amoSSTjfm, 1_lag_3_median_eurPSLjfm, 13_lag_nppc2SSTjfm, 1_lag_11_median_solFORC, 1_lag_10_median_eurPSLjfm_682_1"
LRDropoutPSO,3,6,amoSSTmjjaso,slow,869.5,2005.5,0.8,18,1,1,13.835368513799159,0.3093789379899987,726,False,"['16_lag_amo1', '1_lag_15_median_solFORC', '1_lag_3_median_nppc2SSTjfm', '1_lag_12_median_stratZ50ndj01', '1_lag_12_median_solFORC', '1_lag_4_median_scpPSLjfm']","[2.3834014148225116, 2.8633922412405326, 1.889337992857545, 4.629356927447372, 4.883683104821149, 1.8144121003353924]","16_lag_amo1, 1_lag_15_median_solFORC, 1_lag_3_median_nppc2SSTjfm, 1_lag_12_median_stratZ50ndj01, 1_lag_12_median_solFORC, 1_lag_4_median_scpPSLjfm_726_1"
LRDropoutPSO,4,6,amoSSTmjjaso,slow,870.5,2005.5,0.8,19,1,1,10.245213391794056,0.5737814615245803,770,False,"['12_lag_AMOCann', '1_lag_10_median_amoSSTmjjaso', '1_lag_14_median_amo3', '11_lag_naoPSLjfm', '1_lag_8_median_amoSSTmjjaso', '1_lag_7_median_stratZ50ndj04']","[4.582577621772776, 7.473320988807945, 0.935626828204434, 2.4942179397219384, 5.13197214212437, 1.7354195479547467]","12_lag_AMOCann, 1_lag_10_median_amoSSTmjjaso, 1_lag_14_median_amo3, 11_lag_naoPSLjfm, 1_lag_8_median_amoSSTmjjaso, 1_lag_7_median_stratZ50ndj04_770_1"
LRDropoutPSO,5,6,amoSSTmjjaso,slow,871.5,2005.5,0.8,20,1,1,14.45045988314713,0.09443942464751258,814,False,"['2_lag_amoSSTmjjaso', '6_lag_nppc2SSTjfm', '1_lag_15_median_solFORC', '3_lag_solFORC', '8_lag_atlSICsep', '11_lag_amoSSTjfm']","[2.5245133943296576, 2.4502910134738665, 3.266403620198108, 2.90639285001892, 2.4505441708294056, 2.5571277054244894]","2_lag_amoSSTmjjaso, 6_lag_nppc2SSTjfm, 1_lag_15_median_solFORC, 3_lag_solFORC, 8_lag_atlSICsep, 11_lag_amoSSTjfm_814_1"
LRDropoutPSO,6,6,amoSSTmjjaso,slow,872.5,2005.5,0.8,21,1,1,11.98818666973065,0.45117196301318624,858,False,"['1_lag_7_median_amo3', '8_lag_naoPSLjfm', '1_lag_7_median_shSICsep', '1_lag_9_median_amo1', '5_lag_atlSICjfm', '13_lag_amoSSTjfm']","[1.1460314038354902, 3.2845652899716704, 3.067053196610882, 3.5830865563797367, 3.329626298480324, 0.6503886663669043]","1_lag_7_median_amo3, 8_lag_naoPSLjfm, 1_lag_7_median_shSICsep, 1_lag_9_median_amo1, 5_lag_atlSICjfm, 13_lag_amoSSTjfm_858_1"
LRDropoutPSO,7,6,amoSSTmjjaso,slow,873.5,2005.5,0.8,22,2,2,13.29048584964137,0.34449857969093467,858,False,"['2_lag_20_median_stratZ50ndj01', '21_lag_atlSICsep', '2_lag_10_median_stratZ50ndj02', '2_lag_6_median_shSICsep', '2_lag_11_median_amoSSTjfm', '2_lag_11_median_AMOCann']","[1.4374948404374526, 1.437666949259244, 1.905808850870634, 1.4403230552740618, 1.9164675866743415, 1.4387321864738538]","2_lag_20_median_stratZ50ndj01, 21_lag_atlSICsep, 2_lag_10_median_stratZ50ndj02, 2_lag_6_median_shSICsep, 2_lag_11_median_amoSSTjfm, 2_lag_11_median_AMOCann_858_2"
LRDropoutPSO,8,6,amoSSTmjjaso,slow,874.5,2005.5,0.8,23,3,3,14.472018780063493,0.06543098098742986,858,False,"['12_lag_AMOCann', '3_lag_21_median_stratZ50ndj04', '3_lag_7_median_nhSICsep', '3_lag_10_median_nhSICsep', '15_lag_stratZ50ndj03', '21_lag_eurPSLjfm']","[5.632402343707161, 3.0963039633821072, 6.529088211940159, 6.689605496923793, 1.1768219724527533, 0.5998456125256126]","12_lag_AMOCann, 3_lag_21_median_stratZ50ndj04, 3_lag_7_median_nhSICsep, 3_lag_10_median_nhSICsep, 15_lag_stratZ50ndj03, 21_lag_eurPSLjfm_858_3"
LRDropoutPSO,9,6,amoSSTmjjaso,slow,875.5,2005.5,0.8,24,4,4,16.139179637598573,-0.012397950911810094,858,False,"['4_lag_shSICsep', '16_lag_nppc2SSTjfm', '4_lag_13_median_naoPSLjfm', '4_lag_10_median_atlSICjfm', '9_lag_eapPSLjfm', '10_lag_nppc2SSTjfm']","[2.6576506252298735, 1.5895142813925123, 3.868759805121943, 1.0608386345676806, 3.3428784520136077, 3.4415363164053154]","4_lag_shSICsep, 16_lag_nppc2SSTjfm, 4_lag_13_median_naoPSLjfm, 4_lag_10_median_atlSICjfm, 9_lag_eapPSLjfm, 10_lag_nppc2SSTjfm_858_4"
