model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,amoSSTmjjaso,slow,866.5,2005.5,0.6,15,5,5,13.408960308891784,-0.5986856483239513,1235,False,"['11_lag_traIT', '5_lag_6_median_nhSICsep', '12_lag_eurPSLjfm', '5_lag_13_median_shTSjfm', '5_lag_11_median_AMOCann', '5_lag_14_median_glomaSSTjfm']","[2.262614076293696, 0.9934317936553239, 0.5975238056246681, 2.9154995676798334, 1.4598655773003202, 0.6296191584009279]","11_lag_traIT, 5_lag_6_median_nhSICsep, 12_lag_eurPSLjfm, 5_lag_13_median_shTSjfm, 5_lag_11_median_AMOCann, 5_lag_14_median_glomaSSTjfm_1235_5"
LRDropoutPSO,1,6,amoSSTmjjaso,slow,867.5,2005.5,0.6,16,6,6,9.45156490399152,0.4465589505200743,1235,False,"['6_lag_15_median_shTSjfm', '6_lag_8_median_ormenSSTjfm', '6_lag_14_median_shSICsep', '6_lag_12_median_mhfIP30', '6_lag_14_median_amoSSTmjjaso', '6_lag_nchinaPRjja']","[1.126460832547684, 1.5232637472617085, 1.6027107516270434, 3.612209792917147, 3.060090825104334, 2.642192669085297]","6_lag_15_median_shTSjfm, 6_lag_8_median_ormenSSTjfm, 6_lag_14_median_shSICsep, 6_lag_12_median_mhfIP30, 6_lag_14_median_amoSSTmjjaso, 6_lag_nchinaPRjja_1235_6"
LRDropoutPSO,2,6,amoSSTmjjaso,slow,868.5,2005.5,0.6,17,7,7,10.155787155580017,0.280142935000281,1235,False,"['8_lag_labSSTjfm', '7_lag_8_median_scpPSLjfm', '7_lag_16_median_wnorPRjfm', '7_lag_11_median_tripol3', '16_lag_arcTSjfm', '7_lag_9_median_mhfATL30']","[1.297693015892841, 1.2865207813021269, 1.2865285709319894, 1.7153598656892928, 1.3789305202107456, 1.299892202970288]","8_lag_labSSTjfm, 7_lag_8_median_scpPSLjfm, 7_lag_16_median_wnorPRjfm, 7_lag_11_median_tripol3, 16_lag_arcTSjfm, 7_lag_9_median_mhfATL30_1235_7"
LRDropoutPSO,3,6,amoSSTmjjaso,slow,869.5,2005.5,0.6,18,8,8,12.629415510625432,-0.19392457468653457,1235,False,"['11_lag_traWP', '8_lag_9_median_gyreSSTjfm', '8_lag_12_median_traDS', '15_lag_traIFC', '11_lag_eurPSLjfm', '10_lag_nhSICjfm']","[3.5419176551890317, 3.9578728423385705, 0.8531944018759656, 3.6565303035772843, 1.2072564472667189, 2.359962588218508]","11_lag_traWP, 8_lag_9_median_gyreSSTjfm, 8_lag_12_median_traDS, 15_lag_traIFC, 11_lag_eurPSLjfm, 10_lag_nhSICjfm_1235_8"
LRDropoutPSO,4,6,amoSSTmjjaso,slow,870.5,2005.5,0.6,19,9,9,13.631067609864136,-0.48051056166309464,1235,False,"['16_lag_arcTSjfm', '9_lag_10_median_nchinaPRjja', '17_lag_traFB', '9_lag_16_median_glTSjfm', '9_lag_17_median_satlSSTjfm', '13_lag_glTSjfm']","[1.4326461780119182, 2.249057695373132, 1.6191822133904132, 3.345526265111345, 2.7780450660822034, 2.3263769462466843]","16_lag_arcTSjfm, 9_lag_10_median_nchinaPRjja, 17_lag_traFB, 9_lag_16_median_glTSjfm, 9_lag_17_median_satlSSTjfm, 13_lag_glTSjfm_1235_9"
LRDropoutPSO,5,6,amoSSTmjjaso,slow,871.5,2005.5,0.6,20,10,10,10.964455331787343,0.023901381835147496,1235,False,"['18_lag_traBS', '18_lag_naoPSLjfm', '10_lag_11_median_traFB', '10_lag_12_median_stratZ50ndj02', '19_lag_yrvPRjja', '14_lag_traMC']","[1.8097835080455522, 2.407765174837348, 2.269303470511195, 1.8142135698865105, 1.829726368485371, 1.8891031750148646]","18_lag_traBS, 18_lag_naoPSLjfm, 10_lag_11_median_traFB, 10_lag_12_median_stratZ50ndj02, 19_lag_yrvPRjja, 14_lag_traMC_1235_10"
LRDropoutPSO,6,6,amoSSTmjjaso,slow,872.5,2005.5,0.6,21,11,11,9.882049157791846,0.4127922096007288,1235,False,"['17_lag_shTSjfm', '12_lag_traEU', '11_lag_12_median_traIFC', '17_lag_ormenSSTjfm', '11_lag_traEU', '17_lag_atlSICsep']","[3.241314774831414, 1.1467343150253484, 1.5169632043311765, 1.1093514868631473, 2.2810369551734606, 2.6699712354839917]","17_lag_shTSjfm, 12_lag_traEU, 11_lag_12_median_traIFC, 17_lag_ormenSSTjfm, 11_lag_traEU, 17_lag_atlSICsep_1235_11"
LRDropoutPSO,7,6,amoSSTmjjaso,slow,873.5,2005.5,0.6,22,12,12,11.082066369461966,0.007581428270794567,1235,False,"['12_lag_glomaSSTjfm', '12_lag_19_median_eurPSLjfm', '12_lag_16_median_shSICsep', '12_lag_14_median_ginwSSTjfm', '21_lag_ginwSSTjfm', '14_lag_stratZ50ndj03']","[0.27430953086675025, 3.487952655083914, 1.9237281647963016, 0.3537147684088282, 0.15542204952899397, 0.776792341584498]","12_lag_glomaSSTjfm, 12_lag_19_median_eurPSLjfm, 12_lag_16_median_shSICsep, 12_lag_14_median_ginwSSTjfm, 21_lag_ginwSSTjfm, 14_lag_stratZ50ndj03_1235_12"
LRDropoutPSO,8,6,amoSSTmjjaso,slow,874.5,2005.5,0.6,23,13,13,11.00691957811707,0.054216934854841956,1235,False,"['18_lag_shSICsep', '13_lag_16_median_traEC', '15_lag_tripol3', '21_lag_traTLS', '13_lag_19_median_samPSLann', '14_lag_samPSLann']","[1.906706240707382, 1.8346839536155413, 1.9294154950805809, 1.870403878993836, 2.2351194507241146, 2.429413722414947]","18_lag_shSICsep, 13_lag_16_median_traEC, 15_lag_tripol3, 21_lag_traTLS, 13_lag_19_median_samPSLann, 14_lag_samPSLann_1235_13"
LRDropoutPSO,9,6,amoSSTmjjaso,slow,875.5,2005.5,0.6,24,14,14,9.299625001349277,0.5404419923434772,1235,False,"['14_lag_22_median_nhTSjfm', '14_lag_23_median_stratZ50ndj01', '14_lag_18_median_mhfIP30', '14_lag_traDP', '18_lag_solFORC', '14_lag_19_median_shTSjfm']","[3.7767381884347895, 0.2639957835217466, 3.6155515430542238, 0.8239939365372173, 2.1928735317693304, 0.09696526986402887]","14_lag_22_median_nhTSjfm, 14_lag_23_median_stratZ50ndj01, 14_lag_18_median_mhfIP30, 14_lag_traDP, 18_lag_solFORC, 14_lag_19_median_shTSjfm_1235_14"
