model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,amo2,shigh,866.5,2005.5,0.8,15,5,5,11.586217750646595,0.7492703343434906,1235,False,"['5_lag_13_median_traMC', '5_lag_9_median_atlSICsep', '5_lag_14_median_traBO', '5_lag_11_median_traFS', '5_lag_14_median_pdoSSTjfm', '5_lag_14_median_amo2']","[0.12436943872144271, 0.08012232655861362, 0.001362679789391287, 0.24440732215837646, 0.049474633895203235, 0.39536375127132145]","5_lag_13_median_traMC, 5_lag_9_median_atlSICsep, 5_lag_14_median_traBO, 5_lag_11_median_traFS, 5_lag_14_median_pdoSSTjfm, 5_lag_14_median_amo2_1235_5"
LinearRegression,1,6,amo2,shigh,867.5,2005.5,0.8,16,6,6,11.409103171245215,0.7266728502509392,1235,False,"['6_lag_12_median_traEC', '6_lag_15_median_tripol3', '6_lag_10_median_seurTSjfm', '6_lag_10_median_mhfATL60', '6_lag_14_median_amo1', '6_lag_14_median_mhfATL30']","[0.048732570068560695, 0.356114926130307, 0.03346660071442825, 0.17369283733494023, 0.44446954000148253, 0.020629594812944962]","6_lag_12_median_traEC, 6_lag_15_median_tripol3, 6_lag_10_median_seurTSjfm, 6_lag_10_median_mhfATL60, 6_lag_14_median_amo1, 6_lag_14_median_mhfATL30_1235_6"
LinearRegression,2,6,amo2,shigh,868.5,2005.5,0.8,17,7,7,11.218112620048977,0.7643408765516927,1235,False,"['7_lag_12_median_amo2', '7_lag_16_median_tripol1', '7_lag_15_median_shSICmar', '7_lag_16_median_tripol3', '7_lag_13_median_traEC', '7_lag_11_median_stratZ50ndj01']","[0.22236917628027777, 0.033881757448637306, 0.02205949722731043, 0.4442946703167377, 0.004983760067604443, 0.03594301734337184]","7_lag_12_median_amo2, 7_lag_16_median_tripol1, 7_lag_15_median_shSICmar, 7_lag_16_median_tripol3, 7_lag_13_median_traEC, 7_lag_11_median_stratZ50ndj01_1235_7"
LinearRegression,3,6,amo2,shigh,869.5,2005.5,0.8,18,8,8,11.697850292412483,0.7978788406247385,1235,False,"['8_lag_17_median_traWP', '8_lag_16_median_mhfIP30', '8_lag_12_median_nppc3SSTjfm', '8_lag_15_median_shTSjfm', '8_lag_15_median_ormenSSTjfm', '8_lag_17_median_shTSjfm']","[0.19356885604287524, 0.020533459436807608, 0.022306060994256215, 0.20352271022699567, 0.1740003907516796, 0.6337595771331449]","8_lag_17_median_traWP, 8_lag_16_median_mhfIP30, 8_lag_12_median_nppc3SSTjfm, 8_lag_15_median_shTSjfm, 8_lag_15_median_ormenSSTjfm, 8_lag_17_median_shTSjfm_1235_8"
LinearRegression,4,6,amo2,shigh,870.5,2005.5,0.8,19,9,9,12.236793969678972,0.7618182686669405,1235,False,"['9_lag_16_median_nhTSjfm', '9_lag_13_median_tripol3', '9_lag_glomaSSTjfm', '9_lag_15_median_traCA', '9_lag_15_median_nhTSjfm', '18_lag_glomaSSTjfm']","[0.2594381718944103, 0.09168381414621857, 0.21265823728554206, 0.17916328766566192, 0.18480723114344952, 0.20378909150505906]","9_lag_16_median_nhTSjfm, 9_lag_13_median_tripol3, 9_lag_glomaSSTjfm, 9_lag_15_median_traCA, 9_lag_15_median_nhTSjfm, 18_lag_glomaSSTjfm_1235_9"
LinearRegression,5,6,amo2,shigh,871.5,2005.5,0.8,20,10,10,11.9821437019913,0.7189173475615785,1235,False,"['10_lag_16_median_cetTSjfm', '10_lag_18_median_amo1', '10_lag_14_median_stratZ50ndj04', '19_lag_glomaSSTjfm', '10_lag_19_median_traBO', '10_lag_18_median_mhfIP30']","[0.03432318509312676, 0.14834784365905693, 0.34465110924539144, 0.2307356529215565, 0.12459670722219213, 0.07563220072565396]","10_lag_16_median_cetTSjfm, 10_lag_18_median_amo1, 10_lag_14_median_stratZ50ndj04, 19_lag_glomaSSTjfm, 10_lag_19_median_traBO, 10_lag_18_median_mhfIP30_1235_10"
LinearRegression,6,6,amo2,shigh,872.5,2005.5,0.8,21,11,11,13.12662142436001,0.6502183790867425,1235,False,"['11_lag_17_median_satlSSTjfm', '11_lag_17_median_traEC', '11_lag_17_median_nppc2SSTjfm', '11_lag_19_median_seurTSjfm', '11_lag_16_median_amoSSTmjjaso', '11_lag_17_median_traBO']","[0.40364332264581043, 0.05829789924003753, 0.044136456847081174, 0.2651137250335863, 0.2933851579852783, 0.10398525135673872]","11_lag_17_median_satlSSTjfm, 11_lag_17_median_traEC, 11_lag_17_median_nppc2SSTjfm, 11_lag_19_median_seurTSjfm, 11_lag_16_median_amoSSTmjjaso, 11_lag_17_median_traBO_1235_11"
LinearRegression,7,6,amo2,shigh,873.5,2005.5,0.8,22,12,12,13.27224785440746,0.44895862684554816,1235,False,"['12_lag_15_median_cetTSjfm', '12_lag_20_median_traMC', '12_lag_20_median_traFS', '12_lag_16_median_amo1', '12_lag_18_median_pdoSSTjfm', '12_lag_19_median_mhfATL60']","[0.01985791981520154, 0.1816026288764768, 0.22232303667721237, 0.3146664487407353, 0.01584665449370349, 0.010797010849057043]","12_lag_15_median_cetTSjfm, 12_lag_20_median_traMC, 12_lag_20_median_traFS, 12_lag_16_median_amo1, 12_lag_18_median_pdoSSTjfm, 12_lag_19_median_mhfATL60_1235_12"
LinearRegression,8,6,amo2,shigh,874.5,2005.5,0.8,23,13,13,13.146993508022812,0.6333060557536785,1235,False,"['13_lag_20_median_nhSICjfm', '13_lag_19_median_mhfATL45', '13_lag_17_median_pdoSSTjfm', '13_lag_20_median_stratZ50ndj01', '13_lag_22_median_nppc3SSTjfm', '13_lag_19_median_nppc2SSTjfm']","[0.060407494694530675, 0.027026643692599522, 0.03817374312205741, 0.004908767783225666, 0.22641944460516783, 0.21695594897621429]","13_lag_20_median_nhSICjfm, 13_lag_19_median_mhfATL45, 13_lag_17_median_pdoSSTjfm, 13_lag_20_median_stratZ50ndj01, 13_lag_22_median_nppc3SSTjfm, 13_lag_19_median_nppc2SSTjfm_1235_13"
LinearRegression,9,6,amo2,shigh,875.5,2005.5,0.8,24,14,14,12.393957606892736,0.6879292292446455,1235,False,"['14_lag_22_median_ormenSSTjfm', '14_lag_23_median_pdoSSTjfm', '14_lag_20_median_mhfATL45', '14_lag_22_median_traTLS', '14_lag_20_median_amoSSTmjjaso', '14_lag_18_median_atlSICsep']","[0.11414466726609251, 0.053367491428565755, 0.12379089152443846, 0.036173290400235536, 0.38004747471675976, 0.004378730993212093]","14_lag_22_median_ormenSSTjfm, 14_lag_23_median_pdoSSTjfm, 14_lag_20_median_mhfATL45, 14_lag_22_median_traTLS, 14_lag_20_median_amoSSTmjjaso, 14_lag_18_median_atlSICsep_1235_14"
