model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO_50percent,0,6,shTSjfm,slow,866.5,2005.5,0.6,15,5,5,7.754050374265573,0.5432988449303575,1235,False,"['5_lag_11_median_satlSSTjfm', '10_lag_cetTSjfm', '5_lag_10_median_traFB', '5_lag_8_median_traWP', '5_lag_13_median_mhfATL30', '6_lag_mhfATL45']","[1.238492426841993, 0.6192462134210689, 0.619246213422054, 0.619246213421134, 1.0058879110820464, 0.6192462134213033]","5_lag_11_median_satlSSTjfm, 10_lag_cetTSjfm, 5_lag_10_median_traFB, 5_lag_8_median_traWP, 5_lag_13_median_mhfATL30, 6_lag_mhfATL45_1235_5"
LRDropoutPSO_50percent,1,6,shTSjfm,slow,867.5,2005.5,0.6,16,6,6,8.152662328290551,0.11908766518706503,1235,False,"['6_lag_traBS', '6_lag_14_median_traBO', '6_lag_14_median_mhfATL45', '10_lag_nhTSjfm', '6_lag_14_median_amo2', '10_lag_glomaSSTjfm']","[0.7556383834084027, 0.7556383834087209, 0.755638383410026, 0.7556383834087944, 0.7556383834085441, 1.5112767668163771]","6_lag_traBS, 6_lag_14_median_traBO, 6_lag_14_median_mhfATL45, 10_lag_nhTSjfm, 6_lag_14_median_amo2, 10_lag_glomaSSTjfm_1235_6"
LRDropoutPSO_50percent,2,6,shTSjfm,slow,868.5,2005.5,0.6,17,7,7,7.965730981630281,0.5129168199208438,1235,False,"['7_lag_11_median_traBO', '7_lag_15_median_mhfATL60', '14_lag_amo2', '7_lag_14_median_arcTSjfm', '15_lag_seurTSjfm', '7_lag_8_median_ismPRjja']","[0.4344705818686767, 0.21726114403706978, 0.21737943839728172, 0.43450909723560516, 0.2172609002825887, 0.28923349336907683]","7_lag_11_median_traBO, 7_lag_15_median_mhfATL60, 14_lag_amo2, 7_lag_14_median_arcTSjfm, 15_lag_seurTSjfm, 7_lag_8_median_ismPRjja_1235_7"
LRDropoutPSO_50percent,3,6,shTSjfm,slow,869.5,2005.5,0.6,18,8,8,8.202221270069556,-0.008220206778378593,1235,False,"['8_lag_16_median_traFS', '10_lag_eapPSLjfm', '16_lag_stratZ50ndj02', '10_lag_traEU', '8_lag_15_median_amo1', '8_lag_16_median_ginwSSTjfm']","[0.210354144188882, 0.21036558896178412, 0.21035861604205197, 0.4207074758333221, 0.2698118812553085, 0.3305693388610489]","8_lag_16_median_traFS, 10_lag_eapPSLjfm, 16_lag_stratZ50ndj02, 10_lag_traEU, 8_lag_15_median_amo1, 8_lag_16_median_ginwSSTjfm_1235_8"
LRDropoutPSO_50percent,4,6,shTSjfm,slow,870.5,2005.5,0.6,19,9,9,7.517008988900312,0.702450046774522,1235,False,"['9_lag_16_median_gyreSSTjfm', '18_lag_stratZ50ndj02', '18_lag_AMOCann', '9_lag_15_median_traFB', '10_lag_traCA', '9_lag_18_median_glTSjfm']","[0.363358371342523, 0.3633583819087591, 0.36335837134474747, 0.36335837134065824, 0.3633583713799709, 0.7267167426805344]","9_lag_16_median_gyreSSTjfm, 18_lag_stratZ50ndj02, 18_lag_AMOCann, 9_lag_15_median_traFB, 10_lag_traCA, 9_lag_18_median_glTSjfm_1235_9"
LRDropoutPSO_50percent,5,6,shTSjfm,slow,871.5,2005.5,0.6,20,10,10,8.372864807108536,-0.3952533213194582,1235,False,"['10_lag_traBO', '16_lag_traTLS', '10_lag_19_median_traMC', '10_lag_18_median_nhTSjfm', '10_lag_11_median_ormenSSTjfm', '15_lag_pdoSSTjfm']","[0.314810091082064, 0.320519572123571, 0.6296201818784951, 0.31481009101095403, 0.6296201818374183, 0.3148100931182456]","10_lag_traBO, 16_lag_traTLS, 10_lag_19_median_traMC, 10_lag_18_median_nhTSjfm, 10_lag_11_median_ormenSSTjfm, 15_lag_pdoSSTjfm_1235_10"
LRDropoutPSO_50percent,6,6,shTSjfm,slow,872.5,2005.5,0.6,21,11,11,8.075260908626547,0.11687376151299404,1235,False,"['11_lag_16_median_ginwSSTjfm', '20_lag_mhfIP30', '11_lag_14_median_traDP', '19_lag_stratZ50ndj03', '15_lag_tripol3', '11_lag_16_median_tripol2']","[0.5426070739320481, 0.32139402725017513, 0.64278784977072, 0.3213940120849377, 0.642787995517184, 0.32139615365165614]","11_lag_16_median_ginwSSTjfm, 20_lag_mhfIP30, 11_lag_14_median_traDP, 19_lag_stratZ50ndj03, 15_lag_tripol3, 11_lag_16_median_tripol2_1235_11"
LRDropoutPSO_50percent,7,6,shTSjfm,slow,873.5,2005.5,0.6,22,12,12,7.76978775990051,0.6093987861325816,1235,False,"['12_lag_15_median_tripol1', '15_lag_nchinaPRjja', '12_lag_18_median_gyreSSTjfm', '12_lag_16_median_glTSjfm', '12_lag_15_median_traIFC', '12_lag_19_median_traCA']","[0.30706120166350503, 0.6141224033097937, 0.30706120166272843, 0.6141224033221077, 0.3070612017467612, 0.3070612016622516]","12_lag_15_median_tripol1, 15_lag_nchinaPRjja, 12_lag_18_median_gyreSSTjfm, 12_lag_16_median_glTSjfm, 12_lag_15_median_traIFC, 12_lag_19_median_traCA_1235_12"
LRDropoutPSO_50percent,8,6,shTSjfm,slow,874.5,2005.5,0.6,23,13,13,8.150806992515504,-0.027506671342380898,1235,False,"['21_lag_glTSjfm', '22_lag_nppc3SSTjfm', '13_lag_21_median_traDP', '14_lag_tripol1', '16_lag_eapPSLjfm', '13_lag_20_median_naoPSLjfm']","[0.33340618887828566, 0.5234400596619017, 0.47428352613407804, 0.26443821960507, 0.3434393429529986, 0.41728354058063954]","21_lag_glTSjfm, 22_lag_nppc3SSTjfm, 13_lag_21_median_traDP, 14_lag_tripol1, 16_lag_eapPSLjfm, 13_lag_20_median_naoPSLjfm_1235_13"
LRDropoutPSO_50percent,9,6,shTSjfm,slow,875.5,2005.5,0.6,24,14,14,8.369581779337954,-0.36575208010037696,1235,False,"['19_lag_atlSICsep', '14_lag_18_median_traFSC', '14_lag_17_median_mhfIP30', '15_lag_nhTSjfm', '14_lag_stratZ50ndj04', '18_lag_samPSLann']","[0.32745385809137867, 0.26680072837844854, 0.22643180989918615, 0.16374356151444597, 0.16372958943985197, 0.327456851535104]","19_lag_atlSICsep, 14_lag_18_median_traFSC, 14_lag_17_median_mhfIP30, 15_lag_nhTSjfm, 14_lag_stratZ50ndj04, 18_lag_samPSLann_1235_14"
LRDropoutPSO_50percent,10,6,shTSjfm,slow,876.5,2005.5,0.6,25,15,15,8.487372170617727,-0.11876246442783543,1235,False,"['16_lag_shSICmar', '15_lag_19_median_nchinaPRjja', '19_lag_shSICsep', '18_lag_ismPRjja', '15_lag_21_median_ensoSSTjfm', '18_lag_traIT']","[0.9254978258572653, 1.1106192446012737, 1.850936495569363, 0.9255067452617246, 0.9255623227813381, 0.925475649292756]","16_lag_shSICmar, 15_lag_19_median_nchinaPRjja, 19_lag_shSICsep, 18_lag_ismPRjja, 15_lag_21_median_ensoSSTjfm, 18_lag_traIT_1235_15"
LRDropoutPSO_50percent,11,6,shTSjfm,slow,877.5,2005.5,0.6,26,16,16,8.225532572192717,0.13056857360248666,1235,False,"['23_lag_traBO', '24_lag_nppc3SSTjfm', '16_lag_24_median_glTSjfm', '16_lag_23_median_mhfATL45', '16_lag_24_median_stratZ50ndj04', '16_lag_25_median_amo3']","[0.4801790728131351, 0.48665344385704523, 0.6494965713135596, 0.593588366290014, 0.39464646237045287, 0.6651583547135625]","23_lag_traBO, 24_lag_nppc3SSTjfm, 16_lag_24_median_glTSjfm, 16_lag_23_median_mhfATL45, 16_lag_24_median_stratZ50ndj04, 16_lag_25_median_amo3_1235_16"
LRDropoutPSO_50percent,12,6,shTSjfm,slow,878.5,2005.5,0.6,27,17,17,8.425611449046981,-0.18505647653011775,1235,False,"['17_lag_22_median_traFB', '24_lag_traWP', '17_lag_24_median_atlSICsep', '17_lag_24_median_traMC', '17_lag_22_median_amo3', '20_lag_eurPSLjfm']","[0.41372848769523374, 0.4266184715954647, 0.4101106041840084, 0.4520509910649264, 0.8198444119417068, 0.41053974456471964]","17_lag_22_median_traFB, 24_lag_traWP, 17_lag_24_median_atlSICsep, 17_lag_24_median_traMC, 17_lag_22_median_amo3, 20_lag_eurPSLjfm_1235_17"
LRDropoutPSO_50percent,13,6,shTSjfm,slow,879.5,2005.5,0.6,28,18,18,8.21428872107401,0.17312326076349063,1235,False,"['24_lag_tripol3', '18_lag_25_median_mhfATL60', '18_lag_24_median_gyreSSTjfm', '18_lag_23_median_glTSjfm', '18_lag_25_median_stratZ50ndj01', '21_lag_amo3']","[0.23672739876608886, 0.4649386623499128, 0.47345475251261127, 0.30693649907257226, 0.23672744555726838, 0.47345479690609377]","24_lag_tripol3, 18_lag_25_median_mhfATL60, 18_lag_24_median_gyreSSTjfm, 18_lag_23_median_glTSjfm, 18_lag_25_median_stratZ50ndj01, 21_lag_amo3_1235_18"
LRDropoutPSO_50percent,14,6,shTSjfm,slow,880.5,2005.5,0.6,29,19,19,8.101615459773685,0.25446683557412797,1235,False,"['26_lag_traCA', '24_lag_stratZ50ndj01', '19_lag_24_median_tripol3', '21_lag_shTSjfm', '21_lag_traBO', '19_lag_20_median_nhSICjfm']","[0.42199282269112626, 0.42079367753040914, 0.4210675679981781, 0.4478801145818549, 0.7635887776379551, 0.8413546364594227]","26_lag_traCA, 24_lag_stratZ50ndj01, 19_lag_24_median_tripol3, 21_lag_shTSjfm, 21_lag_traBO, 19_lag_20_median_nhSICjfm_1235_19"
LRDropoutPSO_50percent,15,6,shTSjfm,slow,881.5,2005.5,0.6,30,20,20,8.869815764940345,-0.3927685933685995,1235,False,"['20_lag_22_median_mhfIP30', '20_lag_27_median_tripol2', '29_lag_tripol3', '28_lag_nppc2SSTjfm', '20_lag_29_median_amoSSTmjjaso', '20_lag_23_median_stratZ50ndj01']","[0.49940442019302445, 0.49878698583864667, 0.4992646235959063, 0.5022300937161223, 0.9975219757693681, 0.49876271684659335]","20_lag_22_median_mhfIP30, 20_lag_27_median_tripol2, 29_lag_tripol3, 28_lag_nppc2SSTjfm, 20_lag_29_median_amoSSTmjjaso, 20_lag_23_median_stratZ50ndj01_1235_20"
LRDropoutPSO_50percent,16,6,shTSjfm,slow,882.5,2005.5,0.6,31,21,21,8.627529345136848,-0.33783401642309535,1235,False,"['21_lag_26_median_nppc3SSTjfm', '23_lag_neurTSjfm', '21_lag_25_median_traDS', '21_lag_23_median_nchinaPRjja', '21_lag_28_median_seurTSjfm', '21_lag_28_median_scpPSLjfm']","[0.9221381723767569, 0.5233888166386481, 0.6998242655206666, 0.4610690861885087, 0.46106908619001585, 0.4610690862449535]","21_lag_26_median_nppc3SSTjfm, 23_lag_neurTSjfm, 21_lag_25_median_traDS, 21_lag_23_median_nchinaPRjja, 21_lag_28_median_seurTSjfm, 21_lag_28_median_scpPSLjfm_1235_21"
LRDropoutPSO_50percent,17,6,shTSjfm,slow,883.5,2005.5,0.6,32,22,22,7.978103575929317,0.4659579387571884,1235,False,"['22_lag_shSICmar', '22_lag_24_median_traEC', '22_lag_29_median_glomaSSTjfm', '25_lag_wnorPRjfm', '26_lag_traEC', '30_lag_traDP']","[1.0650675024534393, 0.5325366593026762, 0.5963207013070302, 0.5325338192846905, 0.5325338159382709, 0.7963847266110223]","22_lag_shSICmar, 22_lag_24_median_traEC, 22_lag_29_median_glomaSSTjfm, 25_lag_wnorPRjfm, 26_lag_traEC, 30_lag_traDP_1235_22"
