model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO_10percent,0,6,glTSjfm,slow,866.5,2005.5,0.8,15,5,8,10.260938131461863,0.5920921181287909,1235,False,"['10_lag_satlSSTjfm', '13_lag_tripol1', '11_lag_AMOCann', '9_lag_traMC', '9_lag_arcTSjfm', '8_lag_stratZ50ndj04']","[4.57081503382447, 1.3819625788046395, 0.14726648594465175, 2.938235863115036, 1.0385463489760465, 1.7335614561617696]","10_lag_satlSSTjfm, 13_lag_tripol1, 11_lag_AMOCann, 9_lag_traMC, 9_lag_arcTSjfm, 8_lag_stratZ50ndj04_1235_8"
LRforcedPSO_10percent,1,6,glTSjfm,slow,867.5,2005.5,0.8,16,6,6,11.90014766138063,0.5000658706678334,1235,False,"['6_lag_14_median_traDS', '6_lag_8_median_ismPRjja', '7_lag_nhSICjfm', '12_lag_naoPSLjfm', '6_lag_9_median_nhTSjfm', '6_lag_14_median_eapPSLjfm']","[3.0547793627181985, 6.073353131543538, 1.4886411629899161, 1.2420170242559934, 3.7618371776041393, 1.9799868864784784]","6_lag_14_median_traDS, 6_lag_8_median_ismPRjja, 7_lag_nhSICjfm, 12_lag_naoPSLjfm, 6_lag_9_median_nhTSjfm, 6_lag_14_median_eapPSLjfm_1235_6"
LRforcedPSO_10percent,2,6,glTSjfm,slow,868.5,2005.5,0.8,17,7,7,16.02890914223647,-0.09524119541116406,1235,False,"['7_lag_16_median_traIFC', '7_lag_15_median_traFSC', '16_lag_labSSTjfm', '7_lag_8_median_traFS', '7_lag_15_median_mhfIP30', '7_lag_15_median_traTLS']","[2.915786795882129, 1.1529499088775612, 6.450537364000133, 3.3059370827521484, 0.80454396287492, 0.8177320541890865]","7_lag_16_median_traIFC, 7_lag_15_median_traFSC, 16_lag_labSSTjfm, 7_lag_8_median_traFS, 7_lag_15_median_mhfIP30, 7_lag_15_median_traTLS_1235_7"
LRforcedPSO_10percent,3,6,glTSjfm,slow,869.5,2005.5,0.8,18,8,8,14.74215239316717,0.1552417478566943,1235,False,"['8_lag_13_median_nppc2SSTjfm', '12_lag_tripol2', '8_lag_11_median_eapPSLjfm', '8_lag_10_median_traIFC', '8_lag_13_median_shSICmar', '8_lag_13_median_traIT']","[1.5497258674794079, 1.0337906458036343, 0.9096380377712094, 2.706741577242166, 1.4675594480324285, 5.139320852539009]","8_lag_13_median_nppc2SSTjfm, 12_lag_tripol2, 8_lag_11_median_eapPSLjfm, 8_lag_10_median_traIFC, 8_lag_13_median_shSICmar, 8_lag_13_median_traIT_1235_8"
LRforcedPSO_10percent,4,6,glTSjfm,slow,870.5,2005.5,0.8,19,9,9,16.789566750296586,-0.22152376099563242,1235,False,"['15_lag_nhSICjfm', '9_lag_13_median_nppc2SSTjfm', '17_lag_nhSICjfm', '9_lag_17_median_eapPSLjfm', '9_lag_16_median_traWP', '17_lag_atlSICjfm']","[3.636372118196274, 1.191943961366114, 2.4046108193564404, 2.4482243533678805, 5.855947239898029, 2.5742194134283523]","15_lag_nhSICjfm, 9_lag_13_median_nppc2SSTjfm, 17_lag_nhSICjfm, 9_lag_17_median_eapPSLjfm, 9_lag_16_median_traWP, 17_lag_atlSICjfm_1235_9"
LRforcedPSO_10percent,5,6,glTSjfm,slow,871.5,2005.5,0.8,20,10,10,11.807970722615394,0.48041255441356084,1235,False,"['10_lag_gyreSSTjfm', '10_lag_atlSICjfm', '10_lag_16_median_solFORC', '10_lag_19_median_nhTSjfm', '12_lag_scpPSLjfm', '17_lag_nhSICjfm']","[1.007419829517488, 3.957275367297628, 2.595298561079689, 1.6559105743087716, 3.6886853703854445, 1.5994880836569436]","10_lag_gyreSSTjfm, 10_lag_atlSICjfm, 10_lag_16_median_solFORC, 10_lag_19_median_nhTSjfm, 12_lag_scpPSLjfm, 17_lag_nhSICjfm_1235_10"
LRforcedPSO_10percent,6,6,glTSjfm,slow,872.5,2005.5,0.8,21,11,11,13.470596700378971,0.07813437499963657,1235,False,"['19_lag_nhSICsep', '18_lag_traFB', '11_lag_18_median_mhfATL60', '13_lag_traDP', '13_lag_ismPRjja', '11_lag_13_median_scpPSLjfm']","[0.7056685036755272, 2.709324605787913, 1.6029141381563061, 0.021179388162410717, 2.97546308689906, 0.9974542126801929]","19_lag_nhSICsep, 18_lag_traFB, 11_lag_18_median_mhfATL60, 13_lag_traDP, 13_lag_ismPRjja, 11_lag_13_median_scpPSLjfm_1235_11"
LRforcedPSO_10percent,7,6,glTSjfm,slow,873.5,2005.5,0.8,22,12,12,17.08274186540629,-0.28068957841702036,1235,False,"['12_lag_13_median_ismPRjja', '12_lag_16_median_mhfIP30', '12_lag_13_median_amo3', '12_lag_16_median_amo1', '15_lag_amo3', '12_lag_neurTSjfm']","[0.40125298349012795, 6.381341623606296, 2.6606671846954235, 0.8921089879678874, 3.70838400133888, 2.7508326551053024]","12_lag_13_median_ismPRjja, 12_lag_16_median_mhfIP30, 12_lag_13_median_amo3, 12_lag_16_median_amo1, 15_lag_amo3, 12_lag_neurTSjfm_1235_12"
LRforcedPSO_10percent,8,6,glTSjfm,slow,874.5,2005.5,0.8,23,13,13,21.015689840845965,-0.6174036385643569,1235,False,"['14_lag_traEU', '13_lag_AMOCann', '13_lag_21_median_glTSjfm', '19_lag_amo3', '13_lag_21_median_stratZ50ndj02', '13_lag_18_median_traFS']","[2.7054620936149743, 0.22909255960990293, 4.496516547609291, 1.1237055771567164, 2.585204762818181, 3.315845197191787]","14_lag_traEU, 13_lag_AMOCann, 13_lag_21_median_glTSjfm, 19_lag_amo3, 13_lag_21_median_stratZ50ndj02, 13_lag_18_median_traFS_1235_13"
LRforcedPSO_10percent,9,6,glTSjfm,slow,875.5,2005.5,0.8,24,14,14,16.786159125652222,-0.26542336528912813,1235,False,"['16_lag_ismPRjja', '22_lag_ismPRjja', '21_lag_traIFC', '14_lag_16_median_nppc2SSTjfm', '14_lag_17_median_traCA', '19_lag_nhSICsep']","[6.3773683728196175, 3.7386205868264017, 2.547667450127018, 0.723120578165684, 1.9403603404016785, 1.2633622591593348]","16_lag_ismPRjja, 22_lag_ismPRjja, 21_lag_traIFC, 14_lag_16_median_nppc2SSTjfm, 14_lag_17_median_traCA, 19_lag_nhSICsep_1235_14"
