model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,nhSICsep,slow,866.5,2005.5,0.6,15,5,5,11.932086533853779,0.14285736879947916,1235,False,"['6_lag_wnorPRjfm', '5_lag_8_median_mhfATL45', '8_lag_shTSjfm', '7_lag_amo2', '7_lag_traEC', '5_lag_11_median_mhfIP30']","[1.9605504949993169, 2.2898561639791635, 2.5876840679833157, 2.4301305849523436, 2.0113131507178883, 2.0620016941670096]","6_lag_wnorPRjfm, 5_lag_8_median_mhfATL45, 8_lag_shTSjfm, 7_lag_amo2, 7_lag_traEC, 5_lag_11_median_mhfIP30_1235_5"
LRDropoutPSO,1,6,nhSICsep,slow,867.5,2005.5,0.6,16,6,6,11.447462946294879,0.30118086020278895,1235,False,"['10_lag_tripol3', '6_lag_11_median_mhfIP30', '6_lag_12_median_traTLS', '6_lag_15_median_glomaSSTjfm', '6_lag_9_median_satlSSTjfm', '11_lag_glTSjfm']","[1.5766440334419185, 1.4714129104973925, 1.9457829691677775, 1.8214445855599486, 1.7365442241493332, 1.9608054806195039]","10_lag_tripol3, 6_lag_11_median_mhfIP30, 6_lag_12_median_traTLS, 6_lag_15_median_glomaSSTjfm, 6_lag_9_median_satlSSTjfm, 11_lag_glTSjfm_1235_6"
LRDropoutPSO,2,6,nhSICsep,slow,868.5,2005.5,0.6,17,7,7,11.689936885474594,0.26488026007949284,1235,False,"['9_lag_AMOCann', '7_lag_9_median_nhSICjfm', '7_lag_stratZ50ndj03', '12_lag_scpPSLjfm', '7_lag_15_median_amo1', '7_lag_12_median_mhfATL45']","[5.03551154291463, 0.8045488979996556, 1.0585794611081667, 2.5879019482908383, 3.4933774855630535, 1.397312871291776]","9_lag_AMOCann, 7_lag_9_median_nhSICjfm, 7_lag_stratZ50ndj03, 12_lag_scpPSLjfm, 7_lag_15_median_amo1, 7_lag_12_median_mhfATL45_1235_7"
LRDropoutPSO,3,6,nhSICsep,slow,869.5,2005.5,0.6,18,8,8,14.153188731972891,-0.31971423402648924,1235,False,"['8_lag_14_median_tripol3', '15_lag_nhSICjfm', '13_lag_naoPSLjfm', '15_lag_stratZ50ndj03', '14_lag_naoPSLjfm', '8_lag_17_median_shSICsep']","[0.579851146974077, 4.542607450093287, 3.6340688598111033, 0.36657369124551487, 2.021318430257681, 2.4627965815186705]","8_lag_14_median_tripol3, 15_lag_nhSICjfm, 13_lag_naoPSLjfm, 15_lag_stratZ50ndj03, 14_lag_naoPSLjfm, 8_lag_17_median_shSICsep_1235_8"
LRDropoutPSO,4,6,nhSICsep,slow,870.5,2005.5,0.6,19,9,9,11.67034488876681,0.2822365047419961,1235,False,"['9_lag_18_median_tripol2', '10_lag_gyreSSTjfm', '9_lag_15_median_traWP', '10_lag_atlSICjfm', '9_lag_18_median_shSICmar', '10_lag_ormenSSTjfm']","[2.7431738804005468, 0.20378247589645682, 1.4041093151882293, 3.87435005519756, 2.6410081940588164, 3.5118242296561997]","9_lag_18_median_tripol2, 10_lag_gyreSSTjfm, 9_lag_15_median_traWP, 10_lag_atlSICjfm, 9_lag_18_median_shSICmar, 10_lag_ormenSSTjfm_1235_9"
LRDropoutPSO,5,6,nhSICsep,slow,871.5,2005.5,0.6,20,10,10,11.724058347213841,0.2737084135289987,1235,False,"['15_lag_nchinaPRjja', '17_lag_naoPSLjfm', '15_lag_amo2', '10_lag_12_median_traDS', '10_lag_13_median_stratZ50ndj02', '17_lag_amo3']","[1.8008824702451258, 1.9449088654675843, 2.396596841962907, 1.7974476331829135, 1.7974477143696852, 1.797455276804336]","15_lag_nchinaPRjja, 17_lag_naoPSLjfm, 15_lag_amo2, 10_lag_12_median_traDS, 10_lag_13_median_stratZ50ndj02, 17_lag_amo3_1235_10"
LRDropoutPSO,6,6,nhSICsep,slow,872.5,2005.5,0.6,21,11,11,13.536653840733095,-0.5295914157107653,1235,False,"['11_lag_19_median_mhfATL30', '12_lag_traIFC', '11_lag_12_median_traWP', '19_lag_nppc2SSTjfm', '11_lag_20_median_glTSjfm', '14_lag_tripol1']","[1.6567710222003051, 1.710031947349385, 1.6571038929201083, 1.655273110038542, 2.2038402220738065, 1.6545736897611085]","11_lag_19_median_mhfATL30, 12_lag_traIFC, 11_lag_12_median_traWP, 19_lag_nppc2SSTjfm, 11_lag_20_median_glTSjfm, 14_lag_tripol1_1235_11"
LRDropoutPSO,7,6,nhSICsep,slow,873.5,2005.5,0.6,22,12,12,12.766359390882373,0.029451527861635064,1235,False,"['13_lag_tripol2', '14_lag_traDS', '14_lag_AMOCann', '16_lag_alpi', '17_lag_stratZ50ndj03', '12_lag_14_median_pdoSSTjfm']","[2.96183297162026, 2.6051525698129763, 2.802021982564085, 2.711888101263957, 3.1575926117206046, 3.4734545864753406]","13_lag_tripol2, 14_lag_traDS, 14_lag_AMOCann, 16_lag_alpi, 17_lag_stratZ50ndj03, 12_lag_14_median_pdoSSTjfm_1235_12"
LRDropoutPSO,8,6,nhSICsep,slow,874.5,2005.5,0.6,23,13,13,12.75347666283416,-0.11055779370726918,1235,False,"['22_lag_cetTSjfm', '15_lag_AMOCann', '17_lag_gyreSSTjfm', '19_lag_traDS', '13_lag_19_median_amo2', '13_lag_14_median_nppc3SSTjfm']","[0.17941778022741062, 0.8461222754363167, 3.026284297097277, 1.1852079729557907, 2.1794618903657614, 4.760756107681794]","22_lag_cetTSjfm, 15_lag_AMOCann, 17_lag_gyreSSTjfm, 19_lag_traDS, 13_lag_19_median_amo2, 13_lag_14_median_nppc3SSTjfm_1235_13"
LRDropoutPSO,9,6,nhSICsep,slow,875.5,2005.5,0.6,24,14,14,12.626539330639943,0.11241815697082662,1235,False,"['17_lag_tripol3', '21_lag_wnorPRjfm', '23_lag_stratZ50ndj01', '14_lag_16_median_traBS', '14_lag_19_median_traDP', '14_lag_17_median_shSICmar']","[0.1116838987401465, 0.9003291106113203, 5.097602889156271, 3.4391958621791545, 1.7327514819240513, 1.2522726174228094]","17_lag_tripol3, 21_lag_wnorPRjfm, 23_lag_stratZ50ndj01, 14_lag_16_median_traBS, 14_lag_19_median_traDP, 14_lag_17_median_shSICmar_1235_14"
