model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,nhSICsep,slow,866.5,2005.5,0.6,15,1,1,15.114642206121138,-0.606728888597157,594,False,"['11_lag_shSICsep', '11_lag_atlSICsep', '12_lag_scpPSLjfm', '13_lag_solFORC', '1_lag_9_median_naoPSLjfm', '1_lag_10_median_amoSSTmjjaso']","[2.080815398308717, 0.6007332588499956, 1.7026425853992073, 0.4764351630261636, 1.5587358698560738, 3.909053345874325]","11_lag_shSICsep, 11_lag_atlSICsep, 12_lag_scpPSLjfm, 13_lag_solFORC, 1_lag_9_median_naoPSLjfm, 1_lag_10_median_amoSSTmjjaso_594_1"
LRDropoutPSO,1,6,nhSICsep,slow,867.5,2005.5,0.6,16,1,1,13.231917824713426,-0.37468798528837555,638,False,"['13_lag_nhSICsep', '2_lag_amoSSTjfm', '1_lag_shSICmar', '1_lag_15_median_solFORC', '13_lag_eapPSLjfm', '1_lag_7_median_shSICmar']","[1.8025060360230523, 0.5882565488040079, 3.436024534472706, 2.4617506608114432, 1.0119230024559922, 5.546857642728158]","13_lag_nhSICsep, 2_lag_amoSSTjfm, 1_lag_shSICmar, 1_lag_15_median_solFORC, 13_lag_eapPSLjfm, 1_lag_7_median_shSICmar_638_1"
LRDropoutPSO,2,6,nhSICsep,slow,868.5,2005.5,0.6,17,1,1,9.819821342595567,0.6890729448173327,682,False,"['1_lag_10_median_stratZ50ndj04', '1_lag_9_median_amo2', '1_lag_16_median_shSICmar', '1_lag_2_median_atlSICsep', '14_lag_solFORC', '12_lag_solFORC']","[1.966471580134499, 5.231398149558675, 1.9280590600785334, 0.32001341362117586, 6.762979949103396, 7.274858883635444]","1_lag_10_median_stratZ50ndj04, 1_lag_9_median_amo2, 1_lag_16_median_shSICmar, 1_lag_2_median_atlSICsep, 14_lag_solFORC, 12_lag_solFORC_682_1"
LRDropoutPSO,3,6,nhSICsep,slow,869.5,2005.5,0.6,18,1,1,12.417721547867348,0.19314312416656723,726,False,"['1_lag_8_median_stratZ50ndj03', '1_lag_17_median_stratZ50ndj03', '7_lag_scpPSLjfm', '6_lag_amo3', '9_lag_amoSSTjfm', '1_lag_14_median_nhSICjfm']","[2.4854220348199263, 1.6396022050160557, 3.986052950792409, 4.39601276881854, 0.6235075946410511, 0.05955061743681611]","1_lag_8_median_stratZ50ndj03, 1_lag_17_median_stratZ50ndj03, 7_lag_scpPSLjfm, 6_lag_amo3, 9_lag_amoSSTjfm, 1_lag_14_median_nhSICjfm_726_1"
LRDropoutPSO,4,6,nhSICsep,slow,870.5,2005.5,0.6,19,1,1,11.837581550576147,0.13440195439217922,770,False,"['1_lag_13_median_eapPSLjfm', '1_lag_7_median_AMOCann', '1_lag_18_median_nppc2SSTjfm', '10_lag_naoPSLjfm', '1_lag_16_median_stratZ50ndj01', '4_lag_stratZ50ndj02']","[1.6132505923656466, 1.6129170646814368, 1.6130100938336793, 1.8541114004411505, 2.1505560743581897, 1.6250973538683098]","1_lag_13_median_eapPSLjfm, 1_lag_7_median_AMOCann, 1_lag_18_median_nppc2SSTjfm, 10_lag_naoPSLjfm, 1_lag_16_median_stratZ50ndj01, 4_lag_stratZ50ndj02_770_1"
LRDropoutPSO,5,6,nhSICsep,slow,871.5,2005.5,0.6,20,1,1,12.855451751800517,0.09237167428365022,814,False,"['19_lag_nhSICjfm', '8_lag_eapPSLjfm', '1_lag_6_median_atlSICsep', '10_lag_amoSSTjfm', '1_lag_18_median_amo2', '1_lag_17_median_stratZ50ndj02']","[4.588006072638217, 0.558235462413176, 1.0798823485811848, 2.097840574172052, 1.6464989480239662, 1.5660744975737444]","19_lag_nhSICjfm, 8_lag_eapPSLjfm, 1_lag_6_median_atlSICsep, 10_lag_amoSSTjfm, 1_lag_18_median_amo2, 1_lag_17_median_stratZ50ndj02_814_1"
LRDropoutPSO,6,6,nhSICsep,slow,872.5,2005.5,0.6,21,1,1,12.569213779930587,0.12746707264664717,858,False,"['1_lag_15_median_nppc2SSTjfm', '1_lag_18_median_stratZ50ndj02', '1_lag_10_median_amo1', '16_lag_stratZ50ndj01', '1_lag_13_median_scpPSLjfm', '1_lag_10_median_shSICsep']","[2.4119193330371393, 1.9042756475382865, 1.9042712754686706, 1.9042712754715065, 2.539028367291018, 1.9092468427304958]","1_lag_15_median_nppc2SSTjfm, 1_lag_18_median_stratZ50ndj02, 1_lag_10_median_amo1, 16_lag_stratZ50ndj01, 1_lag_13_median_scpPSLjfm, 1_lag_10_median_shSICsep_858_1"
LRDropoutPSO,7,6,nhSICsep,slow,873.5,2005.5,0.6,22,2,2,14.255352181295121,-0.035216902188833436,858,False,"['2_lag_12_median_stratZ50ndj01', '2_lag_20_median_naoPSLjfm', '10_lag_nhSICsep', '2_lag_14_median_AMOCann', '19_lag_shSICsep', '17_lag_nhSICjfm']","[0.13926814594740122, 6.675720319531898, 4.126457856257463, 0.13642101452489896, 0.48642018994393865, 2.4671751224975225]","2_lag_12_median_stratZ50ndj01, 2_lag_20_median_naoPSLjfm, 10_lag_nhSICsep, 2_lag_14_median_AMOCann, 19_lag_shSICsep, 17_lag_nhSICjfm_858_2"
LRDropoutPSO,8,6,nhSICsep,slow,874.5,2005.5,0.6,23,3,3,11.782456428934474,0.3925992265250918,858,False,"['3_lag_21_median_AMOCann', '3_lag_16_median_solFORC', '18_lag_stratZ50ndj01', '7_lag_solFORC', '20_lag_AMOCann', '3_lag_11_median_shSICmar']","[0.1455545084255796, 1.8832828251856384, 0.38765471703091414, 5.0959950008496175, 4.176759322701972, 2.527169521145895]","3_lag_21_median_AMOCann, 3_lag_16_median_solFORC, 18_lag_stratZ50ndj01, 7_lag_solFORC, 20_lag_AMOCann, 3_lag_11_median_shSICmar_858_3"
LRDropoutPSO,9,6,nhSICsep,slow,875.5,2005.5,0.6,24,4,4,12.362139195938084,0.06250497013736342,858,False,"['21_lag_amoSSTjfm', '4_lag_14_median_stratZ50ndj01', '4_lag_nppc2SSTjfm', '4_lag_9_median_shSICsep', '4_lag_6_median_stratZ50ndj01', '17_lag_AMOCann']","[2.329696201283088, 2.605265445292927, 2.4695552261488283, 2.1226958717891957, 2.015550230797696, 2.198072193518403]","21_lag_amoSSTjfm, 4_lag_14_median_stratZ50ndj01, 4_lag_nppc2SSTjfm, 4_lag_9_median_shSICsep, 4_lag_6_median_stratZ50ndj01, 17_lag_AMOCann_858_4"
