model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,nhSICsep,shigh,866.5,2005.5,0.8,15,5,5,15.688384661069156,0.16695688290383137,418,False,"['9_lag_atlSICsep', '5_lag_nppc2SSTjfm', '14_lag_nhSICsep', '5_lag_9_median_shSICmar', '5_lag_14_median_AMOCann', '5_lag_10_median_scpPSLjfm']","[2.6253091051548267, 2.4502796422090416, 1.2198118337916792, 5.013095029866264, 3.5345386615967627, 4.03123217744729]","9_lag_atlSICsep, 5_lag_nppc2SSTjfm, 14_lag_nhSICsep, 5_lag_9_median_shSICmar, 5_lag_14_median_AMOCann, 5_lag_10_median_scpPSLjfm_418_5"
LRDropoutPSO,1,6,nhSICsep,shigh,867.5,2005.5,0.8,16,6,6,10.848397064258029,0.57421046382577,418,False,"['6_lag_15_median_eurPSLjfm', '6_lag_9_median_amo2', '8_lag_amoSSTmjjaso', '6_lag_14_median_nppc2SSTjfm', '6_lag_7_median_atlSICjfm', '6_lag_12_median_nhSICjfm']","[5.4845621119422745, 1.0612779754689772, 4.2532378720996755, 0.5457883886792398, 0.3038866534844189, 1.0935972180769724]","6_lag_15_median_eurPSLjfm, 6_lag_9_median_amo2, 8_lag_amoSSTmjjaso, 6_lag_14_median_nppc2SSTjfm, 6_lag_7_median_atlSICjfm, 6_lag_12_median_nhSICjfm_418_6"
LRDropoutPSO,2,6,nhSICsep,shigh,868.5,2005.5,0.8,17,7,7,13.866038448133471,-0.16841336529852688,418,False,"['7_lag_16_median_scpPSLjfm', '7_lag_12_median_nhSICjfm', '7_lag_8_median_atlSICjfm', '9_lag_nhSICjfm', '8_lag_nppc2SSTjfm', '12_lag_shSICsep']","[1.2026449040171912, 4.984118296432678, 0.1105969846886996, 3.1289013006998, 2.554998842453575, 1.2651836863618566]","7_lag_16_median_scpPSLjfm, 7_lag_12_median_nhSICjfm, 7_lag_8_median_atlSICjfm, 9_lag_nhSICjfm, 8_lag_nppc2SSTjfm, 12_lag_shSICsep_418_7"
LRDropoutPSO,3,6,nhSICsep,shigh,869.5,2005.5,0.8,18,8,8,14.237056122553534,0.11350926722761523,418,False,"['16_lag_solFORC', '8_lag_12_median_naoPSLjfm', '14_lag_stratZ50ndj04', '15_lag_shSICmar', '17_lag_solFORC', '8_lag_17_median_AMOCann']","[8.820808867504176, 0.34734669070731705, 2.8046597492782066, 3.2698747693674335, 9.043683006977103, 3.1938660117136948]","16_lag_solFORC, 8_lag_12_median_naoPSLjfm, 14_lag_stratZ50ndj04, 15_lag_shSICmar, 17_lag_solFORC, 8_lag_17_median_AMOCann_418_8"
LRDropoutPSO,4,6,nhSICsep,shigh,870.5,2005.5,0.8,19,9,9,11.762644011867092,0.46879018714740384,418,False,"['9_lag_12_median_atlSICsep', '9_lag_14_median_atlSICjfm', '9_lag_18_median_nhSICjfm', '9_lag_12_median_AMOCann', '9_lag_11_median_shSICmar', '9_lag_13_median_atlSICjfm']","[6.214526635680521, 5.305615862871629, 3.705062336905364, 1.9207148306473876, 2.4417835689013874, 0.27418505844626573]","9_lag_12_median_atlSICsep, 9_lag_14_median_atlSICjfm, 9_lag_18_median_nhSICjfm, 9_lag_12_median_AMOCann, 9_lag_11_median_shSICmar, 9_lag_13_median_atlSICjfm_418_9"
LRDropoutPSO,5,6,nhSICsep,shigh,871.5,2005.5,0.8,20,10,10,10.825769272394487,0.6376289912821882,418,False,"['10_lag_13_median_nhSICjfm', '10_lag_18_median_shSICmar', '10_lag_14_median_amoSSTmjjaso', '10_lag_16_median_AMOCann', '10_lag_17_median_amo1', '10_lag_14_median_stratZ50ndj04']","[2.463911803498627, 1.8483942743378237, 2.024516308515127, 2.037908425519245, 1.8684835026716584, 1.9708299052041254]","10_lag_13_median_nhSICjfm, 10_lag_18_median_shSICmar, 10_lag_14_median_amoSSTmjjaso, 10_lag_16_median_AMOCann, 10_lag_17_median_amo1, 10_lag_14_median_stratZ50ndj04_418_10"
LRDropoutPSO,6,6,nhSICsep,shigh,872.5,2005.5,0.8,21,11,11,10.743705834413321,0.5939776239609078,418,False,"['11_lag_13_median_nppc2SSTjfm', '11_lag_19_median_naoPSLjfm', '11_lag_amo2', '16_lag_shSICsep', '11_lag_19_median_amo2', '11_lag_17_median_nppc2SSTjfm']","[1.5635602069029844, 1.014622538073489, 6.507726522944779, 0.6429869558535266, 0.16550556489591806, 2.3285549193061232]","11_lag_13_median_nppc2SSTjfm, 11_lag_19_median_naoPSLjfm, 11_lag_amo2, 16_lag_shSICsep, 11_lag_19_median_amo2, 11_lag_17_median_nppc2SSTjfm_418_11"
LRDropoutPSO,7,6,nhSICsep,shigh,873.5,2005.5,0.8,22,12,12,11.04442488063555,0.5858489349609769,418,False,"['12_lag_17_median_atlSICsep', '15_lag_AMOCann', '16_lag_amoSSTjfm', '12_lag_13_median_amoSSTjfm', '12_lag_15_median_amo2', '15_lag_eurPSLjfm']","[2.1562265546400368, 2.1522988640380953, 2.317658433465469, 2.2841275948781163, 2.755249983873509, 2.7637762971332602]","12_lag_17_median_atlSICsep, 15_lag_AMOCann, 16_lag_amoSSTjfm, 12_lag_13_median_amoSSTjfm, 12_lag_15_median_amo2, 15_lag_eurPSLjfm_418_12"
LRDropoutPSO,8,6,nhSICsep,shigh,874.5,2005.5,0.8,23,13,13,11.657742490840874,0.5505647816309497,418,False,"['22_lag_amo1', '22_lag_stratZ50ndj04', '13_lag_22_median_nhSICsep', '18_lag_naoPSLjfm', '13_lag_20_median_stratZ50ndj01', '13_lag_18_median_stratZ50ndj01']","[0.6921491868548415, 1.1225121599436427, 5.170015538102268, 0.8934037123489205, 2.891008810666551, 3.7040881824094303]","22_lag_amo1, 22_lag_stratZ50ndj04, 13_lag_22_median_nhSICsep, 18_lag_naoPSLjfm, 13_lag_20_median_stratZ50ndj01, 13_lag_18_median_stratZ50ndj01_418_13"
LRDropoutPSO,9,6,nhSICsep,shigh,875.5,2005.5,0.8,24,14,14,13.536322272546016,0.24143999224885884,418,False,"['14_lag_22_median_amo1', '23_lag_atlSICjfm', '14_lag_17_median_nhSICjfm', '14_lag_20_median_amoSSTmjjaso', '15_lag_amoSSTmjjaso', '14_lag_16_median_shSICsep']","[1.6140411378177428, 1.6142668994888294, 1.7288560411262375, 2.151996338717233, 1.6312569702577313, 1.7775019355798678]","14_lag_22_median_amo1, 23_lag_atlSICjfm, 14_lag_17_median_nhSICjfm, 14_lag_20_median_amoSSTmjjaso, 15_lag_amoSSTmjjaso, 14_lag_16_median_shSICsep_418_14"
