model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,nhSICsep,shigh,866.5,2005.5,0.8,15,1,1,11.081293857398089,0.5451817797761837,1755,False,"['4_lag_traFB', '1_lag_11_median_ormenSSTjfm', '6_lag_stratZ50ndj01', '10_lag_seurTSjfm', '1_lag_12_median_AMOCann', '14_lag_labSSTjfm']","[2.8885797671827778, 5.683765874769435, 1.0342083043179855, 2.721395388038717, 0.336635596779276, 1.933915810670328]","4_lag_traFB, 1_lag_11_median_ormenSSTjfm, 6_lag_stratZ50ndj01, 10_lag_seurTSjfm, 1_lag_12_median_AMOCann, 14_lag_labSSTjfm_1755_1"
LRDropoutPSO,1,6,nhSICsep,shigh,867.5,2005.5,0.8,16,1,1,10.942711637171977,0.555609389996629,1885,False,"['1_lag_nhTSjfm', '1_lag_9_median_mhfATL30', '1_lag_traIFC', '1_lag_9_median_solFORC', '6_lag_tripol3', '5_lag_eurPSLjfm']","[3.753967033393959, 2.4139221612428745, 3.0659074568646627, 4.072927624219183, 2.1044203130118984, 0.8886064972913275]","1_lag_nhTSjfm, 1_lag_9_median_mhfATL30, 1_lag_traIFC, 1_lag_9_median_solFORC, 6_lag_tripol3, 5_lag_eurPSLjfm_1885_1"
LRDropoutPSO,2,6,nhSICsep,shigh,868.5,2005.5,0.8,17,1,1,10.766463134585823,0.6199872924531432,2015,False,"['5_lag_tripol2', '1_lag_16_median_glTSjfm', '1_lag_7_median_traFSC', '10_lag_satlSSTjfm', '1_lag_9_median_amo3', '9_lag_satlSSTjfm']","[3.4683593474802654, 0.7393229095380587, 1.0836180822026265, 0.5467332082661116, 3.2344412548313572, 3.140220752237168]","5_lag_tripol2, 1_lag_16_median_glTSjfm, 1_lag_7_median_traFSC, 10_lag_satlSSTjfm, 1_lag_9_median_amo3, 9_lag_satlSSTjfm_2015_1"
LRDropoutPSO,3,6,nhSICsep,shigh,869.5,2005.5,0.8,18,1,1,12.279084591546559,0.2933741164086706,2145,False,"['17_lag_neurTSjfm', '1_lag_16_median_atlSICjfm', '1_lag_5_median_cetTSjfm', '1_lag_10_median_nppc2SSTjfm', '2_lag_mhfATL60', '13_lag_solFORC']","[2.9309356628109486, 2.1984489840508745, 2.198452732510912, 2.1984472798397237, 2.1985401034700534, 2.931263021484846]","17_lag_neurTSjfm, 1_lag_16_median_atlSICjfm, 1_lag_5_median_cetTSjfm, 1_lag_10_median_nppc2SSTjfm, 2_lag_mhfATL60, 13_lag_solFORC_2145_1"
LRDropoutPSO,4,6,nhSICsep,shigh,870.5,2005.5,0.8,19,1,1,10.711875066584538,0.6446762481151878,2275,False,"['1_lag_3_median_tripol2', '7_lag_traBS', '16_lag_ormenSSTjfm', '18_lag_atlSICsep', '2_lag_nppc3SSTjfm', '1_lag_11_median_glomaSSTjfm']","[2.2346867110595188, 0.5942349378358447, 1.2433011497076496, 1.190546908727601, 1.4241438426004311, 5.678965936324579]","1_lag_3_median_tripol2, 7_lag_traBS, 16_lag_ormenSSTjfm, 18_lag_atlSICsep, 2_lag_nppc3SSTjfm, 1_lag_11_median_glomaSSTjfm_2275_1"
LRDropoutPSO,5,6,nhSICsep,shigh,871.5,2005.5,0.8,20,1,1,13.585602847329758,-0.13990800389770383,2405,False,"['3_lag_shSICsep', '1_lag_4_median_arcTSjfm', '1_lag_2_median_mhfIP30', '7_lag_traBS', '1_lag_16_median_traFS', '1_lag_10_median_shSICsep']","[1.1934064822318025, 0.7201027607103061, 0.9887408592845954, 2.4318558476733028, 1.957543705770771, 0.8327148396379656]","3_lag_shSICsep, 1_lag_4_median_arcTSjfm, 1_lag_2_median_mhfIP30, 7_lag_traBS, 1_lag_16_median_traFS, 1_lag_10_median_shSICsep_2405_1"
LRDropoutPSO,6,6,nhSICsep,shigh,872.5,2005.5,0.8,21,1,1,14.586054084565042,0.06669097027355132,2535,False,"['15_lag_nhSICsep', '1_lag_3_median_traCA', '12_lag_ormenSSTjfm', '1_lag_3_median_stratZ50ndj03', '3_lag_yrvPRjja', '13_lag_stratZ50ndj02']","[0.3513105501188214, 6.023243519813704, 4.766912214225791, 3.0936234301142385, 2.491832655247821, 1.356813616416117]","15_lag_nhSICsep, 1_lag_3_median_traCA, 12_lag_ormenSSTjfm, 1_lag_3_median_stratZ50ndj03, 3_lag_yrvPRjja, 13_lag_stratZ50ndj02_2535_1"
LRDropoutPSO,7,6,nhSICsep,shigh,873.5,2005.5,0.8,22,2,2,14.954586298777553,-0.26517249377423846,2535,False,"['2_lag_8_median_traFSC', '2_lag_15_median_traBO', '20_lag_traIFC', '2_lag_13_median_traBS', '2_lag_8_median_mhfIP30', '10_lag_seurTSjfm']","[3.106525372044441, 1.761729997397092, 1.0806815521738358, 1.9981583031399062, 3.833489782102511, 2.578894921267583]","2_lag_8_median_traFSC, 2_lag_15_median_traBO, 20_lag_traIFC, 2_lag_13_median_traBS, 2_lag_8_median_mhfIP30, 10_lag_seurTSjfm_2535_2"
LRDropoutPSO,8,6,nhSICsep,shigh,874.5,2005.5,0.8,23,3,3,12.436519818121177,0.3728563084161059,2535,False,"['15_lag_nppc3SSTjfm', '8_lag_ismPRjja', '9_lag_nppc3SSTjfm', '3_lag_22_median_ginwSSTjfm', '3_lag_22_median_seurTSjfm', '3_lag_17_median_ginwSSTjfm']","[1.9562106010309996, 5.1457157065272, 0.4203130170377598, 2.929908270504688, 2.6372921064588617, 4.3505724605254485]","15_lag_nppc3SSTjfm, 8_lag_ismPRjja, 9_lag_nppc3SSTjfm, 3_lag_22_median_ginwSSTjfm, 3_lag_22_median_seurTSjfm, 3_lag_17_median_ginwSSTjfm_2535_3"
LRDropoutPSO,9,6,nhSICsep,shigh,875.5,2005.5,0.8,24,4,4,11.377598416565874,0.4661981666428327,2535,False,"['22_lag_pdoSSTjfm', '20_lag_traDP', '6_lag_amo2', '4_lag_6_median_ensoSSTjfm', '4_lag_6_median_mhfATL60', '4_lag_5_median_nhTSjfm']","[1.5546881551027791, 3.5447981759356946, 2.4805785214112337, 3.9755444416867647, 0.9993427807927819, 7.9895687049926]","22_lag_pdoSSTjfm, 20_lag_traDP, 6_lag_amo2, 4_lag_6_median_ensoSSTjfm, 4_lag_6_median_mhfATL60, 4_lag_5_median_nhTSjfm_2535_4"
LRDropoutPSO,10,6,nhSICsep,shigh,876.5,2005.5,0.8,25,5,5,10.321036425121259,0.6503485878578088,2535,False,"['5_lag_21_median_amo2', '5_lag_10_median_yrvPRjja', '5_lag_labSSTjfm', '5_lag_15_median_ensoSSTjfm', '5_lag_7_median_mhfIP30', '5_lag_14_median_traDP']","[5.865347255655024, 3.6198605620223816, 2.0138095585112143, 2.155531357884657, 1.8653519155964542, 0.7938092185290415]","5_lag_21_median_amo2, 5_lag_10_median_yrvPRjja, 5_lag_labSSTjfm, 5_lag_15_median_ensoSSTjfm, 5_lag_7_median_mhfIP30, 5_lag_14_median_traDP_2535_5"
LRDropoutPSO,11,6,nhSICsep,shigh,877.5,2005.5,0.8,26,6,6,12.930780076872676,0.3448582969599476,2535,False,"['11_lag_AMOCann', '23_lag_neurTSjfm', '24_lag_tripol1', '23_lag_shTSjfm', '22_lag_samPSLann', '6_lag_12_median_traDS']","[1.9672078434659546, 1.4802197366850942, 1.4754058864746757, 1.9623928831640276, 1.5063424803272516, 1.7558609879949454]","11_lag_AMOCann, 23_lag_neurTSjfm, 24_lag_tripol1, 23_lag_shTSjfm, 22_lag_samPSLann, 6_lag_12_median_traDS_2535_6"
LRDropoutPSO,12,6,nhSICsep,shigh,878.5,2005.5,0.8,27,7,7,12.30982766833801,0.3571704332564052,2535,False,"['20_lag_traTLS', '7_lag_24_median_traMC', '14_lag_traFSC', '7_lag_26_median_arcTSjfm', '19_lag_nhSICsep', '7_lag_13_median_traFSC']","[0.9751681909820462, 1.809783914384722, 1.1516166617665533, 0.2554270613930676, 4.20516481209523, 2.4129186864942787]","20_lag_traTLS, 7_lag_24_median_traMC, 14_lag_traFSC, 7_lag_26_median_arcTSjfm, 19_lag_nhSICsep, 7_lag_13_median_traFSC_2535_7"
LRDropoutPSO,13,6,nhSICsep,shigh,879.5,2005.5,0.8,28,8,8,10.763875905488376,0.6532858221029135,2535,False,"['27_lag_traBS', '8_lag_10_median_shSICmar', '8_lag_20_median_tripol3', '8_lag_17_median_amoSSTmjjaso', '18_lag_cetTSjfm', '12_lag_nhTSjfm']","[2.013468446542048, 2.0127804466208734, 2.673367807229809, 2.6824065383889955, 2.01210394096491, 2.0150234107651754]","27_lag_traBS, 8_lag_10_median_shSICmar, 8_lag_20_median_tripol3, 8_lag_17_median_amoSSTmjjaso, 18_lag_cetTSjfm, 12_lag_nhTSjfm_2535_8"
LRDropoutPSO,14,6,nhSICsep,shigh,880.5,2005.5,0.8,29,9,9,13.686232528611802,-0.09255105196429583,2535,False,"['9_lag_11_median_mhfATL45', '9_lag_25_median_traDP', '9_lag_26_median_amo2', '27_lag_traTLS', '22_lag_amo2', '9_lag_20_median_amo1']","[2.8451736529028793, 0.6915513547505441, 5.246187731032062, 1.0271802503423153, 4.7485507036387276, 3.0223803155620015]","9_lag_11_median_mhfATL45, 9_lag_25_median_traDP, 9_lag_26_median_amo2, 27_lag_traTLS, 22_lag_amo2, 9_lag_20_median_amo1_2535_9"
LRDropoutPSO,15,6,nhSICsep,shigh,881.5,2005.5,0.8,30,10,10,11.228654689038233,0.5350515519495944,2535,False,"['24_lag_arcTSjfm', '10_lag_29_median_traBO', '10_lag_16_median_yrvPRjja', '25_lag_atlSICsep', '10_lag_24_median_alpi', '10_lag_16_median_nhTSjfm']","[2.6704834035127716, 3.360710165979607, 2.994068315802269, 2.556943144587023, 3.4090806433534335, 2.8422735492538758]","24_lag_arcTSjfm, 10_lag_29_median_traBO, 10_lag_16_median_yrvPRjja, 25_lag_atlSICsep, 10_lag_24_median_alpi, 10_lag_16_median_nhTSjfm_2535_10"
