model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO_75percent,0,6,amo1,shigh,866.5,2005.5,0.6,15,1,1,10.455206990302207,0.6009932441122304,1755,False,"['1_lag_8_median_ginwSSTjfm', '10_lag_traMC', '1_lag_8_median_mhfATL30', '1_lag_5_median_shTSjfm', '1_lag_10_median_mhfATL30', '13_lag_gyreSSTjfm']","[0.6552747039052529, 1.3919481332312247, 0.655280444500209, 2.6210702197703117, 0.9874408573938938, 0.6552682585810017]","1_lag_8_median_ginwSSTjfm, 10_lag_traMC, 1_lag_8_median_mhfATL30, 1_lag_5_median_shTSjfm, 1_lag_10_median_mhfATL30, 13_lag_gyreSSTjfm_1755_1"
LRforcedPSO_75percent,1,6,amo1,shigh,867.5,2005.5,0.6,16,1,1,11.14256731721071,0.430379941196884,1885,False,"['1_lag_10_median_ormenSSTjfm', '1_lag_eapPSLjfm', '5_lag_pdoSSTjfm', '4_lag_traFB', '11_lag_amo1', '1_lag_7_median_eapPSLjfm']","[0.3544416105308303, 1.2111673559438105, 0.7203885280034007, 0.8024041386921813, 1.0297898225987778, 0.6086452998112588]","1_lag_10_median_ormenSSTjfm, 1_lag_eapPSLjfm, 5_lag_pdoSSTjfm, 4_lag_traFB, 11_lag_amo1, 1_lag_7_median_eapPSLjfm_1885_1"
LRforcedPSO_75percent,2,6,amo1,shigh,868.5,2005.5,0.6,17,1,1,10.101932170130954,0.6661402974890249,2015,False,"['1_lag_10_median_glomaSSTjfm', '1_lag_10_median_stratZ50ndj02', '1_lag_9_median_pdoSSTjfm', '1_lag_8_median_ensoSSTjfm', '1_lag_15_median_traIFC', '1_lag_16_median_atlSICsep']","[2.864053070269598, 0.7160132676067814, 1.01693897504523, 0.8995040794513903, 0.8215868552457711, 0.7160132683321252]","1_lag_10_median_glomaSSTjfm, 1_lag_10_median_stratZ50ndj02, 1_lag_9_median_pdoSSTjfm, 1_lag_8_median_ensoSSTjfm, 1_lag_15_median_traIFC, 1_lag_16_median_atlSICsep_2015_1"
LRforcedPSO_75percent,3,6,amo1,shigh,869.5,2005.5,0.6,18,1,1,9.709069443672279,0.6685288740648315,2145,False,"['1_lag_12_median_glTSjfm', '4_lag_traBS', '9_lag_amoSSTmjjaso', '11_lag_satlSSTjfm', '5_lag_mhfIP30', '1_lag_17_median_mhfATL45']","[1.8117299278185295, 0.45293248195469105, 0.8467059088461879, 0.6198814255056996, 0.45293248195468916, 1.3838535501167037]","1_lag_12_median_glTSjfm, 4_lag_traBS, 9_lag_amoSSTmjjaso, 11_lag_satlSSTjfm, 5_lag_mhfIP30, 1_lag_17_median_mhfATL45_2145_1"
LRforcedPSO_75percent,4,6,amo1,shigh,870.5,2005.5,0.6,19,1,1,9.682289152142404,0.6508009010374859,2275,False,"['1_lag_9_median_mhfATL45', '1_lag_5_median_amo2', '1_lag_11_median_traEC', '7_lag_nppc2SSTjfm', '16_lag_arcTSjfm', '1_lag_17_median_amoSSTmjjaso']","[1.069604356501289, 1.5546850322934689, 0.38867140201477124, 0.3886712740584622, 0.38867127514587985, 1.5536351755114655]","1_lag_9_median_mhfATL45, 1_lag_5_median_amo2, 1_lag_11_median_traEC, 7_lag_nppc2SSTjfm, 16_lag_arcTSjfm, 1_lag_17_median_amoSSTmjjaso_2275_1"
LRforcedPSO_75percent,5,6,amo1,shigh,871.5,2005.5,0.6,20,1,1,10.869585303594974,0.4851665250859475,2405,False,"['14_lag_traBO', '1_lag_3_median_AMOCann', '11_lag_traDP', '1_lag_14_median_glTSjfm', '19_lag_mhfATL30', '15_lag_tripol1']","[0.9643080082167661, 0.6527810549737569, 1.777814608669253, 2.611124219894754, 0.6527810549738027, 0.6527810549737081]","14_lag_traBO, 1_lag_3_median_AMOCann, 11_lag_traDP, 1_lag_14_median_glTSjfm, 19_lag_mhfATL30, 15_lag_tripol1_2405_1"
LRforcedPSO_75percent,6,6,amo1,shigh,872.5,2005.5,0.6,21,1,1,11.956205295005473,-0.04043856043683331,2535,False,"['1_lag_7_median_stratZ50ndj02', '3_lag_traIFC', '19_lag_nppc2SSTjfm', '8_lag_scpPSLjfm', '20_lag_yrvPRjja', '1_lag_17_median_traBO']","[0.3332299158499185, 0.7983109438305753, 0.8494257340670169, 0.33322991584977546, 0.5572879239650028, 1.332919663398927]","1_lag_7_median_stratZ50ndj02, 3_lag_traIFC, 19_lag_nppc2SSTjfm, 8_lag_scpPSLjfm, 20_lag_yrvPRjja, 1_lag_17_median_traBO_2535_1"
LRforcedPSO_75percent,7,6,amo1,shigh,873.5,2005.5,0.6,22,2,2,10.733282472852858,0.5100082428013519,2535,False,"['2_lag_stratZ50ndj01', '2_lag_4_median_traCA', '2_lag_20_median_traBO', '5_lag_ormenSSTjfm', '2_lag_12_median_tripol3', '2_lag_7_median_traBS']","[0.6995839959747706, 0.6995839959749915, 1.2183095746301191, 0.6995839959746981, 2.7983359838986814, 0.699583995974689]","2_lag_stratZ50ndj01, 2_lag_4_median_traCA, 2_lag_20_median_traBO, 5_lag_ormenSSTjfm, 2_lag_12_median_tripol3, 2_lag_7_median_traBS_2535_2"
LRforcedPSO_75percent,8,6,amo1,shigh,874.5,2005.5,0.6,23,3,3,11.468941156781451,0.2800128910647666,2535,False,"['7_lag_atlSICsep', '3_lag_8_median_amo3', '3_lag_22_median_ormenSSTjfm', '18_lag_traFS', '3_lag_4_median_mhfATL60', '9_lag_eapPSLjfm']","[0.7401900974586934, 0.33888129701948283, 0.1850475286679276, 0.6851018918238777, 0.7104228267537892, 0.18504752546540126]","7_lag_atlSICsep, 3_lag_8_median_amo3, 3_lag_22_median_ormenSSTjfm, 18_lag_traFS, 3_lag_4_median_mhfATL60, 9_lag_eapPSLjfm_2535_3"
LRforcedPSO_75percent,9,6,amo1,shigh,875.5,2005.5,0.6,24,4,4,11.095727867896718,0.4344684208144299,2535,False,"['4_lag_23_median_traBO', '4_lag_11_median_tripol3', '18_lag_atlSICjfm', '4_lag_6_median_traDP', '4_lag_15_median_gyreSSTjfm', '16_lag_amo3']","[1.4692162118804457, 2.2231438678355366, 0.5557917151030032, 0.6091862589970533, 0.555786118607682, 0.5557861370980535]","4_lag_23_median_traBO, 4_lag_11_median_tripol3, 18_lag_atlSICjfm, 4_lag_6_median_traDP, 4_lag_15_median_gyreSSTjfm, 16_lag_amo3_2535_4"
LRforcedPSO_75percent,10,6,amo1,shigh,876.5,2005.5,0.6,25,5,5,11.49886842427003,0.2912928057693717,2535,False,"['5_lag_18_median_traBS', '22_lag_traCA', '24_lag_alpi', '16_lag_mhfIP30', '17_lag_atlSICsep', '9_lag_nhSICsep']","[1.26573020851586, 0.3164325521307816, 0.32039016712513163, 0.6352020508371083, 0.32876097224920503, 1.026459351141014]","5_lag_18_median_traBS, 22_lag_traCA, 24_lag_alpi, 16_lag_mhfIP30, 17_lag_atlSICsep, 9_lag_nhSICsep_2535_5"
LRforcedPSO_75percent,11,6,amo1,shigh,877.5,2005.5,0.6,26,6,6,11.536671785260248,0.25321800067366884,2535,False,"['14_lag_amoSSTmjjaso', '6_lag_11_median_traEC', '6_lag_22_median_traTLS', '17_lag_cetTSjfm', '21_lag_neurTSjfm', '6_lag_20_median_mhfATL60']","[0.32186869005728325, 0.2086380227244163, 0.8345520907779183, 0.20863802279389154, 0.20863802269875897, 0.8345520906840774]","14_lag_amoSSTmjjaso, 6_lag_11_median_traEC, 6_lag_22_median_traTLS, 17_lag_cetTSjfm, 21_lag_neurTSjfm, 6_lag_20_median_mhfATL60_2535_6"
LRforcedPSO_75percent,12,6,amo1,shigh,878.5,2005.5,0.6,27,7,7,10.415085058230565,0.577173246819365,2535,False,"['7_lag_15_median_stratZ50ndj01', '7_lag_11_median_satlSSTjfm', '20_lag_traDS', '7_lag_22_median_samPSLann', '21_lag_labSSTjfm', '7_lag_23_median_tripol2']","[1.1349317407065016, 2.2388610404321607, 0.5597153170009597, 0.5597152785196129, 1.000109472955378, 0.9272593549668557]","7_lag_15_median_stratZ50ndj01, 7_lag_11_median_satlSSTjfm, 20_lag_traDS, 7_lag_22_median_samPSLann, 21_lag_labSSTjfm, 7_lag_23_median_tripol2_2535_7"
LRforcedPSO_75percent,13,6,amo1,shigh,879.5,2005.5,0.6,28,8,8,11.208181934240555,0.42651421622809627,2535,False,"['8_lag_9_median_labSSTjfm', '10_lag_ginwSSTjfm', '8_lag_18_median_traIFC', '13_lag_amo3', '18_lag_ensoSSTjfm', '8_lag_26_median_nhSICsep']","[0.7541768570972742, 0.5406360711448968, 0.5406357526381304, 0.5406357273765169, 0.5406355636851926, 2.1625418784921413]","8_lag_9_median_labSSTjfm, 10_lag_ginwSSTjfm, 8_lag_18_median_traIFC, 13_lag_amo3, 18_lag_ensoSSTjfm, 8_lag_26_median_nhSICsep_2535_8"
LRforcedPSO_75percent,14,6,amo1,shigh,880.5,2005.5,0.6,29,9,9,11.637661464713668,0.2727809443583701,2535,False,"['9_lag_11_median_traTLS', '24_lag_AMOCann', '20_lag_traFB', '9_lag_26_median_traEC', '9_lag_11_median_eurPSLjfm', '9_lag_27_median_mhfATL30']","[0.1910267035159389, 0.6724707519098206, 0.4914460510648322, 0.5682468177312673, 0.7641068140624594, 0.3441897446880245]","9_lag_11_median_traTLS, 24_lag_AMOCann, 20_lag_traFB, 9_lag_26_median_traEC, 9_lag_11_median_eurPSLjfm, 9_lag_27_median_mhfATL30_2535_9"
