model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRforcedPSO_75percent,0,6,glTSjfm,shigh,866.5,2005.5,0.8,15,1,1,10.8406716343089,0.7948736234594451,1755,False,"['1_lag_6_median_traEC', '1_lag_7_median_amoSSTmjjaso', '1_lag_6_median_amo1', '1_lag_seurTSjfm', '1_lag_3_median_shSICsep', '13_lag_nhSICsep']","[0.7569824958356893, 3.027880831010717, 1.4480418245088749, 0.7569703501561631, 2.246384745622982, 1.0502225436536519]","1_lag_6_median_traEC, 1_lag_7_median_amoSSTmjjaso, 1_lag_6_median_amo1, 1_lag_seurTSjfm, 1_lag_3_median_shSICsep, 13_lag_nhSICsep_1755_1"
LRforcedPSO_75percent,1,6,glTSjfm,shigh,867.5,2005.5,0.8,16,1,1,15.063692663316461,0.14356051787581636,1885,False,"['1_lag_5_median_traFSC', '1_lag_8_median_traCA', '1_lag_9_median_atlSICjfm', '8_lag_ismPRjja', '1_lag_13_median_traIFC', '1_lag_10_median_atlSICjfm']","[1.503509476063053, 1.3093642077398717, 0.9240311550086874, 0.5625351513380071, 1.205967065611118, 2.2501406033819964]","1_lag_5_median_traFSC, 1_lag_8_median_traCA, 1_lag_9_median_atlSICjfm, 8_lag_ismPRjja, 1_lag_13_median_traIFC, 1_lag_10_median_atlSICjfm_1885_1"
LRforcedPSO_75percent,2,6,glTSjfm,shigh,868.5,2005.5,0.8,17,1,1,12.568529103836312,0.5786563628467004,2015,False,"['12_lag_atlSICjfm', '1_lag_6_median_eurPSLjfm', '9_lag_traBS', '1_lag_9_median_alpi', '6_lag_traDP', '1_lag_arcTSjfm']","[0.7153784553001029, 1.0090271733415273, 0.7153784553001326, 0.7153784553001011, 0.8298880735407208, 2.861513821200192]","12_lag_atlSICjfm, 1_lag_6_median_eurPSLjfm, 9_lag_traBS, 1_lag_9_median_alpi, 6_lag_traDP, 1_lag_arcTSjfm_2015_1"
LRforcedPSO_75percent,3,6,glTSjfm,shigh,869.5,2005.5,0.8,18,1,1,13.198908899104135,0.6449247550398394,2145,False,"['1_lag_16_median_traFSC', '8_lag_amo3', '1_lag_5_median_ormenSSTjfm', '1_lag_16_median_amo3', '11_lag_traEC', '6_lag_traBO']","[3.591605115580795, 0.9676832082002599, 1.5121370513312813, 3.8707328328001815, 0.9676832082000905, 0.9676832082000985]","1_lag_16_median_traFSC, 8_lag_amo3, 1_lag_5_median_ormenSSTjfm, 1_lag_16_median_amo3, 11_lag_traEC, 6_lag_traBO_2145_1"
LRforcedPSO_75percent,4,6,glTSjfm,shigh,870.5,2005.5,0.8,19,1,1,9.762740248728349,0.8281088116032868,2275,False,"['8_lag_traCA', '17_lag_traDP', '1_lag_13_median_tripol3', '1_lag_4_median_mhfATL45', '1_lag_3_median_amo2', '1_lag_5_median_neurTSjfm']","[0.8592816673061908, 0.8592816673059709, 3.4371266692237867, 0.8592816673061779, 2.265797053640274, 0.8592816673061096]","8_lag_traCA, 17_lag_traDP, 1_lag_13_median_tripol3, 1_lag_4_median_mhfATL45, 1_lag_3_median_amo2, 1_lag_5_median_neurTSjfm_2275_1"
LRforcedPSO_75percent,5,6,glTSjfm,shigh,871.5,2005.5,0.8,20,1,1,12.180428436870546,0.7221341781744284,2405,False,"['17_lag_stratZ50ndj02', '1_lag_19_median_wnorPRjfm', '3_lag_shSICmar', '1_lag_4_median_nppc3SSTjfm', '14_lag_stratZ50ndj04', '16_lag_labSSTjfm']","[0.648526361491291, 0.6485263614922646, 2.106553525345248, 2.5941054459631148, 1.982486006722493, 0.6485263615099993]","17_lag_stratZ50ndj02, 1_lag_19_median_wnorPRjfm, 3_lag_shSICmar, 1_lag_4_median_nppc3SSTjfm, 14_lag_stratZ50ndj04, 16_lag_labSSTjfm_2405_1"
LRforcedPSO_75percent,6,6,glTSjfm,shigh,872.5,2005.5,0.8,21,1,1,13.65555361237516,0.4946089838157997,2535,False,"['16_lag_ensoSSTjfm', '3_lag_nhSICjfm', '14_lag_traFS', '8_lag_traEC', '8_lag_traCA', '1_lag_12_median_traTLS']","[0.7968354785403797, 1.8339853756493214, 0.7701845729192208, 0.45849634391238486, 1.1412132874214003, 0.608584778782425]","16_lag_ensoSSTjfm, 3_lag_nhSICjfm, 14_lag_traFS, 8_lag_traEC, 8_lag_traCA, 1_lag_12_median_traTLS_2535_1"
LRforcedPSO_75percent,7,6,glTSjfm,shigh,873.5,2005.5,0.8,22,2,2,9.65935670216655,0.8163434823737152,2535,False,"['2_lag_15_median_amoSSTmjjaso', '2_lag_14_median_seurTSjfm', '7_lag_traBS', '2_lag_10_median_traIT', '2_lag_12_median_traCA', '2_lag_21_median_naoPSLjfm']","[3.4375686238606824, 0.8593971022882768, 0.8593922054144713, 1.3313911188596717, 1.316453567777669, 0.8593921713076883]","2_lag_15_median_amoSSTmjjaso, 2_lag_14_median_seurTSjfm, 7_lag_traBS, 2_lag_10_median_traIT, 2_lag_12_median_traCA, 2_lag_21_median_naoPSLjfm_2535_2"
LRforcedPSO_75percent,8,6,glTSjfm,shigh,874.5,2005.5,0.8,23,3,4,12.567391547254136,0.7078358003398231,2535,False,"['18_lag_yrvPRjja', '14_lag_gyreSSTjfm', '4_lag_satlSSTjfm', '13_lag_nhSICsep', '16_lag_atlSICjfm', '13_lag_labSSTjfm']","[0.879320450523106, 0.8794116552225281, 3.5172763960381084, 1.6418936677629465, 0.8793233418276822, 0.8793200272826738]","18_lag_yrvPRjja, 14_lag_gyreSSTjfm, 4_lag_satlSSTjfm, 13_lag_nhSICsep, 16_lag_atlSICjfm, 13_lag_labSSTjfm_2535_4"
LRforcedPSO_75percent,9,6,glTSjfm,shigh,875.5,2005.5,0.8,24,4,10,12.867839430982121,0.6916430244117981,2535,False,"['18_lag_arcTSjfm', '14_lag_traDP', '10_lag_amo2', '17_lag_cetTSjfm', '22_lag_traBO', '12_lag_shSICmar']","[0.7566486061890741, 0.7027063593051054, 2.8108254372203696, 0.7027063593051076, 0.7027063593051663, 1.59397020622568]","18_lag_arcTSjfm, 14_lag_traDP, 10_lag_amo2, 17_lag_cetTSjfm, 22_lag_traBO, 12_lag_shSICmar_2535_10"
